id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1398428721862881284,1398428721862881284,2021-05-28 19:59:23 Eastern Daylight Time,2021-05-28,19:59:23,-0400,22940219,eminem,Marshall Mathers,,Remix with my cold blooded killers @jackharlow @cordae - out now!  https://t.co/qrnZ3SOTsH  https://t.co/bDiQS6fSqL,en,"[{'screen_name': 'jackharlow', 'name': 'jack harlow', 'id': '61642247'}, {'screen_name': 'cordae', 'name': ""cordae'"", 'id': '255520331'}]",['http://eminem.lnk.to/KillerRemix'],[],430,2119,14644,[],[],https://twitter.com/Eminem/status/1398428721862881284,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1398427426393313284/pu/img/e62DBz3XuE3qSTCU.jpg,,,,,,,[],,,,
1398128830150234114,1398128830150234114,2021-05-28 00:07:43 Eastern Daylight Time,2021-05-28,00:07:43,-0400,22940219,eminem,Marshall Mathers,,"""Dying laughing is the only way you're killing me"" 🔪 K I L L E R remix out now -  https://t.co/qrnZ3SOTsH @jackharlow @cordae  https://t.co/XjnhilgIiD",en,"[{'screen_name': 'jackharlow', 'name': 'jack harlow', 'id': '61642247'}, {'screen_name': 'cordae', 'name': ""cordae'"", 'id': '255520331'}]",['http://eminem.lnk.to/KillerRemix'],['https://pbs.twimg.com/media/E2cireJWUAgxvuH.jpg'],923,4796,27096,[],[],https://twitter.com/Eminem/status/1398128830150234114,False,,1,https://pbs.twimg.com/media/E2cireJWUAgxvuH.jpg,,,,,,,[],,,,
1397945733194649605,1397945733194649605,2021-05-27 12:00:10 Eastern Daylight Time,2021-05-27,12:00:10,-0400,22940219,eminem,Marshall Mathers,,"You know we had to do a remix, right?  K I L L E R RMX w/ @jackharlow &amp; @cordae Midnight ET  https://t.co/Dv9liXpCkC",en,"[{'screen_name': 'jackharlow', 'name': 'jack harlow', 'id': '61642247'}, {'screen_name': 'cordae', 'name': ""cordae'"", 'id': '255520331'}]",[],[],1511,7982,41019,[],[],https://twitter.com/Eminem/status/1397945733194649605,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1397941236569366530/pu/img/CCyLJH7zw1FSfPVT.jpg,,,,,,,[],,,,
1390053341976203268,1390053341976203268,2021-05-05 17:18:37 Eastern Daylight Time,2021-05-05,17:18:37,-0400,22940219,eminem,Marshall Mathers,,"""And my thoughts are like nines cocked / Every line's obscene, pervertedest mind, got the dirtiest rhyme stocked"" 🤬 Limited run of #AlfredsTheme lyric coffee table books are on the site. DANGER: KEEP OUT OF REACH OF CHILDREN -  https://t.co/aRrmDWwoCj  https://t.co/eU6Gu9C0fs",en,[],['http://shady.SR/AlfredsThemeLyricBook'],[],2764,1830,13589,['alfredstheme'],[],https://twitter.com/Eminem/status/1390053341976203268,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1390052729737842688/pu/img/E0m5LL0qXL71kRxE.jpg,,,,,,,[],,,,
1389980849215528963,1389980849215528963,2021-05-05 12:30:33 Eastern Daylight Time,2021-05-05,12:30:33,-0400,22940219,eminem,Marshall Mathers,,"""Don't make me give that crock a dial"" 🐊 #AlfredsTheme lyric video is out -  https://t.co/Ij9VYcnhiY  https://t.co/7PEB3ja2eP",en,[],['http://shady.SR/AlfredsThemeTW'],[],1499,2762,17283,['alfredstheme'],[],https://twitter.com/Eminem/status/1389980849215528963,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1389980667916734471/pu/img/rxFfo-WtwH6-Wi1j.jpg,,,,,,,[],,,,
1389778863715127299,1389778863715127299,2021-05-04 23:07:56 Eastern Daylight Time,2021-05-04,23:07:56,-0400,22940219,eminem,Marshall Mathers,,"“‘Cause without a second to spare, I'm strikin' again"" 🔪 #AlfredsTheme lyric video coming tomorrow Noon ET  https://t.co/MhYCxVWfDm",en,[],[],[],1371,3717,24892,['alfredstheme'],[],https://twitter.com/Eminem/status/1389778863715127299,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1389777669101924353/pu/img/MrGkLSXFbvdLXJ4T.jpg,,,,,,,[],,,,
1386455072167628802,1386455072167628802,2021-04-25 19:00:22 Eastern Daylight Time,2021-04-25,19:00:22,-0400,22940219,eminem,Marshall Mathers,,#SHADYCON Open Editions on @NiftyGateway droppin now -  https://t.co/feqF7459Xr  https://t.co/1qROVgixAp,en,"[{'screen_name': 'niftygateway', 'name': 'nifty gateway', 'id': '1053795166199238656'}]",['http://niftygateway.com'],['https://pbs.twimg.com/media/Ez2thAPXsAQZKDq.jpg'],536,1334,12525,['shadycon'],[],https://twitter.com/Eminem/status/1386455072167628802,False,,1,https://pbs.twimg.com/media/Ez2thAPXsAQZKDq.jpg,,,,,,,[],,,,
1386447230035505168,1386447230035505168,2021-04-25 18:29:13 Eastern Daylight Time,2021-04-25,18:29:13,-0400,22940219,eminem,Marshall Mathers,,#SHADYCON is ON!  @NiftyGateway -  https://t.co/feqF7459Xr  https://t.co/A4p4myvjX9,en,"[{'screen_name': 'niftygateway', 'name': 'nifty gateway', 'id': '1053795166199238656'}]",['http://niftygateway.com'],[],325,1095,8719,['shadycon'],[],https://twitter.com/Eminem/status/1386447230035505168,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1386444743677186048/pu/img/Ay6SeFI-tm0e-33v.jpg,,,,,,,[],,,,
1386445394985562112,1386445394985562112,2021-04-25 18:21:55 Eastern Daylight Time,2021-04-25,18:21:55,-0400,22940219,eminem,Marshall Mathers,,We're on @joinClubhouse talking about our #ShadyCon Drop - join my club I got some invites for stans -  https://t.co/cBG3C0pZiJ,en,"[{'screen_name': 'joinclubhouse', 'name': 'follow @clubhouse', 'id': '1380579951028617220'}]",['https://www.joinclubhouse.com/join/eminem-stans/U7O23Vnu'],[],320,629,6641,['shadycon'],[],https://twitter.com/Eminem/status/1386445394985562112,False,,0,,,,,,,,[],,,,
1386154230474592262,1386154230474592262,2021-04-24 23:04:56 Eastern Daylight Time,2021-04-24,23:04:56,-0400,22940219,eminem,Marshall Mathers,,What the hells an NFT? Guide to the @niftygateway drop on the site -  https://t.co/aVekoOLBKl  https://t.co/EGMl0FPQsY,en,"[{'screen_name': 'niftygateway', 'name': 'nifty gateway', 'id': '1053795166199238656'}]",['http://shady.sr/NFT'],[],595,1709,15356,[],[],https://twitter.com/Eminem/status/1386154230474592262,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1386150387263094790/pu/img/cON-2ZleJYi4y9TB.jpg,,,,,,,[],,,,
1385354532662689792,1385354532662689792,2021-04-22 18:07:13 Eastern Daylight Time,2021-04-22,18:07:13,-0400,22940219,eminem,Marshall Mathers,,SHADY CON is goin down Sunday on @niftygateway hit the site for more -  https://t.co/zihP6IDviC  https://t.co/LzndItEprd,en,"[{'screen_name': 'niftygateway', 'name': 'nifty gateway', 'id': '1053795166199238656'}]",['http://shady.sr/ShadyCon'],[],535,2525,16939,[],[],https://twitter.com/Eminem/status/1385354532662689792,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1385348710457020418/pu/img/23Lw1Z6Ow827fXQ0.jpg,,,,,,,[],,,,
1385275535903895567,1385275535903895567,2021-04-22 12:53:19 Eastern Daylight Time,2021-04-22,12:53:19,-0400,22940219,eminem,Marshall Mathers,,“it goes Reggie...”,en,[],[],[],771,3123,27039,[],[],https://twitter.com/Eminem/status/1385275535903895567,False,https://twitter.com/therealredman/status/1382909840461234176,0,,,,,,,,[],,,,
1384586261189570575,1384586261189570575,2021-04-20 15:14:23 Eastern Daylight Time,2021-04-20,15:14:23,-0400,22940219,eminem,Marshall Mathers,,💡,und,[],[],[],1102,2646,23979,[],[],https://twitter.com/Eminem/status/1384586261189570575,False,https://twitter.com/niftygateway/status/1384582644793581571,0,,,,,,,,[],,,,
1384289710474858499,1384289710474858499,2021-04-19 19:36:00 Eastern Daylight Time,2021-04-19,19:36:00,-0400,22940219,eminem,Marshall Mathers,,🤔,und,[],[],[],1526,4180,40719,[],[],https://twitter.com/Eminem/status/1384289710474858499,False,https://twitter.com/nbcsnl/status/1376032888764960769,0,,,,,,,,[],,,,
1378471570973286400,1378471570973286400,2021-04-03 18:16:47 Eastern Daylight Time,2021-04-03,18:16:47,-0400,22940219,eminem,Marshall Mathers,,Prayers out 2 @DMX &amp; his family!! True legend!! Pullin 4 u please stay strong!!,en,"[{'screen_name': 'dmx', 'name': 'dmx', 'id': '350628549'}]",[],[],1537,13647,110338,[],[],https://twitter.com/Eminem/status/1378471570973286400,False,,0,,,,,,,,[],,,,
1367923553102872582,1367923553102872582,2021-03-05 14:42:44 Eastern Standard Time,2021-03-05,14:42:44,-0400,22940219,eminem,Marshall Mathers,,“I won't stop even when my hair turns grey (I'm tone-deaf) / 'Cause they won't stop until they cancel me” #ToneDeaf lyric video up on my channel-  https://t.co/kd4Iw5j9TI  https://t.co/nw1Q2eUyzN,en,[],['http://shady.SR/ToneDeaf'],[],2557,9956,51201,['tonedeaf'],[],https://twitter.com/Eminem/status/1367923553102872582,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1367910223000842243/pu/img/2c9XxVE-N_QfUyNg.jpg,,,,,,,[],,,,
1365350783118630921,1365350783118630921,2021-02-26 12:19:28 Eastern Standard Time,2021-02-26,12:19:28,-0400,22940219,eminem,Marshall Mathers,,"""'Til the day that I drop you'll never say that I'm not killin' 'em""  Another 1 billion on @Spotify #TillICollapse  https://t.co/sryyc7C5FO",en,"[{'screen_name': 'spotify', 'name': 'spotify', 'id': '17230018'}]",[],[],1388,6867,46551,['tillicollapse'],[],https://twitter.com/Eminem/status/1365350783118630921,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1365347220502040583/pu/img/JBVWLjyF0kn6KuY3.jpg,,,,,,,[],,,,
1364628492688760834,1364628492688760834,2021-02-24 12:29:20 Eastern Standard Time,2021-02-24,12:29:20,-0400,22940219,eminem,Marshall Mathers,,"You can do anything you set your mind to, man... #LoseYourself is over 1 billion on @Spotify  https://t.co/KtSOzbJK8q",en,"[{'screen_name': 'spotify', 'name': 'spotify', 'id': '17230018'}]",[],[],1367,7785,46607,['loseyourself'],[],https://twitter.com/Eminem/status/1364628492688760834,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1364627414266105856/pu/img/2SxKV9nHZ9k7imkO.jpg,,,,,,,[],,,,
1362611339626184704,1362611339626184704,2021-02-18 22:53:54 Eastern Standard Time,2021-02-18,22:53:54,-0400,22940219,eminem,Marshall Mathers,,U know it’s Dre Day!  Happy bday Doc. I ain’t gotta say more you know what it is!  https://t.co/gfiTgtYQff,en,[],[],['https://pbs.twimg.com/media/Euj3xn2XEAM3pWZ.jpg'],1549,14586,130493,[],[],https://twitter.com/Eminem/status/1362611339626184704,False,,1,https://pbs.twimg.com/media/Euj3xn2XEAM3pWZ.jpg,,,,,,,[],,,,
1362605815220367361,1362605815220367361,2021-02-18 22:31:56 Eastern Standard Time,2021-02-18,22:31:56,-0400,22940219,eminem,Marshall Mathers,,So sad 2 hear of the legendary @PrinceMarkieDee of the Fat Boys' passing. One of my childhood idols &amp; favorite mc's of all time. Left us way 2 soon. He will truly be missed.,en,"[{'screen_name': 'princemarkiedee', 'name': 'prince markie dee', 'id': '23414255'}]",[],[],421,1671,20887,[],[],https://twitter.com/Eminem/status/1362605815220367361,False,,0,,,,,,,,[],,,,
1362528655751151617,1362528655751151617,2021-02-18 17:25:20 Eastern Standard Time,2021-02-18,17:25:20,-0400,22940219,eminem,Marshall Mathers,,“I’d like to welcome y’all to The Eminem Show” 📺 Videos remastered in HD- Hit the @youtube playlist on my channel –  https://t.co/o9kqsNWjpS  https://t.co/detWZZICVz,en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://shady.SR/EminemShow_HD'],[],697,3712,24217,[],[],https://twitter.com/Eminem/status/1362528655751151617,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1362517860006981635/pu/img/GKR1AmiMjHA-AUIJ.jpg,,,,,,,[],,,,
1359928800814002181,1359928800814002181,2021-02-11 13:14:27 Eastern Standard Time,2021-02-11,13:14:27,-0400,22940219,eminem,Marshall Mathers,,"Congrats, @TomBrady. “They hate us cuz they ain’t us!”",en,"[{'screen_name': 'tombrady', 'name': 'tom brady', 'id': '1108050829393707008'}]",[],[],1684,9017,107848,[],[],https://twitter.com/Eminem/status/1359928800814002181,False,https://twitter.com/TomBrady/status/1359609074682392578,0,,,,,,,,[],,,,
1358129675772563456,1358129675772563456,2021-02-06 14:05:22 Eastern Standard Time,2021-02-06,14:05:22,-0400,22940219,eminem,Marshall Mathers,,It’s fight night again!  Tonight catch an airing of the #Higher video before the main event @ufc @espnmma  https://t.co/cPuZo73jz0,en,"[{'screen_name': 'ufc', 'name': 'ufc', 'id': '6446742'}, {'screen_name': 'espnmma', 'name': 'espn mma', 'id': '1062738433716686848'}]",[],['https://pbs.twimg.com/media/EtkK9SvXcAYeiyh.jpg'],618,1879,18384,['higher'],[],https://twitter.com/Eminem/status/1358129675772563456,False,,1,https://pbs.twimg.com/media/EtkK9SvXcAYeiyh.jpg,,,,,,,[],,,,
1357018056766017536,1357018056766017536,2021-02-03 12:28:11 Eastern Standard Time,2021-02-03,12:28:11,-0400,22940219,eminem,Marshall Mathers,,"""And you ain't gon' get there if you watered-down / You gotta take shots with a hundred proof"" 🎥 Gallery from the #HIGHER video shoot now up on the site-  https://t.co/0TK1NtSMuh | photo credit: @jeremydeputat  https://t.co/el1KU9MuKk",en,[],['http://shady.SR/Higher'],['https://pbs.twimg.com/media/EtUS8OCXcAQM73y.jpg'],565,1885,17198,['higher'],[],https://twitter.com/Eminem/status/1357018056766017536,False,,1,https://pbs.twimg.com/media/EtUS8OCXcAQM73y.jpg,,,,,,,[],,,,
1354498672894087170,1354498672894087170,2021-01-27 13:37:03 Eastern Standard Time,2021-01-27,13:37:03,-0400,22940219,eminem,Marshall Mathers,,"""All I know is every time I think I hit my ceiling / I go #HIGHER than I've ever fuckin' been"" Hit @YouTube to watch -  https://t.co/Jj7TxbF069  https://t.co/bQMsgo6th6",en,"[{'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://shady.sr/Higher_OfficialVideo'],[],849,3076,21144,['higher'],[],https://twitter.com/Eminem/status/1354498672894087170,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1354494095029395457/pu/img/J_PcPPZn6nc_GVUv.jpg,,,,,,,[],,,,
1353170180696891397,1353170180696891397,2021-01-23 21:38:06 Eastern Standard Time,2021-01-23,21:38:06,-0400,22940219,eminem,Marshall Mathers,,#SURVIVALMODE #HIGHER @UFC Official Limited Edition Collab -  https://t.co/J3F45PQ5VZ  https://t.co/gsQbiW2Tsb,en,"[{'screen_name': 'ufc', 'name': 'ufc', 'id': '6446742'}]",['http://shop.eminem.com'],['https://pbs.twimg.com/media/EsdsdkyW8AEhQZN.jpg'],355,1202,12538,"['survivalmode', 'higher']",[],https://twitter.com/Eminem/status/1353170180696891397,False,,1,https://pbs.twimg.com/media/EsdsdkyW8AEhQZN.jpg,,,,,,,[],,,,
1353146506262568960,1353146506262568960,2021-01-23 20:04:01 Eastern Standard Time,2021-01-23,20:04:01,-0400,22940219,eminem,Marshall Mathers,,"“Not sure if I have much left to prove, Yeah I do” Catch the #HIGHER video during the fights on @ESPN #UFC257  https://t.co/f99Dpi95mv",en,"[{'screen_name': 'espn', 'name': 'espn', 'id': '2557521'}]",[],[],581,2782,20519,"['higher', 'ufc257']",[],https://twitter.com/Eminem/status/1353146506262568960,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1353146397302906880/pu/img/_rcVk-e9Eq1N9S7Q.jpg,,,,,,,[],,,,
1353065515527196673,1353065515527196673,2021-01-23 14:42:12 Eastern Standard Time,2021-01-23,14:42:12,-0400,22940219,eminem,Marshall Mathers,,"“I look at me now, I’m thinkin’ damn, how proud of me I am!” 🎥 #HIGHER full-length Explicit music video watch now -  https://t.co/oZ6mp1JjSW  https://t.co/r7zd9LET2w",en,[],['http://youtu.be/jfobiCq0YUc'],[],1307,5665,30810,['higher'],[],https://twitter.com/Eminem/status/1353065515527196673,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1353062378649178120/pu/img/AWMnMFnWZ62lcgeI.jpg,,,,,,,[],,,,
1352700830512783361,1352700830512783361,2021-01-22 14:33:04 Eastern Standard Time,2021-01-22,14:33:04,-0400,22940219,eminem,Marshall Mathers,,#SURVIVALMODE 🥊🥊🥊 #Higher music video premieres 2pm ET tomorrow on @ABC during the #UFC257 Countdown show and airs again for the main fight on @ESPN - hit the site for details!  https://t.co/jIcSzwJJXr  https://t.co/k4rF7Uktrr,en,"[{'screen_name': 'abc', 'name': 'abc news', 'id': '28785486'}, {'screen_name': 'espn', 'name': 'espn', 'id': '2557521'}]",['http://shady.sr/HigherVideoPremiere'],[],767,3668,21512,"['survivalmode', 'higher', 'ufc257']",[],https://twitter.com/Eminem/status/1352700830512783361,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1352700523091271681/pu/img/VKSeIld7dGSqYLAS.jpg,,,,,,,[],,,,
1351204135283138566,1351204135283138566,2021-01-18 11:25:44 Eastern Standard Time,2021-01-18,11:25:44,-0400,22940219,eminem,Marshall Mathers,,"“Shovel at my side, blood on my mic. Now wake up to Music To Be Murdered By like....” #SIDEB on CD available in stores now -  https://t.co/pmuYJ5KOPX  https://t.co/3rJUjPGYj5",en,[],['http://interscope.lnk.to/MTBMBDLX'],[],793,2835,21135,['sideb'],[],https://twitter.com/Eminem/status/1351204135283138566,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1351203558239170573/pu/img/Qpr-NeYyLDLA4PEM.jpg,,,,,,,[],,,,
1350248344355037184,1350248344355037184,2021-01-15 20:07:46 Eastern Standard Time,2021-01-15,20:07:46,-0400,22940219,eminem,Marshall Mathers,,"“I look around, I see the fans” Need your help- send in videos singing the hook to #Higher!  Hit the site for details -  https://t.co/dUiMkfMupS  https://t.co/VDof3Ox9ak",en,[],['https://umusic.digital/qaerut/'],['https://pbs.twimg.com/media/Er0LnNIXcAAIEus.jpg'],815,2287,21549,['higher'],[],https://twitter.com/Eminem/status/1350248344355037184,False,,1,https://pbs.twimg.com/media/Er0LnNIXcAAIEus.jpg,,,,,,,[],,,,
1348797033352732673,1348797033352732673,2021-01-11 20:00:46 Eastern Standard Time,2021-01-11,20:00:46,-0400,22940219,eminem,Marshall Mathers,,Time to see who's #1... doesn't get higher @ESPN #NationalChampionship  https://t.co/H3xFJDfkUF,en,"[{'screen_name': 'espn', 'name': 'espn', 'id': '2557521'}]",[],[],610,2605,19058,['nationalchampionship'],[],https://twitter.com/Eminem/status/1348797033352732673,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1348794415649869829/pu/img/JciSTTgLP0bpyGgD.jpg,,,,,,,[],,,,
1348695652344221696,1348695652344221696,2021-01-11 13:17:55 Eastern Standard Time,2021-01-11,13:17:55,-0400,22940219,eminem,Marshall Mathers,,"""Born a winner / damn it's so hard to lose"" 🥊 #Higher @UFC",en,"[{'screen_name': 'ufc', 'name': 'ufc', 'id': '6446742'}]",[],[],575,2635,21562,['higher'],[],https://twitter.com/Eminem/status/1348695652344221696,False,https://twitter.com/ufc/status/1348374499155079168,0,,,,,,,,[],,,,
