id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1345484952918515714,1345484952918515714,2021-01-02 16:39:45 Eastern Standard Time,2021-01-02,16:39:45,-0400,22940219,eminem,Marshall Mathers,,“Im out my Ramen noodle” get your hands on some @LyricaLemonade #gnat music video props on the site -  https://t.co/ALFVsi72KR  https://t.co/Rt7MbXjiV5,en,"[{'screen_name': 'lyricalemonade', 'name': 'lyrical lemonade', 'id': '1859316974'}]",['http://shady.sr/GNAT'],[],822,2372,21859,['gnat'],[],https://twitter.com/Eminem/status/1345484952918515714,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1345482761503703047/pu/img/j-0EdaiTG4cVps3M.jpg,,,,,,,[],,,,
1344397656471302144,1344397656471302144,2020-12-30 16:39:13 Eastern Standard Time,2020-12-30,16:39:13,-0400,22940219,eminem,Marshall Mathers,,Dove deep into my cassette collection with @zanelowe! #Athomewithapplemusic @AppleMusic  https://t.co/PArzzdxQnb  https://t.co/F4XOuSVis1,en,"[{'screen_name': 'zanelowe', 'name': 'zane lowe', 'id': '21288052'}, {'screen_name': 'applemusic', 'name': 'apple music', 'id': '74580436'}]",['http://apple.co/eminem'],[],1043,3490,31190,['athomewithapplemusic'],[],https://twitter.com/Eminem/status/1344397656471302144,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1344393948572348419/pu/img/-E5Xe9B9sRJdY1qb.jpg,,,,,,,[],,,,
1343992360137613314,1343992360137613314,2020-12-29 13:48:43 Eastern Standard Time,2020-12-29,13:48:43,-0400,22940219,eminem,Marshall Mathers,,Survival mode! #Higher #UFC257 @ufc @DustinPoirier  @TheNotoriousMMA  https://t.co/RKdQVlGITB,en,"[{'screen_name': 'ufc', 'name': 'ufc', 'id': '6446742'}, {'screen_name': 'dustinpoirier', 'name': 'the diamond', 'id': '45342709'}, {'screen_name': 'thenotoriousmma', 'name': 'conor mcgregor', 'id': '369583954'}]",[],[],710,4976,32095,"['higher', 'ufc257']",[],https://twitter.com/Eminem/status/1343992360137613314,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343991357279526912/pu/img/dKwHXNb6Yu17WdD8.jpg,,,,,,,[],,,,
1343053011283824642,1343053011283824642,2020-12-26 23:36:05 Eastern Standard Time,2020-12-26,23:36:05,-0400,22940219,eminem,Marshall Mathers,,"""Flow going viral, you best stay strapped with that Lysol and get way back"" #SideB #MTBMB  https://t.co/Ebt0AqnCk2  https://t.co/LoNieLQ3rx",en,[],['https://smarturl.it/MTBMBDLX'],[],703,2336,21381,"['sideb', 'mtbmb']",[],https://twitter.com/Eminem/status/1343053011283824642,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1343051533882171392/pu/img/cxPYbI5o-4WoORKY.jpg,,,,,,,[],,,,
1342298469650870272,1342298469650870272,2020-12-24 21:37:48 Eastern Standard Time,2020-12-24,21:37:48,-0400,22940219,eminem,Marshall Mathers,,"I need to get off the internet, I need to get on the mic, You need to get off the internet, You need to get you a life #BookofRhymes #SIDEB out now  https://t.co/g5jCYXbnPM  https://t.co/jmdyZYFZUP",en,[],['http://smarturl.it/MTBMBDLX'],[],1338,5759,43879,"['bookofrhymes', 'sideb']",[],https://twitter.com/Eminem/status/1342298469650870272,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1342298261441437696/pu/img/UkrXuSHXWP4DA3KK.jpg,,,,,,,[],,,,
1342176408689405957,1342176408689405957,2020-12-24 13:32:46 Eastern Standard Time,2020-12-24,13:32:46,-0400,22940219,eminem,Marshall Mathers,,"""Music to be buried by"" -Uncle Alfred taught me well... #AlfredHitchcock #MTBMB   https://t.co/Ebt0AqnCk2  https://t.co/67ZeDv6IYx",en,[],['https://smarturl.it/MTBMBDLX'],['https://pbs.twimg.com/media/EqBa61SXEAAdil0.jpg'],953,3885,36435,"['alfredhitchcock', 'mtbmb']",[],https://twitter.com/Eminem/status/1342176408689405957,False,,1,https://pbs.twimg.com/media/EqBa61SXEAAdil0.jpg,,,,,,,[],,,,
1341906220542783488,1341906220542783488,2020-12-23 19:39:09 Eastern Standard Time,2020-12-23,19:39:09,-0400,22940219,eminem,Marshall Mathers,,No bats were harmed during the making of the #Gnat video!  Check the gallery for when @LyricaLemonade came through Detroit to shoot #gnat! We’re also giving away some of the props from the video. Hit the site -  https://t.co/ALFVsi72KR  https://t.co/c9icIFTeFm,en,"[{'screen_name': 'lyricalemonade', 'name': 'lyrical lemonade', 'id': '1859316974'}]",['http://shady.sr/GNAT'],['https://pbs.twimg.com/media/Ep9okbQW8AA9hU1.jpg'],551,2158,21306,"['gnat', 'gnat']",[],https://twitter.com/Eminem/status/1341906220542783488,False,,1,https://pbs.twimg.com/media/Ep9okbQW8AA9hU1.jpg,,,,,,,[],,,,
1341087042915213313,1341087042915213313,2020-12-21 13:24:01 Eastern Standard Time,2020-12-21,13:24:01,-0400,22940219,eminem,Marshall Mathers,,"""It's Music to Be Murdered By again, why stop?"" @AppleMusic #MTBMB  https://t.co/Ebt0AqnCk2  https://t.co/3KrUfRKfq4",en,"[{'screen_name': 'applemusic', 'name': 'apple music', 'id': '74580436'}]",['https://smarturl.it/MTBMBDLX'],[],846,2759,22554,['mtbmb'],[],https://twitter.com/Eminem/status/1341087042915213313,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1341085653971427328/pu/img/rg_rJRk7zzcYVrpO.jpg,,,,,,,[],,,,
1340799433076781058,1340799433076781058,2020-12-20 18:21:10 Eastern Standard Time,2020-12-20,18:21:10,-0400,22940219,eminem,Marshall Mathers,,"""Higher than @SHAQ on his tiptoes"" @Spotify #MTBMB  https://t.co/Ebt0AqnCk2  https://t.co/JzDGpNGUXK",en,"[{'screen_name': 'shaq', 'name': 'shaq', 'id': '17461978'}, {'screen_name': 'spotify', 'name': 'spotify', 'id': '17230018'}]",['https://smarturl.it/MTBMBDLX'],['https://pbs.twimg.com/media/Ept58cDXIAA_nQu.jpg'],956,4381,36669,['mtbmb'],[],https://twitter.com/Eminem/status/1340799433076781058,False,,1,https://pbs.twimg.com/media/Ept58cDXIAA_nQu.jpg,,,,,,,[],,,,
1340063747629563907,1340063747629563907,2020-12-18 17:37:49 Eastern Standard Time,2020-12-18,17:37:49,-0400,22940219,eminem,Marshall Mathers,,"""Earn it just to burn it, swag drippin' from me""  Cop the new #MTBMB - Side B vinyl/CD with exclusive cover and merch on my site.   https://t.co/yQbr2vHl1K  https://t.co/4wfMV2WLWc",en,[],['http://shady.sr/MTBMBSideB_MerchTW'],['https://pbs.twimg.com/media/EpjcigRWMAAq0H5.jpg'],639,1852,20890,['mtbmb'],[],https://twitter.com/Eminem/status/1340063747629563907,False,,1,https://pbs.twimg.com/media/EpjcigRWMAAq0H5.jpg,,,,,,,[],,,,
1339807210554179584,1339807210554179584,2020-12-18 00:38:26 Eastern Standard Time,2020-12-18,00:38:26,-0400,22940219,eminem,Marshall Mathers,,“Like tryin to fight off a #GNAT” music video with @LyricaLemonade directed by @_ColeBennett_   https://t.co/1wiyLkI6W0,en,"[{'screen_name': 'lyricalemonade', 'name': 'lyrical lemonade', 'id': '1859316974'}, {'screen_name': '_colebennett_', 'name': 'cole bennett', 'id': '237875746'}]",['https://youtu.be/EosMazKaPbU'],[],979,5332,31187,['gnat'],[],https://twitter.com/Eminem/status/1339807210554179584,False,,0,,,,,,,,[],,,,
1339799237605900288,1339799237605900288,2020-12-18 00:06:45 Eastern Standard Time,2020-12-18,00:06:45,-0400,22940219,eminem,Marshall Mathers,,Uncle Alfred heard you screaming for more... enjoy Side B.  https://t.co/Ebt0AqnCk2  https://t.co/xCu4nueIvP,en,[],['https://smarturl.it/MTBMBDLX'],['https://pbs.twimg.com/media/EpfsHwUXUAEZeLf.jpg'],8980,29631,127738,[],[],https://twitter.com/Eminem/status/1339799237605900288,False,,1,https://pbs.twimg.com/media/EpfsHwUXUAEZeLf.jpg,,,,,,,[],,,,
1337198331676815364,1337198331676815364,2020-12-10 19:51:40 Eastern Standard Time,2020-12-10,19:51:40,-0400,22940219,eminem,Marshall Mathers,,Wish a happy bday 2 the lead singer of My Band @KunivaD12!,en,"[{'screen_name': 'kunivad12', 'name': '🏁kuniva of d12 🏁', 'id': '117487209'}]",[],[],893,1567,33259,[],[],https://twitter.com/Eminem/status/1337198331676815364,False,,0,,,,,,,,[],,,,
1336850396925616130,1336850396925616130,2020-12-09 20:49:06 Eastern Standard Time,2020-12-09,20:49:06,-0400,22940219,eminem,Marshall Mathers,,Whatever it takes to get @WS_Boogie to drop! @FORTKNOXLIVE,en,"[{'screen_name': 'ws_boogie', 'name': 'westside boogie', 'id': '44787973'}, {'screen_name': 'fortknoxlive', 'name': 'fort knox', 'id': '71504524'}]",[],[],329,1016,12277,[],[],https://twitter.com/Eminem/status/1336850396925616130,False,https://twitter.com/WS_Boogie/status/1336841483207360512,0,,,,,,,,[],,,,
1335999017726177280,1335999017726177280,2020-12-07 12:26:02 Eastern Standard Time,2020-12-07,12:26:02,-0400,22940219,eminem,Marshall Mathers,,Wish a happy birthday to 1 of my most talented and long time friends @mRpOrTeR7!,en,"[{'screen_name': 'mrporter7', 'name': 'bro j simpson', 'id': '31069911'}]",[],[],819,1306,26853,[],[],https://twitter.com/Eminem/status/1335999017726177280,False,,0,,,,,,,,[],,,,
1335594207759773698,1335594207759773698,2020-12-06 09:37:27 Eastern Standard Time,2020-12-06,09:37:27,-0400,22940219,eminem,Marshall Mathers,,"You fucked up, Stu...",en,[],[],[],2424,18008,113294,[],[],https://twitter.com/Eminem/status/1335594207759773698,False,https://twitter.com/nbcsnl/status/1335457082942889985,0,,,,,,,,[],,,,
1333892188229554181,1333892188229554181,2020-12-01 16:54:14 Eastern Standard Time,2020-12-01,16:54:14,-0400,22940219,eminem,Marshall Mathers,,"Happy b day 2 @triggertreach 1 of the greatest rappers of all time!!..I’m still tryin 2 catch up 2 the greatness of the last vs on ""Craziest""!!!",en,"[{'screen_name': 'triggertreach', 'name': 'treach', 'id': '264421092'}]",[],[],668,1178,19499,[],[],https://twitter.com/Eminem/status/1333892188229554181,False,,0,,,,,,,,[],,,,
1332143250401091584,1332143250401091584,2020-11-26 21:04:35 Eastern Standard Time,2020-11-26,21:04:35,-0400,22940219,eminem,Marshall Mathers,,.@DBGDetroit needs your support to continue to help knockout COVID in Detroit- the MMF x DBG #Stan #MMLP20 collab on @Carhartt gear to raise funds is available for Black Friday starting now!  https://t.co/Sulsx44qqE  https://t.co/crGoQHMkOb,en,"[{'screen_name': 'dbgdetroit', 'name': 'downtownboxinggym', 'id': '263172219'}, {'screen_name': 'carhartt', 'name': 'carhartt', 'id': '14934247'}]",['http://shady.sr/MMFxDBGCapsuleTW'],['https://pbs.twimg.com/media/EnyyQUQWMAYmmZt.jpg'],322,977,10692,"['stan', 'mmlp20']",[],https://twitter.com/Eminem/status/1332143250401091584,False,,1,https://pbs.twimg.com/media/EnyyQUQWMAYmmZt.jpg,,,,,,,[],,,,
1331760473864278016,1331760473864278016,2020-11-25 19:43:34 Eastern Standard Time,2020-11-25,19:43:34,-0400,22940219,eminem,Marshall Mathers,,WTF- who did this?  https://t.co/CLqGZba96Z,en,[],[],[],3142,17377,127189,[],[],https://twitter.com/Eminem/status/1331760473864278016,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1331758868523851776/pu/img/BCo62e1LfKDStGtW.jpg,,,,,,,[],,,,
1331341407278280710,1331341407278280710,2020-11-24 15:58:21 Eastern Standard Time,2020-11-24,15:58:21,-0400,22940219,eminem,Marshall Mathers,,So happy for @Royceda59 and @Alchemist on their Grammy rap album of the year noms! Seems like @RecordingAcad might be starting to get it right.  https://t.co/osRO36B6VU,en,"[{'screen_name': 'royceda59', 'name': 'nickle', 'id': '18220386'}, {'screen_name': 'alchemist', 'name': 'alchemist type beat', 'id': '20647266'}, {'screen_name': 'recordingacad', 'name': 'recording academy / grammys', 'id': '17243213'}]",[],['https://pbs.twimg.com/media/EnnciV_W8AYW6fY.jpg'],861,2490,27525,[],[],https://twitter.com/Eminem/status/1331341407278280710,False,,1,https://pbs.twimg.com/media/EnnciV_W8AYW6fY.jpg,,,,,,,[],,,,
1323304002285654016,1323304002285654016,2020-11-02 11:40:34 Eastern Standard Time,2020-11-02,11:40:34,-0400,22940219,eminem,Marshall Mathers,,One opportunity... #Vote  https://t.co/sCUhq4dvAN,en,[],['https://youtu.be/5p3iMZBzW7M'],[],4648,26408,113171,['vote'],[],https://twitter.com/Eminem/status/1323304002285654016,False,,0,,,,,,,,[],,,,
1321883004566982658,1321883004566982658,2020-10-29 14:34:02 Eastern Daylight Time,2020-10-29,14:34:02,-0400,22940219,eminem,Marshall Mathers,,“This will be the last package I ever send your ass” #MMLP20 Capsule Live -  https://t.co/rniTC6KScx  https://t.co/msjumcHPL1,en,[],['http://shady.SR/MMLP20CapsuleTW'],['https://pbs.twimg.com/media/ElhA_p5XIAUKDVR.jpg'],662,1453,18919,['mmlp20'],[],https://twitter.com/Eminem/status/1321883004566982658,False,,1,https://pbs.twimg.com/media/ElhA_p5XIAUKDVR.jpg,,,,,,,[],,,,
1321838986906816513,1321838986906816513,2020-10-29 11:39:07 Eastern Daylight Time,2020-10-29,11:39:07,-0400,22940219,eminem,Marshall Mathers,,"Another safe way to vote! @MakeHistoryHere rallied with the @NBA, @MLB, @NFL, @NHL and @MLS to open up arenas and stadiums for safer voting - their site has all the info -  https://t.co/MSn6jW2R9S  https://t.co/y5Ys52zSi7",en,"[{'screen_name': 'makehistoryhere', 'name': 'vote at an election super center', 'id': '1296431165625307140'}, {'screen_name': 'nba', 'name': 'nba', 'id': '19923144'}, {'screen_name': 'mlb', 'name': 'mlb', 'id': '18479513'}, {'screen_name': 'nfl', 'name': 'nfl', 'id': '19426551'}, {'screen_name': 'nhl', 'name': 'nhl', 'id': '50004938'}, {'screen_name': 'mls', 'name': 'major league soccer', 'id': '107146095'}]",['http://makehistoryhere.org'],[],387,1551,14700,[],[],https://twitter.com/Eminem/status/1321838986906816513,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1321838689539006464/pu/img/SoyNs8Sa0UfsfC_F.jpg,,,,,,,[],,,,
1321136688329039872,1321136688329039872,2020-10-27 13:08:26 Eastern Daylight Time,2020-10-27,13:08:26,-0400,22940219,eminem,Marshall Mathers,,Paul wants to hear your bars but they better be good 💀 TRUST ME.  Hit up @rosenberg via the @audiomack  #STAMPED contest and learn more on their site -  https://t.co/HJmqtXPenp  https://t.co/JcZ3p0HkrP,en,"[{'screen_name': 'rosenberg', 'name': 'paul bunyan rosenberg', 'id': '15914468'}, {'screen_name': 'audiomack', 'name': 'audiomack', 'id': '395443213'}]",['http://stamped.audiomack.com'],['https://pbs.twimg.com/media/ElWdF73WkAAvahc.jpg'],656,1211,11978,['stamped'],[],https://twitter.com/Eminem/status/1321136688329039872,False,,1,https://pbs.twimg.com/media/ElWdF73WkAAvahc.jpg,,,,,,,[],,,,
1320851430912217088,1320851430912217088,2020-10-26 18:14:56 Eastern Daylight Time,2020-10-26,18:14:56,-0400,22940219,eminem,Marshall Mathers,,"""May I have your attention please?"" #MMLP20 capsule hits the store Thursday - sign up for first access.  https://t.co/SmgPZjA341  https://t.co/I2wT6mdi5X",en,[],['http://shady.SR/MMLP20SignupTW'],[],854,4123,34658,['mmlp20'],[],https://twitter.com/Eminem/status/1320851430912217088,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1320800261376495620/pu/img/hSwgu83P-YscbhZX.jpg,,,,,,,[],,,,
1320501718430470144,1320501718430470144,2020-10-25 19:05:18 Eastern Daylight Time,2020-10-25,19:05:18,-0400,22940219,eminem,Marshall Mathers,,My concert DJ and cohort @Alchemist just dropped his new project The Food Villain - hit up ALC Records to pick it up!  https://t.co/pmG6V7JyTh  https://t.co/RCSLZLIKIL,en,"[{'screen_name': 'alchemist', 'name': 'alchemist type beat', 'id': '20647266'}]",['http://alcrecords.com'],['https://pbs.twimg.com/media/ElMoMSFXIAkMyJg.jpg'],369,1250,14068,[],[],https://twitter.com/Eminem/status/1320501718430470144,False,,1,https://pbs.twimg.com/media/ElMoMSFXIAkMyJg.jpg,,,,,,,[],,,,
1320050734059147265,1320050734059147265,2020-10-24 13:13:15 Eastern Daylight Time,2020-10-24,13:13:15,-0400,22940219,eminem,Marshall Mathers,,Hit your favorite record shop to get the all-NEW @recordstoreday exclusive My Name Is / Bad Guys Always Die 7” - their site has all participating stores  https://t.co/kUvWXdkQFk  https://t.co/siapCSqsLP,en,"[{'screen_name': 'recordstoreday', 'name': 'record store day', 'id': '20197768'}]",['http://recordstoreday.com'],['https://pbs.twimg.com/media/ElG403ZXgAAkZBm.jpg'],485,1745,18929,[],[],https://twitter.com/Eminem/status/1320050734059147265,False,,1,https://pbs.twimg.com/media/ElG403ZXgAAkZBm.jpg,,,,,,,[],,,,
1319778754999296001,1319778754999296001,2020-10-23 19:12:30 Eastern Daylight Time,2020-10-23,19:12:30,-0400,22940219,eminem,Marshall Mathers,,"#DETROIT @WhenWeAllVote is making dropping off your ballot so easy tomorrow - free food, local dj’s and more at the ballot drop-off location at Henry Ford @DetroitPistons  Performance arena!  Hit the link for more info   https://t.co/A2x9BTdEAo  https://t.co/7YaLzcmRlB",en,"[{'screen_name': 'whenweallvote', 'name': 'when we all vote', 'id': '1004804740105035777'}, {'screen_name': 'detroitpistons', 'name': 'detroit pistons', 'id': '16727749'}]",['http://weall.vote/detroit'],['https://pbs.twimg.com/media/ElDLpasXEAUhFlX.jpg'],627,1702,16971,['detroit'],[],https://twitter.com/Eminem/status/1319778754999296001,False,,1,https://pbs.twimg.com/media/ElDLpasXEAUhFlX.jpg,,,,,,,[],,,,
1307524152459395075,1307524152459395075,2020-09-19 23:37:05 Eastern Daylight Time,2020-09-19,23:37:05,-0400,22940219,eminem,Marshall Mathers,,"Proud of Matt for writing this, everyone needs to use their platform to speak out. #BlackLivesMatter  https://t.co/OiELMK1qM9",en,[],['https://www.theplayerstribune.com/en-us/articles/matthew-stafford-detroit-lions-nfl-racial-injustice'],[],1107,5372,38161,['blacklivesmatter'],[],https://twitter.com/Eminem/status/1307524152459395075,False,,0,,,,,,,,[],,,,
1301909628163362818,1301909628163362818,2020-09-04 11:46:58 Eastern Daylight Time,2020-09-04,11:46:58,-0400,22940219,eminem,Marshall Mathers,,So happy to be a part of the sequel- @BigSean #Detroit2 #fridaynightcypher  https://t.co/S4sge6wAqd  https://t.co/Q83N1CXj5R,en,"[{'screen_name': 'bigsean', 'name': 'sean don', 'id': '17915334'}]",['https://bigsean.lnk.to/Detroit2'],['https://pbs.twimg.com/media/EhFOgzTXcAEkFOV.jpg'],1349,6825,58955,"['detroit2', 'fridaynightcypher']",[],https://twitter.com/Eminem/status/1301909628163362818,False,,1,https://pbs.twimg.com/media/EhFOgzTXcAEkFOV.jpg,,,,,,,[],,,,
1296262014650798080,1296262014650798080,2020-08-19 21:45:22 Eastern Daylight Time,2020-08-19,21:45:22,-0400,22940219,eminem,Marshall Mathers,,Honored to be @YoungMAMusic’s first guest on her new radio show- check it out! @applemusic  https://t.co/ve0lTS0gzn  https://t.co/FmsenjCExf,en,"[{'screen_name': 'youngmamusic', 'name': 'young m.a', 'id': '2559007308'}, {'screen_name': 'applemusic', 'name': 'apple music', 'id': '74580436'}]",['https://music.apple.com/us/curator/me-always-radio/1513640144'],['https://pbs.twimg.com/media/Ef09lDyX0AAvRp8.jpg'],752,3006,28415,[],[],https://twitter.com/Eminem/status/1296262014650798080,False,,1,https://pbs.twimg.com/media/Ef09lDyX0AAvRp8.jpg,,,,,,,[],,,,
1292652388294234112,1292652388294234112,2020-08-09 22:42:00 Eastern Daylight Time,2020-08-09,22:42:00,-0400,22940219,eminem,Marshall Mathers,,Vote for Sway!,en,[],[],[],717,3140,32157,[],[],https://twitter.com/Eminem/status/1292652388294234112,False,https://twitter.com/ShadyRecords/status/1292465781779963904,0,,,,,,,,[],,,,
