id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1247669482203512832,1247669482203512832,2020-04-07 19:35:59 Eastern Daylight Time,2020-04-07,19:35:59,-0400,22940219,eminem,Marshall Mathers,,"The @Shade45 crew can help keep you sane. Right now, you get Shade 45 for free, along with full @SIRIUSXM access!    https://t.co/uAJHAr3evv  https://t.co/hzP8kzVC4M",en,"[{'screen_name': 'shade45', 'name': 'shade45', 'id': '22829495'}, {'screen_name': 'siriusxm', 'name': 'siriusxm', 'id': '189258194'}]",['https://www.siriusxm.com/offers/free-listen'],['https://pbs.twimg.com/media/EVCbiGZWsAAPkP6.jpg'],599,2186,17308,[],[],https://twitter.com/Eminem/status/1247669482203512832,False,,1,https://pbs.twimg.com/media/EVCbiGZWsAAPkP6.jpg,,,,,,,[],,,,
1245803427147534338,1245803427147534338,2020-04-02 16:00:57 Eastern Daylight Time,2020-04-02,16:00:57,-0400,22940219,eminem,Marshall Mathers,,Forever the #GoodGuy. 💔 @JessieReyez killed me on #Kamikaze and now I’m gettin’ sweet revenge! #BeforeLoveCameToKillUs 🔪 Hit the link to cop the collab tee -  https://t.co/6yxoErC37C #tbt  https://t.co/GWdeR7iwYW,en,"[{'screen_name': 'jessiereyez', 'name': 'entre cielo y tierra', 'id': '342292583'}]",['http://shop.jessiereyez.com'],['https://pbs.twimg.com/media/EUn6juKWsAINyDH.jpg'],526,2893,24065,"['goodguy', 'kamikaze', 'beforelovecametokillus', 'tbt']",[],https://twitter.com/Eminem/status/1245803427147534338,False,,1,https://pbs.twimg.com/media/EUn6juKWsAINyDH.jpg,,,,,,,[],,,,
1243552834592923650,1243552834592923650,2020-03-27 10:57:54 Eastern Daylight Time,2020-03-27,10:57:54,-0400,22940219,eminem,Marshall Mathers,,Me and @jessiereyez just keep offing each other... dammit!  Check out our new duet “Coffin” on her new album out now!  Love is in the air!  https://t.co/IP51bVKb07  https://t.co/KOle2v1hiy,en,"[{'screen_name': 'jessiereyez', 'name': 'entre cielo y tierra', 'id': '342292583'}]",['https://jessiereyez.lnk.to/BeforeLoveCameToKillUs'],[],761,5384,30186,[],[],https://twitter.com/Eminem/status/1243552834592923650,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1243551760016461827/pu/img/Tr45oSZCb6q7jX7g.jpg,,,,,,,[],,,,
1240798999298412546,1240798999298412546,2020-03-19 20:35:09 Eastern Daylight Time,2020-03-19,20:35:09,-0400,22940219,eminem,Marshall Mathers,,Me and @mRpOrTeR7 rolled through @hotboxinpodcast and I’m so not worthy! The great @MikeTyson and @edsbritton - drops tonight at 6pm PT at  https://t.co/sVuD7q6uI5  https://t.co/jcqI1oVqqH,en,"[{'screen_name': 'mrporter7', 'name': 'bro j simpson', 'id': '31069911'}, {'screen_name': 'hotboxinpodcast', 'name': ""hotboxin' with mike tyson"", 'id': '871892009186938880'}, {'screen_name': 'miketyson', 'name': 'mike tyson', 'id': '156132825'}, {'screen_name': 'edsbritton', 'name': 'eben britton', 'id': '4432310060'}]",['http://YouTube.com/miketyson'],[],1142,6788,44778,[],[],https://twitter.com/Eminem/status/1240798999298412546,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1240798793697832964/pu/img/-3b-aZsLpY5Hc0Zl.jpg,,,,,,,[],,,,
1240376248817287171,1240376248817287171,2020-03-18 16:35:17 Eastern Daylight Time,2020-03-18,16:35:17,-0400,22940219,eminem,Marshall Mathers,,"“Godzilla, fire spitter, monster” 🔥 #GodzillaChallenge @triller  winner squad on the site. Shout out to the homie jacksherlock1 on taking the #1 spot!   https://t.co/5Es6a20KPN  https://t.co/b0j9KgwOD1",en,"[{'screen_name': 'triller', 'name': 'triller', 'id': '13344132'}]",['http://shady.sr/GodzillaWinners'],[],1150,4796,40825,['godzillachallenge'],[],https://twitter.com/Eminem/status/1240376248817287171,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1240373647946272774/pu/img/5DcCgfQk3g-sgJkq.jpg,,,,,,,[],,,,
1239715604854161409,1239715604854161409,2020-03-16 20:50:07 Eastern Daylight Time,2020-03-16,20:50:07,-0400,22940219,eminem,Marshall Mathers,,Sorry guys... Marshall Law: not a thing.,en,[],[],[],3478,16993,148473,[],[],https://twitter.com/Eminem/status/1239715604854161409,False,https://twitter.com/marcorubio/status/1239674274631294977,0,,,,,,,,[],,,,
1237091326396633088,1237091326396633088,2020-03-09 15:02:10 Eastern Daylight Time,2020-03-09,15:02:10,-0400,22940219,eminem,Marshall Mathers,,This is not a relapse!  #Godzilla Video Premiere with @LyricaLemonade for your viewing pleasure -  https://t.co/l2LCcIUavI,en,"[{'screen_name': 'lyricalemonade', 'name': 'lyrical lemonade', 'id': '1859316974'}]",['https://youtu.be/r_0JjYUe5jo'],[],1496,7216,36997,['godzilla'],[],https://twitter.com/Eminem/status/1237091326396633088,False,,0,,,,,,,,[],,,,
1237079707549675521,1237079707549675521,2020-03-09 14:16:00 Eastern Daylight Time,2020-03-09,14:16:00,-0400,22940219,eminem,Marshall Mathers,,"“Shady’s in this bitch, I’m posse’d up” Hit me up in the #Godzilla chat with @LyricaLemonade on @youtube.. I’ll be in there until the video premiere in one hour!  https://t.co/m815dY4ZFa",en,"[{'screen_name': 'lyricalemonade', 'name': 'lyrical lemonade', 'id': '1859316974'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",['http://shady.sr/GodzillaVid'],[],697,2972,25221,['godzilla'],[],https://twitter.com/Eminem/status/1237079707549675521,False,,0,,,,,,,,[],,,,
1235977740567883778,1235977740567883778,2020-03-06 12:17:11 Eastern Standard Time,2020-03-06,12:17:11,-0400,22940219,eminem,Marshall Mathers,,Look what I’m plannin... @LyricaLemonade @YouTube live chat Monday 2pm ET / video premiere 3pm ET #Godzilla  https://t.co/znwJXvrTzL,en,"[{'screen_name': 'lyricalemonade', 'name': 'lyrical lemonade', 'id': '1859316974'}, {'screen_name': 'youtube', 'name': 'youtube', 'id': '10228272'}]",[],[],2276,15842,81572,['godzilla'],[],https://twitter.com/Eminem/status/1235977740567883778,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1235973839429005313/pu/img/ChBkO3SQPc9FOU_s.jpg,,,,,,,[],,,,
1235657705345503238,1235657705345503238,2020-03-05 15:05:29 Eastern Standard Time,2020-03-05,15:05:29,-0400,22940219,eminem,Marshall Mathers,,Exclusive wax for @recordstoreday 4/18 - Hi My Name Is / Bad Guys Always Die ft @drdre 7”  https://t.co/kUvWXdkQFk for details  https://t.co/ZB9VY9ZNdK,en,"[{'screen_name': 'recordstoreday', 'name': 'record store day', 'id': '20197768'}, {'screen_name': 'drdre', 'name': 'dr. dre', 'id': '28209292'}]",['http://recordstoreday.com'],['https://pbs.twimg.com/media/ESXwEtdXsAEiuDk.jpg'],405,2190,18506,[],[],https://twitter.com/Eminem/status/1235657705345503238,False,,1,https://pbs.twimg.com/media/ESXwEtdXsAEiuDk.jpg,,,,,,,[],,,,
1235218921856413696,1235218921856413696,2020-03-04 10:01:54 Eastern Standard Time,2020-03-04,10:01:54,-0400,22940219,eminem,Marshall Mathers,,“Don't nobody want it but they're gonna get it anyway!” 💥 #Godzilla lyric vid just hit the site 🦖-  https://t.co/MKedgY5dDB #GodzillaIsComing #GodzillaChallenge  https://t.co/fVV9uS2fSY,en,[],['http://shady.SR/GodzillaLV'],[],1011,6805,38852,"['godzilla', 'godzillaiscoming', 'godzillachallenge']",[],https://twitter.com/Eminem/status/1235218921856413696,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1235215341359427585/pu/img/aDPGdi0WGAKFO7HV.jpg,,,,,,,[],,,,
1233819076893593600,1233819076893593600,2020-02-29 13:19:25 Eastern Standard Time,2020-02-29,13:19:25,-0400,22940219,eminem,Marshall Mathers,,yo biz!! U bodied this!! But this contest is 4 ameteurs only!! Ha!! @BizMarkie @RockTheBells #GodzillaChallenge,en,"[{'screen_name': 'bizmarkie', 'name': 'biz markie', 'id': '26323017'}, {'screen_name': 'rockthebells', 'name': 'rock the bells', 'id': '931998561054552064'}]",[],[],656,2854,26907,['godzillachallenge'],[],https://twitter.com/Eminem/status/1233819076893593600,False,https://twitter.com/llcoolj/status/1233202411499474945,0,,,,,,,,[],,,,
1232374897525108736,1232374897525108736,2020-02-25 13:40:46 Eastern Standard Time,2020-02-25,13:40:46,-0400,22940219,eminem,Marshall Mathers,,“Fill ‘em with the venom and eliminate ‘em” @triller  #GodzillaChallenge is on. Who can spit it? Reposting + got prizes for my favorites.  https://t.co/jWfW83X7P8  https://t.co/jKMpJH7nw7,en,"[{'screen_name': 'triller', 'name': 'triller', 'id': '13344132'}]",['http://shady.sr/GodzillaChallenge'],[],5083,28731,130757,['godzillachallenge'],[],https://twitter.com/Eminem/status/1232374897525108736,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1232363191021207564/pu/img/904L6HTCiqI921l4.jpg,,,,,,,[],,,,
1231007882755346432,1231007882755346432,2020-02-21 19:08:44 Eastern Standard Time,2020-02-21,19:08:44,-0400,22940219,eminem,Marshall Mathers,,Check out my Bad half’s new album #TheAllegory - ‘dis shit crazy🔥🔥!! @Royceda59 -  https://t.co/I65onaJUme  https://t.co/8AswYTuoIE,en,"[{'screen_name': 'royceda59', 'name': 'nickle', 'id': '18220386'}]",['http://lnk.to/Royce59TheAllegory'],[],495,3885,28366,['theallegory'],[],https://twitter.com/Eminem/status/1231007882755346432,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1231006930413355009/pu/img/1saDhbraJcXmWxKH.jpg,,,,,,,[],,,,
1230941520259403776,1230941520259403776,2020-02-21 14:45:02 Eastern Standard Time,2020-02-21,14:45:02,-0400,22940219,eminem,Marshall Mathers,,"Finally made it to #CrooksCorner to talk #MusicToBeMurderedBy and a lot of rap with @CrookedIntriago. Check it here, we go deep -  https://t.co/4pySbSLzDb  https://t.co/fhmICSE9q0",en,"[{'screen_name': 'crookedintriago', 'name': 'crook', 'id': '17323985'}]",['http://shady.sr/CrooksInterview'],['https://pbs.twimg.com/media/ERUnpIaXkAEwOBt.jpg'],643,3740,24683,"['crookscorner', 'musictobemurderedby']",[],https://twitter.com/Eminem/status/1230941520259403776,False,,1,https://pbs.twimg.com/media/ERUnpIaXkAEwOBt.jpg,,,,,,,[],,,,
1229955395302625281,1229955395302625281,2020-02-18 21:26:32 Eastern Standard Time,2020-02-18,21:26:32,-0400,22940219,eminem,Marshall Mathers,,So everybody just follow me... and wish @drdre a happy birthday!  https://t.co/wtKizPn52h,en,"[{'screen_name': 'drdre', 'name': 'dr. dre', 'id': '28209292'}]",[],[],3493,24426,171851,[],[],https://twitter.com/Eminem/status/1229955395302625281,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1229955195381145600/pu/img/j7POGNCkCVG1n8jW.jpg,,,,,,,[],,,,
1228384340435927042,1228384340435927042,2020-02-14 13:23:43 Eastern Standard Time,2020-02-14,13:23:43,-0400,22940219,eminem,Marshall Mathers,,"""Everybody loves to root for a nuisance"" #RapGod countdown to 1 billion 💥 -  https://t.co/ODVYAOBfc0  https://t.co/xj1WOaDwsL",en,[],['http://rapgod.eminem.com/'],[],1298,9625,64757,['rapgod'],[],https://twitter.com/Eminem/status/1228384340435927042,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1228384309071032321/pu/img/d1HUmmbCijF4uSM2.jpg,,,,,,,[],,,,
1227706612242096128,1227706612242096128,2020-02-12 16:30:40 Eastern Standard Time,2020-02-12,16:30:40,-0400,22940219,eminem,Marshall Mathers,,"""Laughing all the way to the bank, I spray flames 🔥They cannot tame or placate the monster"" 😈 #MusicToBeMurderedBy -  https://t.co/dVwswJMbkO Thanks to @Danny_Clinch for capturing 📸 greatness for the album.  https://t.co/7uj799V7DV",en,"[{'screen_name': 'danny_clinch', 'name': 'danny clinch', 'id': '309831852'}]",['http://smarturl.it/MTBMB'],[],1051,6466,42579,['musictobemurderedby'],[],https://twitter.com/Eminem/status/1227706612242096128,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1227706467287011328/pu/img/rKPvv_a7w5ZW-bRY.jpg,,,,,,,[],,,,
1226734856706707460,1226734856706707460,2020-02-10 00:09:16 Eastern Standard Time,2020-02-10,00:09:16,-0400,22940219,eminem,Marshall Mathers,,"I got to see my Uncle Elton tonight at the Oscars.  Congrats on your win too, Sir! @eltonofficial  https://t.co/9HsQHvGzM4",en,"[{'screen_name': 'eltonofficial', 'name': 'elton john', 'id': '174593833'}]",[],['https://pbs.twimg.com/media/EQY81iYW4AA1E7F.jpg'],2229,22211,264626,[],[],https://twitter.com/Eminem/status/1226734856706707460,False,,1,https://pbs.twimg.com/media/EQY81iYW4AA1E7F.jpg,,,,,,,[],,,,
1226696371329171457,1226696371329171457,2020-02-09 21:36:20 Eastern Standard Time,2020-02-09,21:36:20,-0400,22940219,eminem,Marshall Mathers,,"Look, if you had another shot, another opportunity... Thanks for having me @TheAcademy.  Sorry it took me 18 years to get here.  https://t.co/CmSw2hmcZo",en,"[{'screen_name': 'theacademy', 'name': 'the academy', 'id': '200163448'}]",[],[],5402,42555,266556,[],[],https://twitter.com/Eminem/status/1226696371329171457,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1226696273086091264/pu/img/Ws6Gjf3jI6MwVf56.jpg,,,,,,,[],,,,
1224501638045622272,1224501638045622272,2020-02-03 20:15:15 Eastern Standard Time,2020-02-03,20:15:15,-0400,22940219,eminem,Marshall Mathers,,Thanks LL for this incredible @RockTheBells varsity jacket...it came in a boombox box!  https://t.co/uxfmWPkykB,en,"[{'screen_name': 'rockthebells', 'name': 'rock the bells', 'id': '931998561054552064'}]",[],"['https://pbs.twimg.com/media/EP5Nvo5WoAIy7_a.jpg', 'https://pbs.twimg.com/media/EP5Nvo7W4AMZJB5.jpg']",802,3571,41506,[],[],https://twitter.com/Eminem/status/1224501638045622272,False,,1,https://pbs.twimg.com/media/EP5Nvo5WoAIy7_a.jpg,,,,,,,[],,,,
1224390401227882496,1224390401227882496,2020-02-03 12:53:14 Eastern Standard Time,2020-02-03,12:53:14,-0400,22940219,eminem,Marshall Mathers,,Listen to #MusicToBeMurderedBy on @Spotify -  https://t.co/0c2LlllYDd  https://t.co/Gm6jtRgIFy,en,"[{'screen_name': 'spotify', 'name': 'spotify', 'id': '17230018'}]",['http://smarturl.it/MTBMB/spotify'],[],1021,5398,42249,['musictobemurderedby'],[],https://twitter.com/Eminem/status/1224390401227882496,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1224390366444605440/pu/img/TWt0qPxNzp3dXP1w.jpg,,,,,,,[],,,,
1223346373300453377,1223346373300453377,2020-01-31 15:44:38 Eastern Standard Time,2020-01-31,15:44:38,-0400,22940219,eminem,Marshall Mathers,,Yesterday confirmed what me and @drdre already knew back in ’02!  Congrats to @50cent on his Star on the Hollywood Walk of Fame - hit the site to check the video and gallery -  https://t.co/w9OqpJjC1o  📸: @jeremydeputat  https://t.co/ukcg3BW59o,en,"[{'screen_name': 'drdre', 'name': 'dr. dre', 'id': '28209292'}, {'screen_name': '50cent', 'name': '50cent', 'id': '18222378'}]",['http://shady.sr/Hollywood50'],['https://pbs.twimg.com/media/EPozCnuXkAY5D9s.jpg'],1037,8346,77715,[],[],https://twitter.com/Eminem/status/1223346373300453377,False,,1,https://pbs.twimg.com/media/EPozCnuXkAY5D9s.jpg,,,,,,,[],,,,
1222707390543515648,1222707390543515648,2020-01-29 21:25:33 Eastern Standard Time,2020-01-29,21:25:33,-0400,22940219,eminem,Marshall Mathers,,“Don’t you wanna grow up to be just like me?” Check the #MTBMB album cover generator - hit me with your version using the hashtag. Gonna repost the best ones on my IG stories!   https://t.co/SxOuLciI5w,en,[],['https://umusic.digital/nqnrbf/'],[],2237,3480,33355,['mtbmb'],[],https://twitter.com/Eminem/status/1222707390543515648,False,,0,,,,,,,,[],,,,
1222315378849783808,1222315378849783808,2020-01-28 19:27:50 Eastern Standard Time,2020-01-28,19:27:50,-0400,22940219,eminem,Marshall Mathers,,Business in the front / Murder in the back - #MTBMB Lithograph Set just dropped on the site -  https://t.co/dPOUs5OSL5  https://t.co/wsAhc7N16Z,en,[],['http://shady.sr/MTBMBLithos'],['https://pbs.twimg.com/media/EPaJWqKWkAAykRN.jpg'],1061,5901,54040,['mtbmb'],[],https://twitter.com/Eminem/status/1222315378849783808,False,,1,https://pbs.twimg.com/media/EPaJWqKWkAAykRN.jpg,,,,,,,[],,,,
1220794606331273218,1220794606331273218,2020-01-24 14:44:50 Eastern Standard Time,2020-01-24,14:44:50,-0400,22940219,eminem,Marshall Mathers,,Did I do this right?  https://t.co/ZkoV5T4yxB,en,[],[],['https://pbs.twimg.com/media/EPEiORxWkAEz8pH.jpg'],8205,53404,368763,[],[],https://twitter.com/Eminem/status/1220794606331273218,False,,1,https://pbs.twimg.com/media/EPEiORxWkAEz8pH.jpg,,,,,,,[],,,,
1220365487109918720,1220365487109918720,2020-01-23 10:19:40 Eastern Standard Time,2020-01-23,10:19:40,-0400,22940219,eminem,Marshall Mathers,,"“Cause, see, they call me a menace and if the shoe fits, I'll wear it. But if it don't, then y'all will swallow the truth, grin and bear it” #Renegade #MusicToBeMurderedBy  https://t.co/2aIFk2kz8a",en,[],[],['https://pbs.twimg.com/media/EO-b8P7X4AIEhzu.jpg'],2544,25305,109262,"['renegade', 'musictobemurderedby']",[],https://twitter.com/Eminem/status/1220365487109918720,False,,1,https://pbs.twimg.com/media/EO-b8P7X4AIEhzu.jpg,,,,,,,[],,,,
1218299483936739336,1218299483936739336,2020-01-17 17:30:06 Eastern Standard Time,2020-01-17,17:30:06,-0400,22940219,eminem,Marshall Mathers,,These bars are only meant for the sharpest knives in the drawer  #MusicToBeMurderedBy  https://t.co/q4TAFJUVGV  https://t.co/qA9A3LiYYI,en,[],['https://smarturl.it/MTBMB'],[],1792,11705,69890,['musictobemurderedby'],[],https://twitter.com/Eminem/status/1218299483936739336,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1218299383286026240/pu/img/00URdjRxvZf7wDIJ.jpg,,,,,,,[],,,,
1218050711780499456,1218050711780499456,2020-01-17 01:01:34 Eastern Standard Time,2020-01-17,01:01:34,-0400,22940219,eminem,Marshall Mathers,,"Hello, Darkness, my old friend...  #Darkness Video -  https://t.co/zuS9Oo6730  #MusicToBeMurderedBy  https://t.co/Aykla7R524",en,[],['https://www.eminem.com/darkness'],[],3331,29458,128723,"['darkness', 'musictobemurderedby']",[],https://twitter.com/Eminem/status/1218050711780499456,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1218050581992038400/pu/img/A8AdtfLV1Kz06ZgJ.jpg,,,,,,,[],,,,
1218044393736822786,1218044393736822786,2020-01-17 00:36:28 Eastern Standard Time,2020-01-17,00:36:28,-0400,22940219,eminem,Marshall Mathers,,"Inspired by the master, Uncle Alfred! #MusicToBeMurderedBy  https://t.co/ilXAjJtqzV",en,[],[],['https://pbs.twimg.com/media/EOdc64gX0AouYNi.jpg'],1882,21938,133066,['musictobemurderedby'],[],https://twitter.com/Eminem/status/1218044393736822786,False,,1,https://pbs.twimg.com/media/EOdc64gX0AouYNi.jpg,,,,,,,[],,,,
1218036500698468352,1218036500698468352,2020-01-17 00:05:06 Eastern Standard Time,2020-01-17,00:05:06,-0400,22940219,eminem,Marshall Mathers,,It’s your funeral...  #MusicToBeMurderedBy Out Now -  https://t.co/q4TAFJUVGV  https://t.co/6PqnTjCKgu,en,[],['https://smarturl.it/MTBMB'],['https://pbs.twimg.com/media/EOdVuEyXkAEahsE.jpg'],15064,70632,248877,['musictobemurderedby'],[],https://twitter.com/Eminem/status/1218036500698468352,False,,1,https://pbs.twimg.com/media/EOdVuEyXkAEahsE.jpg,,,,,,,[],,,,
1217247346918133761,1217247346918133761,2020-01-14 19:49:17 Eastern Standard Time,2020-01-14,19:49:17,-0400,22940219,eminem,Marshall Mathers,,Check out this new @therealredman video! Fuckin incredible &amp; hilarious!!  https://t.co/vxxuHn4xCb,en,"[{'screen_name': 'therealredman', 'name': 'redman', 'id': '39204454'}]",['https://youtu.be/v62QkD_q1bs'],[],1321,3917,31932,[],[],https://twitter.com/Eminem/status/1217247346918133761,False,,0,,,,,,,,[],,,,
