id,conversation_id,p,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1397685237119963139,1397685237119963139,2021-05-26 18:45:02 Eastern Daylight Time,2021-05-26,18:45:02,-0400,19091173,scrowder,Steven Crowder,,There are enough Michiganders that will re-elect Governor #Whitmer because the media will not cover the nursing home deaths nor the COVID rules that she is breaking herself. #WhitmerDeathToll,en,[],[],[],59,195,1019,"['whitmer', 'whitmerdeathtoll']",[],https://twitter.com/scrowder/status/1397685237119963139,False,,0,,,,,,,,[],,,,
1397668876750626816,1397668876750626816,2021-05-26 17:40:02 Eastern Daylight Time,2021-05-26,17:40:02,-0400,19091173,scrowder,Steven Crowder,,"Point me to one statement from #PresidentTrump that’s antisemitic. There are none and if you have a link to video, the comments below are open.",en,[],[],[],138,382,4100,['presidenttrump'],[],https://twitter.com/scrowder/status/1397668876750626816,False,,0,,,,,,,,[],,,,
1397648745572048904,1397648745572048904,2021-05-26 16:20:02 Eastern Daylight Time,2021-05-26,16:20:02,-0400,19091173,scrowder,Steven Crowder,,#JohnCena and the rest of Hollywood are carrying water for China and the NBA and corporations keep apologizing and bending the knee to them. #china,en,[],[],[],104,428,3129,"['johncena', 'china']",[],https://twitter.com/scrowder/status/1397648745572048904,False,,0,,,,,,,,[],,,,
1397556615562338306,1397556615562338306,2021-05-26 10:13:57 Eastern Daylight Time,2021-05-26,10:13:57,-0400,19091173,scrowder,Steven Crowder,,We are Live #mugclub @BlazeTV  ⬇️   https://t.co/eecAO5QJBd,en,"[{'screen_name': 'blazetv', 'name': 'blazetv', 'id': '753385398718521344'}]",['https://www.blazetv.com/not-live/O97EWPbgygSu-louder-with-crowder--52621?channel=live'],[],19,23,258,['mugclub'],[],https://twitter.com/scrowder/status/1397556615562338306,False,,0,,,,,,,,[],,,,
1397324137576677376,1397324137576677376,2021-05-25 18:50:10 Eastern Daylight Time,2021-05-25,18:50:10,-0400,19091173,scrowder,Steven Crowder,,We just need to stop importing Canadians.  https://t.co/0TrQRBKJmB,en,[],[],[],180,197,1802,[],[],https://twitter.com/scrowder/status/1397324137576677376,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1397322874441113600/pu/img/p6oxmmC39yGKlpnx.jpg,,,,,,,[],,,,
1397242084369776641,1397242084369776641,2021-05-25 13:24:07 Eastern Daylight Time,2021-05-25,13:24:07,-0400,19091173,scrowder,Steven Crowder,,Of course he did.,en,[],[],[],452,380,4810,[],[],https://twitter.com/scrowder/status/1397242084369776641,False,https://twitter.com/JoeXu/status/1396910262494457856,0,,,,,,,,[],,,,
1397227124021420033,1397227124021420033,2021-05-25 12:24:40 Eastern Daylight Time,2021-05-25,12:24:40,-0400,19091173,scrowder,Steven Crowder,,"We had more peace deals and no major wars under Trump’s four years, and in the last few months, we are back to the same old same old.",en,[],[],[],264,1622,12311,[],[],https://twitter.com/scrowder/status/1397227124021420033,False,,0,,,,,,,,[],,,,
1397195435010400267,1397195435010400267,2021-05-25 10:18:44 Eastern Daylight Time,2021-05-25,10:18:44,-0400,19091173,scrowder,Steven Crowder,,We are Live with a huge show  @BlazeTV #mugclub   Link here:    https://t.co/wi25K1Jl7w,en,"[{'screen_name': 'blazetv', 'name': 'blazetv', 'id': '753385398718521344'}]",['https://www.blazetv.com/watch/channel/live/live/xNb0VkkzD2WL-louder-with-crowder--52521'],[],22,38,357,['mugclub'],[],https://twitter.com/scrowder/status/1397195435010400267,False,,0,,,,,,,,[],,,,
1397173100727443459,1397173100727443459,2021-05-25 08:50:00 Eastern Daylight Time,2021-05-25,08:50:00,-0400,19091173,scrowder,Steven Crowder,,10am EST: See you soon #mugclub,en,[],[],[],35,39,735,['mugclub'],[],https://twitter.com/scrowder/status/1397173100727443459,False,,0,,,,,,,,[],,,,
1397118701552521219,1397118701552521219,2021-05-25 05:13:50 Eastern Daylight Time,2021-05-25,05:13:50,-0400,19091173,scrowder,Steven Crowder,,Can’t sleep. Clown’ll eat me.,en,[],[],[],228,123,3439,[],[],https://twitter.com/scrowder/status/1397118701552521219,False,,0,,,,,,,,[],,,,
1397005128700502016,1397005128700502016,2021-05-24 21:42:32 Eastern Daylight Time,2021-05-24,21:42:32,-0400,19091173,scrowder,Steven Crowder,,“The governor also signed…an order that immediately no longer requires 6 feet of separation between tables.” #Whitmer (from the @AP)  https://t.co/oj0JO46oEL,en,"[{'screen_name': 'ap', 'name': 'the associated press', 'id': '51241574'}]",[],['https://pbs.twimg.com/media/E2MowtGWUAAky2f.jpg'],91,371,2574,['whitmer'],[],https://twitter.com/scrowder/status/1397005128700502016,False,,1,https://pbs.twimg.com/media/E2MowtGWUAAky2f.jpg,,,,,,,[],,,,
1396967390659895299,1396967390659895299,2021-05-24 19:12:34 Eastern Daylight Time,2021-05-24,19:12:34,-0400,19091173,scrowder,Steven Crowder,,Wait... Amazon’s “Whole Foods?” Wait... Elon Musk’s “Tesla?” Her legs broken? It’s like three blocks away from her apt.,en,[],[],[],129,967,5696,[],[],https://twitter.com/scrowder/status/1396967390659895299,False,https://twitter.com/thebrandonmorse/status/1395414092421156864,0,,,,,,,,[],,,,
1396950597555916813,1396950597555916813,2021-05-24 18:05:51 Eastern Daylight Time,2021-05-24,18:05:51,-0400,19091173,scrowder,Steven Crowder,,Looks healthy!,en,[],[],[],1003,105,2393,[],[],https://twitter.com/scrowder/status/1396950597555916813,False,https://twitter.com/PortalTUA/status/1396950480438415371,0,,,,,,,,[],,,,
1396910435031519233,1396910435031519233,2021-05-24 15:26:15 Eastern Daylight Time,2021-05-24,15:26:15,-0400,19091173,scrowder,Steven Crowder,,One of the worst (if not the worst) governors... #whitmerbar  https://t.co/NfSU7OaiL2,en,[],[],[],73,307,1736,['whitmerbar'],[],https://twitter.com/scrowder/status/1396910435031519233,False,,1,https://pbs.twimg.com/media/E2LRedRWQAMxkOp.jpg,,,,,,,[],,,,
1396784887575814149,1396784887575814149,2021-05-24 07:07:22 Eastern Daylight Time,2021-05-24,07:07:22,-0400,19091173,scrowder,Steven Crowder,,"So now that MAINSTREAM outlets are admitting the likelihood of CoVid originating in a lab (after mocking Trump mercilessly over his claims for a year) let me ask you... If this info were available oh, say, last year... think it may have had an impact on the election?",en,[],[],[],776,4637,24692,[],[],https://twitter.com/scrowder/status/1396784887575814149,False,,0,,,,,,,,[],,,,
1396616004399206410,1396616004399206410,2021-05-23 19:56:17 Eastern Daylight Time,2021-05-23,19:56:17,-0400,19091173,scrowder,Steven Crowder,,"What does it take to get a recall, Michigan?  https://t.co/sJeCpqPfb5",en,[],[],['https://pbs.twimg.com/media/E2HG2mlWYAUjL8N.jpg'],311,2872,13548,[],[],https://twitter.com/scrowder/status/1396616004399206410,False,,1,https://pbs.twimg.com/media/E2HG2mlWYAUjL8N.jpg,,,,,,,[],,,,
1396614725039968256,1396614725039968256,2021-05-23 19:51:12 Eastern Daylight Time,2021-05-23,19:51:12,-0400,19091173,scrowder,Steven Crowder,,This charlatan is caught violating her own rules every other week! Worst “Governor” in the country. Bar none.,en,[],[],[],140,708,4480,[],[],https://twitter.com/scrowder/status/1396614725039968256,False,https://twitter.com/BreitbartNews/status/1396550030996217861,0,,,,,,,,[],,,,
1396604324101468161,1396604324101468161,2021-05-23 19:09:53 Eastern Daylight Time,2021-05-23,19:09:53,-0400,19091173,scrowder,Steven Crowder,,"“Such censorship of mainstream voices reveals the pitfalls of allowing these platforms to determine what is legitimately fringe, not to mention truth itself.""   Link to @DailySignal @karaafrederick about my lawsuit against #YouTube   https://t.co/W2ba98xB75  https://t.co/OB7LWviA8t",en,"[{'screen_name': 'dailysignal', 'name': 'the daily signal', 'id': '2361224263'}, {'screen_name': 'karaafrederick', 'name': 'kara frederick', 'id': '769216867474866176'}]",['https://www.dailysignal.com/2021/05/20/steven-crowder-is-suing-youtube-over-vague-rules-but-its-not-just-about-him/'],['https://pbs.twimg.com/media/E2G8Ou4WQAAsFdW.jpg'],65,330,2318,['youtube'],[],https://twitter.com/scrowder/status/1396604324101468161,False,,1,https://pbs.twimg.com/media/E2G8Ou4WQAAsFdW.jpg,,,,,,,[],,,,
1396451320920428544,1396451320920428544,2021-05-23 09:01:54 Eastern Daylight Time,2021-05-23,09:01:54,-0400,19091173,scrowder,Steven Crowder,,"“People say “we need to follow the science. Well, where are your sources?”  Link below for my conversation with @michaeljknowles @realDailyWire    https://t.co/cA7y2OG3wM  https://t.co/tZ089p4KWP",en,"[{'screen_name': 'michaeljknowles', 'name': 'michael knowles', 'id': '31047836'}, {'screen_name': 'realdailywire', 'name': 'the daily wire', 'id': '4081106480'}]",['https://www.youtube.com/watch?v=HAzrKvMef-Q'],[],46,176,1234,[],[],https://twitter.com/scrowder/status/1396451320920428544,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1396451291346440197/pu/img/raMDPw6aMmu3AJDj.jpg,,,,,,,[],,,,
1396300408784445442,1396300408784445442,2021-05-22 23:02:14 Eastern Daylight Time,2021-05-22,23:02:14,-0400,19091173,scrowder,Steven Crowder,,Second “No” of the day. @theblaze    https://t.co/hVJwlf6Q6Z  https://t.co/J7oHfIKiL0,en,"[{'screen_name': 'theblaze', 'name': 'theblaze', 'id': '10774652'}]",['https://www.theblaze.com/news/christian-college-men-in-womens-showers?fbclid=IwAR2xePTmlZMnoDpeHdXD7W0LBD5K4NPBP8W8XFFct9_1Quhj_iO3h0PRqJI#toggle-gdpr'],['https://pbs.twimg.com/media/E2Cn0joWUAM9M27.jpg'],364,749,5197,[],[],https://twitter.com/scrowder/status/1396300408784445442,False,,1,https://pbs.twimg.com/media/E2Cn0joWUAM9M27.jpg,,,,,,,[],,,,
1396205610840952832,1396205610840952832,2021-05-22 16:45:32 Eastern Daylight Time,2021-05-22,16:45:32,-0400,19091173,scrowder,Steven Crowder,,Mind answering our new survey?  https://t.co/jHlkLsn1Ue,en,[],['https://www.louderwithcrowder.com/survey-youtube-may-2021'],[],156,97,803,[],[],https://twitter.com/scrowder/status/1396205610840952832,False,,0,,,,,,,,[],,,,
1396195648731598854,1396195648731598854,2021-05-22 16:05:57 Eastern Daylight Time,2021-05-22,16:05:57,-0400,19091173,scrowder,Steven Crowder,,"“This is the world’s most powerful company… and they make sure they ghost you, where people cannot find the point of view.” #YouTube",en,[],[],[],69,385,2705,['youtube'],[],https://twitter.com/scrowder/status/1396195648731598854,False,https://twitter.com/realDailyWire/status/1394452689044402176,0,,,,,,,,[],,,,
1396116922857574402,1396116922857574402,2021-05-22 10:53:07 Eastern Daylight Time,2021-05-22,10:53:07,-0400,19091173,scrowder,Steven Crowder,,no,und,[],[],[],343,210,3231,[],[],https://twitter.com/scrowder/status/1396116922857574402,False,https://twitter.com/GretaThunberg/status/1396058911325790208,0,,,,,,,,[],,,,
1395877173056135168,1395877173056135168,2021-05-21 19:00:26 Eastern Daylight Time,2021-05-21,19:00:26,-0400,19091173,scrowder,Steven Crowder,,Should people that disagree with The Left still have the right to #2a ?  (Full article here)  https://t.co/qJCEpY0jlj,en,[],['https://www.louderwithcrowder.com/david-hogg-marjorie-taylor-greene'],[],98,94,445,['2a'],[],https://twitter.com/scrowder/status/1395877173056135168,False,,0,,,,,,,,[],,,,
1395798264587247618,1395798264587247618,2021-05-21 13:46:53 Eastern Daylight Time,2021-05-21,13:46:53,-0400,19091173,scrowder,Steven Crowder,,Full interview with @JohnStossel about #230reform here:   https://t.co/p0eackFLjr  https://t.co/55FNiawrI7,en,"[{'screen_name': 'johnstossel', 'name': 'john stossel', 'id': '158769098'}]",['https://www.youtube.com/watch?v=e8aFunTscTo'],[],22,97,600,['230reform'],[],https://twitter.com/scrowder/status/1395798264587247618,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1395798241900384257/pu/img/76V4r7_dJb64jWqi.jpg,,,,,,,[],,,,
1395751066457845765,1395751066457845765,2021-05-21 10:39:20 Eastern Daylight Time,2021-05-21,10:39:20,-0400,19091173,scrowder,Steven Crowder,,Just joined #snapchat  louderwcrowder  https://t.co/w8BvMhyJmm  https://t.co/8bi13v6B5V,en,[],['https://www.snapchat.com/add/louderwcrowder'],['https://pbs.twimg.com/media/E160MrtXoAcHww0.jpg'],90,67,892,['snapchat'],[],https://twitter.com/scrowder/status/1395751066457845765,False,,1,https://pbs.twimg.com/media/E160MrtXoAcHww0.jpg,,,,,,,[],,,,
1395547725870080003,1395547725870080003,2021-05-20 21:11:20 Eastern Daylight Time,2021-05-20,21:11:20,-0400,19091173,scrowder,Steven Crowder,,"In trying to mock #DonaldTrump, the media made him look cool…  https://t.co/q5vifbaBFI",en,[],[],[],89,328,2307,['donaldtrump'],[],https://twitter.com/scrowder/status/1395547725870080003,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1395547473259765765/pu/img/5UgN56TT98tADs9F.jpg,,,,,,,[],,,,
1395500858511560711,1395500858511560711,2021-05-20 18:05:06 Eastern Daylight Time,2021-05-20,18:05:06,-0400,19091173,scrowder,Steven Crowder,,This Is The Big One: talking with @glennbeck @theblaze about my lawsuit against #YouTube. Link below:  https://t.co/Qg2OOA7DfM  https://t.co/t5VhPevPXq,en,"[{'screen_name': 'glennbeck', 'name': 'glenn beck', 'id': '17454769'}, {'screen_name': 'theblaze', 'name': 'theblaze', 'id': '10774652'}]",['https://www.facebook.com/watch/?v=229835902240175'],[],34,161,881,['youtube'],[],https://twitter.com/scrowder/status/1395500858511560711,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1395500802295451652/pu/img/Vz-c6g2oE-DxZ75A.jpg,,,,,,,[],,,,
1395462305421332486,1395462305421332486,2021-05-20 15:31:54 Eastern Daylight Time,2021-05-20,15:31:54,-0400,19091173,scrowder,Steven Crowder,,"My favorite Martin Bashir moment ever.  In which one of my early mentors, Andrew Breitbart teaches the course on how to handle dishonest, slanted, leftist journalists.  https://t.co/YYM4bN6rJ3  RIP.",en,[],['https://youtu.be/z5-S3RRfgyo'],[],35,101,672,[],[],https://twitter.com/scrowder/status/1395462305421332486,False,,0,,,,,,,,[],,,,
1395444051244109827,1395444051244109827,2021-05-20 14:19:22 Eastern Daylight Time,2021-05-20,14:19:22,-0400,19091173,scrowder,Steven Crowder,,"Religion, ethnicity and culture: a conversation about defining ""Jewish"".  https://t.co/mQoIsS1WUM",en,[],[],[],54,107,664,[],[],https://twitter.com/scrowder/status/1395444051244109827,False,,1,https://pbs.twimg.com/media/E12X62xWUAApaPK.jpg,,,,,,,[],,,,
1395384539141361669,1395384539141361669,2021-05-20 10:22:53 Eastern Daylight Time,2021-05-20,10:22:53,-0400,19091173,scrowder,Steven Crowder,,"""Follow the science!"" really means ""Follow the #Fauci!""",en,[],[],[],161,414,4830,['fauci'],[],https://twitter.com/scrowder/status/1395384539141361669,False,,0,,,,,,,,[],,,,
1395339970861223942,1395339970861223942,2021-05-20 07:25:47 Eastern Daylight Time,2021-05-20,07:25:47,-0400,19091173,scrowder,Steven Crowder,,Can confirm that it is not within 100 yards of an elementary and/or high school.,en,[],[],[],25,50,923,[],[],https://twitter.com/scrowder/status/1395339970861223942,False,https://twitter.com/LandauDave/status/1395200525008871424,0,,,,,,,,[],,,,
1395164184296529922,1395164184296529922,2021-05-19 19:47:17 Eastern Daylight Time,2021-05-19,19:47:17,-0400,19091173,scrowder,Steven Crowder,,"Trevor Noah is wrong! Mug Club, you saw the full show this morning and we will be back tomorrow at 10AM with a new Live show.  Here’s a clip in case you missed it ▶️ • • • #IsraelUnderFire #IsraelPalestineconflict #hamas #trevornoah #british #colonialism #Israel #Lwc  https://t.co/Nx6vismrO6",en,[],[],[],77,163,1008,"['israelunderfire', 'israelpalestineconflict', 'hamas', 'trevornoah', 'british', 'colonialism', 'israel', 'lwc']",[],https://twitter.com/scrowder/status/1395164184296529922,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1395163687120478210/pu/img/mzIeV5yW87oNbT7I.jpg,,,,,,,[],,,,
1395119199492657155,1395119199492657155,2021-05-19 16:48:31 Eastern Daylight Time,2021-05-19,16:48:31,-0400,19091173,scrowder,Steven Crowder,,Thanks for fighting the fight.,en,[],[],[],53,210,2153,[],[],https://twitter.com/scrowder/status/1395119199492657155,False,https://twitter.com/TheQuartering/status/1395117920674586628,0,,,,,,,,[],,,,
1395115123568779270,1395115123568779270,2021-05-19 16:32:20 Eastern Daylight Time,2021-05-19,16:32:20,-0400,19091173,scrowder,Steven Crowder,,"How about this. Dems get a full “January 6th Commission” when America gets a “Black Lives Matter Billion Dollar Riots Commission.”  If it’s not politics, I’d take that deal TOMORROW.  Fair?",en,[],[],[],128,967,6442,[],[],https://twitter.com/scrowder/status/1395115123568779270,False,,0,,,,,,,,[],,,,
1395098604344430596,1395098604344430596,2021-05-19 15:26:41 Eastern Daylight Time,2021-05-19,15:26:41,-0400,19091173,scrowder,Steven Crowder,,"This week, Biden already threatened to run over a reporter with his car, called the Coast Guard a “dull class” and quoted Mao verbatim... and it’s not even Thursday.  And these are his MOST endearing qualities.",en,[],[],[],468,4781,22851,[],[],https://twitter.com/scrowder/status/1395098604344430596,False,,0,,,,,,,,[],,,,
1395095041203482629,1395095041203482629,2021-05-19 15:12:32 Eastern Daylight Time,2021-05-19,15:12:32,-0400,19091173,scrowder,Steven Crowder,,Oh damn you’re a “White House Reporter” for Bloomberg.  Any reason you made ZERO mention of this?  https://t.co/uNRAXlSPVP,en,[],[],[],67,160,1004,[],[],https://twitter.com/scrowder/status/1395095041203482629,False,https://twitter.com/josh_wingrove/status/1395054261306802178,1,https://pbs.twimg.com/amplify_video_thumb/1395049980084248578/img/d_mD8cS0w0XZGOks.jpg,,,,,,,[],,,,
1395057961345691649,1395057961345691649,2021-05-19 12:45:11 Eastern Daylight Time,2021-05-19,12:45:11,-0400,19091173,scrowder,Steven Crowder,,A Mug Club subscriber (Dani with an “I”) just caught this while we were on air. Is that...a second steering wheel!?   And join us on #mugclub Live Monday-Thursday at 10am EST. #joebiden #formervicepresidentbiden #cnn #gothere #fordpickup #electricvehicle #LouderwithCrowder  #F150  https://t.co/ctSMeFc9Mt,en,[],[],['https://pbs.twimg.com/media/E1w90o5XsAUjKqL.jpg'],272,504,2437,"['mugclub', 'joebiden', 'formervicepresidentbiden', 'cnn', 'gothere', 'fordpickup', 'electricvehicle', 'louderwithcrowder', 'f150']",[],https://twitter.com/scrowder/status/1395057961345691649,False,https://twitter.com/CNN/status/1394801507019669507,1,https://pbs.twimg.com/media/E1w90o5XsAUjKqL.jpg,,,,,,,[],,,,
1394825595637350401,1394825595637350401,2021-05-18 21:21:51 Eastern Daylight Time,2021-05-18,21:21:51,-0400,19091173,scrowder,Steven Crowder,,"You asked for it, you got it! New drop tonight: limited edition Fight Like Hell shirt, as seen on the show! • • • #louderwithcrowder #lwc #stevencrowder #mugclub #podcast #newmerch #merchdrop #fightlikehell   https://t.co/x0VTfms8yS",en,[],['https://crowdershop.com/limited-edition-fight-like-hell-tee/'],[],48,88,677,"['louderwithcrowder', 'lwc', 'stevencrowder', 'mugclub', 'podcast', 'newmerch', 'merchdrop', 'fightlikehell']",[],https://twitter.com/scrowder/status/1394825595637350401,False,,0,,,,,,,,[],,,,
1394771586578796545,1394771586578796545,2021-05-18 17:47:14 Eastern Daylight Time,2021-05-18,17:47:14,-0400,19091173,scrowder,Steven Crowder,,You misspelled “mandates” and “right to bear arms.”,en,[],[],[],85,465,4692,[],[],https://twitter.com/scrowder/status/1394771586578796545,False,https://twitter.com/atrupar/status/1394717437862555652,0,,,,,,,,[],,,,
1394718440779390977,1394718440779390977,2021-05-18 14:16:03 Eastern Daylight Time,2021-05-18,14:16:03,-0400,19091173,scrowder,Steven Crowder,,“Want” in one hand...,en,[],[],[],60,115,1713,[],[],https://twitter.com/scrowder/status/1394718440779390977,False,https://twitter.com/MikeDrucker/status/1394460337685114880,0,,,,,,,,[],,,,
1394718005880369155,1394718005880369155,2021-05-18 14:14:19 Eastern Daylight Time,2021-05-18,14:14:19,-0400,19091173,scrowder,Steven Crowder,,"Charles Grodin was about as good as a deadpan comedic actor gets.  Not only that, I defy you to find me ONE interview where he is anything less than razor sharp.  A great one. RIP",en,[],[],[],89,131,2184,[],[],https://twitter.com/scrowder/status/1394718005880369155,False,,0,,,,,,,,[],,,,
1394710025541664770,1394710025541664770,2021-05-18 13:42:37 Eastern Daylight Time,2021-05-18,13:42:37,-0400,19091173,scrowder,Steven Crowder,,Click for @Timcast ‘s thoughts    https://t.co/fl0YsHKEvx  #louderwithcrowder #lwc #stevencrowder #conservativepolitics #conservativenews #mugclub #morningmotivation #podcast #timcast  https://t.co/gQWvDDbB0K,en,"[{'screen_name': 'timcast', 'name': 'tim pool', 'id': '27000730'}]",['https://m.youtube.com/watch?v=qLUVkjKDhYA&feature=youtu.be'],['https://pbs.twimg.com/media/E1sBYEjXoAIfo07.jpg'],35,114,788,"['louderwithcrowder', 'lwc', 'stevencrowder', 'conservativepolitics', 'conservativenews', 'mugclub', 'morningmotivation', 'podcast', 'timcast']",[],https://twitter.com/scrowder/status/1394710025541664770,False,,1,https://pbs.twimg.com/media/E1sBYEjXoAIfo07.jpg,,,,,,,[],,,,
1394666219542761472,1394666219542761472,2021-05-18 10:48:33 Eastern Daylight Time,2021-05-18,10:48:33,-0400,19091173,scrowder,Steven Crowder,, https://t.co/a3PqdmB6DG,und,[],[],['https://pbs.twimg.com/media/E1rZfCPUcAAjAKz.jpg'],65,48,826,[],[],https://twitter.com/scrowder/status/1394666219542761472,False,https://twitter.com/DeniseT44223554/status/1394665714854899720,1,https://pbs.twimg.com/media/E1rZfCPUcAAjAKz.jpg,,,,,,,[],,,,
1394377149449187328,1394377149449187328,2021-05-17 15:39:53 Eastern Daylight Time,2021-05-17,15:39:53,-0400,19091173,scrowder,Steven Crowder,,Louder with Crowder LLC through its lawyer gave a legal notice to YouTube of the intent to file a lawsuit and seek an injunction. Press play ▶️ Full video on IG. • • • #lowderwithcrowder  #MondayMotivaton  #mondaythoughts  #lwc  #BigTech  #censorship #fightlikehell #youtube  https://t.co/1vSeoS3CXo,en,[],[],[],376,754,3867,"['lowderwithcrowder', 'mondaymotivaton', 'mondaythoughts', 'lwc', 'bigtech', 'censorship', 'fightlikehell', 'youtube']",[],https://twitter.com/scrowder/status/1394377149449187328,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1394377077420445697/pu/img/F-rUS-MxsgLVSxg5.jpg,,,,,,,[],,,,
1393617350247735298,1393617350247735298,2021-05-15 13:20:43 Eastern Daylight Time,2021-05-15,13:20:43,-0400,19091173,scrowder,Steven Crowder,,One side issues PRE-strike warnings to civilians before attacking a known Hamas intelligence target to avoid collateral damage. The other deliberately launches rockets into known civilian areas to inflict maximum collateral damage.,en,[],[],[],224,712,3583,[],[],https://twitter.com/scrowder/status/1393617350247735298,False,https://twitter.com/AJEnglish/status/1393532886679228416,0,,,,,,,,[],,,,
1393615869192900612,1393615869192900612,2021-05-15 13:14:50 Eastern Daylight Time,2021-05-15,13:14:50,-0400,19091173,scrowder,Steven Crowder,,"“Fights back”?! Your video literally shows rockets being fired, with intent, into known civilian areas to inflict as many innocent casualties as possible.  And @Twitter bans President Trump...",en,"[{'screen_name': 'twitter', 'name': 'twitter', 'id': '783214'}]",[],[],119,637,3748,[],[],https://twitter.com/scrowder/status/1393615869192900612,False,https://twitter.com/ZaidZamanHamid/status/1393443422745280516,0,,,,,,,,[],,,,
