id,conversation_id,p,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1382728170114277376,1382728170114277376,2021-04-15 12:11:00 Eastern Daylight Time,2021-04-15,12:11:00,-0400,19091173,scrowder,Steven Crowder,,"Packing the Supreme Court will fundamentally change our government. If you're okay with that now, are you okay with that when the OTHER SIDE is in power?  https://t.co/gjW45RP2gF",en,[],[],[],167,341,2113,[],[],https://twitter.com/scrowder/status/1382728170114277376,False,,1,https://pbs.twimg.com/amplify_video_thumb/1382709887256326145/img/rgUBNwhMsMSeNttj.jpg,,,,,,,[],,,,
1382720856560857088,1382720856560857088,2021-04-15 11:41:56 Eastern Daylight Time,2021-04-15,11:41:56,-0400,19091173,scrowder,Steven Crowder,,Geraldo went a little crazy on @dbongino. Have you see this?  https://t.co/J6iEOJj06D,en,"[{'screen_name': 'dbongino', 'name': 'dan bongino', 'id': '232901331'}]",[],[],105,143,1165,[],[],https://twitter.com/scrowder/status/1382720856560857088,False,,1,https://pbs.twimg.com/amplify_video_thumb/1382707597749276672/img/Xvdx2HCeoTBtUCow.jpg,,,,,,,[],,,,
1382714329129046016,1382714329129046016,2021-04-15 11:16:00 Eastern Daylight Time,2021-04-15,11:16:00,-0400,19091173,scrowder,Steven Crowder,,The fundamental reason for sports is to be the best. Men competing against women undermines this.,en,[],[],[],176,571,6923,[],[],https://twitter.com/scrowder/status/1382714329129046016,False,,0,,,,,,,,[],,,,
1382707910590013445,1382707635237969920,2021-04-15 10:50:30 Eastern Daylight Time,2021-04-15,10:50:30,-0400,19091173,scrowder,Steven Crowder,,Are you okay with it the NEXT TIME a Trump-like president is in power?!,en,[],[],[],160,186,3394,[],[],https://twitter.com/scrowder/status/1382707910590013445,False,,0,,,,,,,,[],,,,
1382707635237969920,1382707635237969920,2021-04-15 10:49:24 Eastern Daylight Time,2021-04-15,10:49:24,-0400,19091173,scrowder,Steven Crowder,,"Here's the issue with adding to the Supreme Court: if they add 4 judges, right now it's whatever Dems want. And then it just becomes an arms race. Dems add 4, Republicans add 3 more. Once you start this, you can't put the genie back in the bottle.",en,[],[],[],370,1071,9015,[],[],https://twitter.com/scrowder/status/1382707635237969920,False,,0,,,,,,,,[],,,,
1382650993737822209,1382650993737822209,2021-04-15 07:04:19 Eastern Daylight Time,2021-04-15,07:04:19,-0400,19091173,scrowder,Steven Crowder,,Sometimes I wake up excited for a show. Today I get to tear down @Trevornoah’s AWFUL transgender-sports propaganda and host @WhitlockJason. It is one of those days...  10AM ET. #LwC,en,"[{'screen_name': 'trevornoah', 'name': 'trevor noah', 'id': '46335511'}, {'screen_name': 'whitlockjason', 'name': 'jason whitlock', 'id': '40891771'}]",[],[],103,259,3397,['lwc'],[],https://twitter.com/scrowder/status/1382650993737822209,False,,0,,,,,,,,[],,,,
1382640115814690822,1382640115814690822,2021-04-15 06:21:06 Eastern Daylight Time,2021-04-15,06:21:06,-0400,19091173,scrowder,Steven Crowder,,"Hey @LandauDave, you left your GoldBond powder in my guest room, do you need me to next-day ship it again?",en,"[{'screen_name': 'landaudave', 'name': 'dave landau', 'id': '921614845'}]",[],[],67,60,1898,[],[],https://twitter.com/scrowder/status/1382640115814690822,False,,0,,,,,,,,[],,,,
1382378218980831234,1382378218980831234,2021-04-14 13:00:25 Eastern Daylight Time,2021-04-14,13:00:25,-0400,19091173,scrowder,Steven Crowder,,"Imagine a trial where ONLY the prosecution could call witnesses. What we're seeing Big Tech do now, censoring any opposing viewpoint it doesn't like, is exactly that.  https://t.co/jCFanbMDZJ",en,[],[],[],97,619,3273,[],[],https://twitter.com/scrowder/status/1382378218980831234,False,,1,https://pbs.twimg.com/amplify_video_thumb/1382358690053853190/img/drAu5oJCDpZC-ztb.jpg,,,,,,,[],,,,
1382343122760441856,1382343122760441856,2021-04-14 10:40:57 Eastern Daylight Time,2021-04-14,10:40:57,-0400,19091173,scrowder,Steven Crowder,,"When we talk about ""rape culture,"" are we only supposed to care about fake allegations?  https://t.co/NQUdEo0LYI",en,[],[],[],82,251,1549,[],[],https://twitter.com/scrowder/status/1382343122760441856,False,,1,https://pbs.twimg.com/amplify_video_thumb/1382340905277947906/img/twyz5jEpEDRXM2VL.jpg,,,,,,,[],,,,
1382317371407298563,1382317371407298563,2021-04-14 08:58:38 Eastern Daylight Time,2021-04-14,08:58:38,-0400,19091173,scrowder,Steven Crowder,,"Going to spend quite a bit of time on the real, overlooked victim today.  Jacob Blake’s sexually abused wife. Remember her? You will.  10AM ET. #LwC",en,[],[],[],104,533,4920,['lwc'],[],https://twitter.com/scrowder/status/1382317371407298563,False,,0,,,,,,,,[],,,,
1382088453987442688,1382088453987442688,2021-04-13 17:49:00 Eastern Daylight Time,2021-04-13,17:49:00,-0400,19091173,scrowder,Steven Crowder,,"The most disturbing aspect of all of this is that only yesterday, claiming that the Johnson and Johnson vaccine may not be entirely safe was a violation of YouTube’s “community guidelines” and could have resulted in an immediate removal.  ... do you feel free?",en,[],[],[],436,5594,25758,[],[],https://twitter.com/scrowder/status/1382088453987442688,False,,0,,,,,,,,[],,,,
1382019035483750405,1382019035483750405,2021-04-13 13:13:09 Eastern Daylight Time,2021-04-13,13:13:09,-0400,19091173,scrowder,Steven Crowder,,New Change my Mind is LIVE. You might actually be surprised how this one goes.  https://t.co/6QZ5D9sbaZ,en,[],['https://youtu.be/Y45-_HE91Us'],[],51,122,1070,[],[],https://twitter.com/scrowder/status/1382019035483750405,False,,0,,,,,,,,[],,,,
1382014713668730884,1382014713668730884,2021-04-13 12:55:58 Eastern Daylight Time,2021-04-13,12:55:58,-0400,19091173,scrowder,Steven Crowder,,"Johnson &amp; Johnson, a dead family company.",en,[],[],[],171,483,6722,[],[],https://twitter.com/scrowder/status/1382014713668730884,False,,0,,,,,,,,[],,,,
1381970750857433089,1381970750857433089,2021-04-13 10:01:17 Eastern Daylight Time,2021-04-13,10:01:17,-0400,19091173,scrowder,Steven Crowder,,Thanks for the heads up.,en,[],[],[],120,230,2200,[],[],https://twitter.com/scrowder/status/1381970750857433089,False,https://twitter.com/US_FDA/status/1381925612743499778,0,,,,,,,,[],,,,
1381931629736833033,1381931629736833033,2021-04-13 07:25:50 Eastern Daylight Time,2021-04-13,07:25:50,-0400,19091173,scrowder,Steven Crowder,,"COMMON GROUND? Okay, let’s raise the corporate tax rate exclusively on the Fortune 500 companies like Apple, Coke, Facebook, Amazon, Delta etc. the vast majority of them openly virtue signal and support it. Lower it for all mid-sized businesses or below. DNC, any takers?",en,[],[],[],409,2915,18180,[],[],https://twitter.com/scrowder/status/1381931629736833033,False,,0,,,,,,,,[],,,,
1381705041749360644,1381705041749360644,2021-04-12 16:25:27 Eastern Daylight Time,2021-04-12,16:25:27,-0400,19091173,scrowder,Steven Crowder,,"No, it’s because of the violent riots.",en,[],[],[],97,293,3010,[],[],https://twitter.com/scrowder/status/1381705041749360644,False,https://twitter.com/TheTishJones/status/1381691136415129600,0,,,,,,,,[],,,,
1381691308146843654,1381691308146843654,2021-04-12 15:30:53 Eastern Daylight Time,2021-04-12,15:30:53,-0400,19091173,scrowder,Steven Crowder,,"A “routine traffic stop” doesn’t typically involve a violent felon with an active warrant, violently resisting arrest. You are the problem.",en,[],[],[],438,865,5592,[],[],https://twitter.com/scrowder/status/1381691308146843654,False,https://twitter.com/SenAlexPadilla/status/1381687695374749698,0,,,,,,,,[],,,,
1381690586097410049,1381690586097410049,2021-04-12 15:28:00 Eastern Daylight Time,2021-04-12,15:28:00,-0400,19091173,scrowder,Steven Crowder,,"Watched the full footage. Takeaways: 1) This has nothing to do with race.  2) The female cop yelling “taser!” before using an ACTUAL FIREARM should be fired for ineptitude.  3) If you have a violent rap sheet and an active warrant, please don’t violently resist arrest.",en,[],[],[],517,2238,14994,[],[],https://twitter.com/scrowder/status/1381690586097410049,False,,0,,,,,,,,[],,,,
1381618291395817472,1381616205119725575,2021-04-12 10:40:44 Eastern Daylight Time,2021-04-12,10:40:44,-0400,19091173,scrowder,Steven Crowder,,Just don't burn other people's stuff. Yes?,en,[],[],[],69,97,2484,[],[],https://twitter.com/scrowder/status/1381618291395817472,False,,0,,,,,,,,[],,,,
1381616205119725575,1381616205119725575,2021-04-12 10:32:27 Eastern Daylight Time,2021-04-12,10:32:27,-0400,19091173,scrowder,Steven Crowder,,Common ground? Wait (don't) before you burn other people's stuff down.,en,[],[],[],78,261,4075,[],[],https://twitter.com/scrowder/status/1381616205119725575,False,,0,,,,,,,,[],,,,
1381555291452538880,1381555291452538880,2021-04-12 06:30:24 Eastern Daylight Time,2021-04-12,06:30:24,-0400,19091173,scrowder,Steven Crowder,,Slow-ish news day... So why not a thorough debunking of Biden’s executive actions on guns as to leave no doubt! Also 7+1 Uses for David Hogg’s now defunct “GoodPillow” company. Get your protest click-fingers ready! 10AM ET. #LwC,en,[],[],[],98,214,2815,['lwc'],[],https://twitter.com/scrowder/status/1381555291452538880,False,,0,,,,,,,,[],,,,
1381260101999341569,1381260101999341569,2021-04-11 10:57:25 Eastern Daylight Time,2021-04-11,10:57:25,-0400,19091173,scrowder,Steven Crowder,,... what about trans people being able to keep and bear arms?,en,[],[],[],203,290,4144,[],[],https://twitter.com/scrowder/status/1381260101999341569,False,https://twitter.com/davidhogg111/status/1381226460510363648,0,,,,,,,,[],,,,
1380880926541025283,1380880926541025283,2021-04-10 09:50:43 Eastern Daylight Time,2021-04-10,09:50:43,-0400,19091173,scrowder,Steven Crowder,,"Grew up on DMX, hid his albums from my parents, and used his songs as intros for early stand up shows. Now being accused of appropriation and I don’t care. #RIPDMX. One of the best to ever do it.  https://t.co/ocDer1RKzX",en,[],['https://youtu.be/l76uPQl4pbQ'],[],247,481,6716,['ripdmx'],[],https://twitter.com/scrowder/status/1380880926541025283,False,,0,,,,,,,,[],,,,
1380876966681837572,1380876966681837572,2021-04-10 09:34:58 Eastern Daylight Time,2021-04-10,09:34:58,-0400,19091173,scrowder,Steven Crowder,,#RIPDMX. Making woke white people uncomfortable since 1970.  https://t.co/bj5iOUK90W,en,[],[],[],1340,1737,16405,['ripdmx'],[],https://twitter.com/scrowder/status/1380876966681837572,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1380876925611163649/pu/img/lV9M4b6qWxkEIGe9.jpg,,,,,,,[],,,,
1380609523459579910,1380609523459579910,2021-04-09 15:52:15 Eastern Daylight Time,2021-04-09,15:52:15,-0400,19091173,scrowder,Steven Crowder,,"Common sense gun control is nonsense. #ChangeMyMind and yes, the sign is hand made. We're crafty.  https://t.co/KtuGWq3Sz0",en,[],[],['https://pbs.twimg.com/media/Eyjo5APVcAIL5tb.jpg'],212,681,7696,['changemymind'],[],https://twitter.com/scrowder/status/1380609523459579910,False,,1,https://pbs.twimg.com/media/Eyjo5APVcAIL5tb.jpg,,,,,,,[],,,,
1380571786161491974,1380568270697242626,2021-04-09 13:22:18 Eastern Daylight Time,2021-04-09,13:22:18,-0400,19091173,scrowder,Steven Crowder,,"FYI, if you're a fan of the shirt:  https://t.co/MKusgXY5ei",en,[],['https://crowdershop.com/collections/mens/products/fight-like-hell-baseball-tee?variant=39377231413456'],[],43,69,1117,[],[],https://twitter.com/scrowder/status/1380571786161491974,False,,0,,,,,,,,[],,,,
1380568270697242626,1380568270697242626,2021-04-09 13:08:20 Eastern Daylight Time,2021-04-09,13:08:20,-0400,19091173,scrowder,Steven Crowder,,Opposing Voter I.D. is Racist. #ChangeMyMind  https://t.co/2hAtALOEgC,en,[],[],['https://pbs.twimg.com/media/EyjDYAOVoAMTKEy.jpg'],332,1674,15476,['changemymind'],[],https://twitter.com/scrowder/status/1380568270697242626,False,,1,https://pbs.twimg.com/media/EyjDYAOVoAMTKEy.jpg,,,,,,,[],,,,
1380562366346096642,1380562366346096642,2021-04-09 12:44:52 Eastern Daylight Time,2021-04-09,12:44:52,-0400,19091173,scrowder,Steven Crowder,,We're having to relocate for this morning's first Change my Mind. Will update with new location when we're relocated!,en,[],[],[],76,166,4333,[],[],https://twitter.com/scrowder/status/1380562366346096642,False,,0,,,,,,,,[],,,,
1380553087966793736,1380553087966793736,2021-04-09 12:08:00 Eastern Daylight Time,2021-04-09,12:08:00,-0400,19091173,scrowder,Steven Crowder,,Setting up a #ChangeMyMind right now! We’re on the corner of Daniel &amp; Durham in front of Greek housing at SMU!,en,[],[],[],94,216,3627,['changemymind'],[],https://twitter.com/scrowder/status/1380553087966793736,False,,0,,,,,,,,[],,,,
1380506253378658307,1380506253378658307,2021-04-09 09:01:54 Eastern Daylight Time,2021-04-09,09:01:54,-0400,19091173,scrowder,Steven Crowder,,Filming several “Change my Minds” today. On  A) Opposing Voter I.D. Is Racist B) Biden’s Executive Actions on Guns are Bullshit #ChangeMyMind,en,[],[],[],180,626,7500,['changemymind'],[],https://twitter.com/scrowder/status/1380506253378658307,False,,0,,,,,,,,[],,,,
1380239349988622337,1380239349988622337,2021-04-08 15:21:19 Eastern Daylight Time,2021-04-08,15:21:19,-0400,19091173,scrowder,Steven Crowder,,I support background checks. Good thing they already exist! Requiring an I.D. to vote is no more a violation of your rights than it is to purchase a firearm. Common ground? #ShallNotBeInfringed,en,[],[],[],252,1923,12037,['shallnotbeinfringed'],[],https://twitter.com/scrowder/status/1380239349988622337,False,,0,,,,,,,,[],,,,
1380194717573480454,1380194717573480454,2021-04-08 12:23:58 Eastern Daylight Time,2021-04-08,12:23:58,-0400,19091173,scrowder,Steven Crowder,,“Ghost guns” are not a thing and pistols are already more heavily regulated than rifles regardless of “a fitted brace.”  Everything Biden has said today is misleading or flat out wrong.,en,[],[],[],441,3206,17795,[],[],https://twitter.com/scrowder/status/1380194717573480454,False,,0,,,,,,,,[],,,,
1380194458868850688,1380194458868850688,2021-04-08 12:22:56 Eastern Daylight Time,2021-04-08,12:22:56,-0400,19091173,scrowder,Steven Crowder,,Perfect! Will be conducting an impromptu #ChangeMyMind tomorrow on Biden’s unconstitutional executive gun actions. Details to follow.,en,[],[],[],104,380,4777,['changemymind'],[],https://twitter.com/scrowder/status/1380194458868850688,False,,0,,,,,,,,[],,,,
1380136840087412737,1380136840087412737,2021-04-08 08:33:59 Eastern Daylight Time,2021-04-08,08:33:59,-0400,19091173,scrowder,Steven Crowder,,"As I travel/prep for next week’s #ChangeMyMind, @LandauDave and @GmorganJr will be filling in for me today. Follow and berate them for me. 10AM ET!",en,"[{'screen_name': 'landaudave', 'name': 'dave landau', 'id': '921614845'}, {'screen_name': 'gmorganjr', 'name': 'gerald a', 'id': '863873989'}]",[],[],108,107,2166,['changemymind'],[],https://twitter.com/scrowder/status/1380136840087412737,False,,0,,,,,,,,[],,,,
1379896947906068488,1379896947906068488,2021-04-07 16:40:44 Eastern Daylight Time,2021-04-07,16:40:44,-0400,19091173,scrowder,Steven Crowder,,"If you haven’t watched the Chauvin trial, today has been a REEEEALLY bad day for the prosecution. They must be livid.",en,[],[],[],914,1916,17317,[],[],https://twitter.com/scrowder/status/1379896947906068488,False,,0,,,,,,,,[],,,,
1379779567209025541,1379779567209025541,2021-04-07 08:54:18 Eastern Daylight Time,2021-04-07,08:54:18,-0400,19091173,scrowder,Steven Crowder,,"Today I am going to test the theory and have my producer (and @GmorganJr) kneel on my neck for 9 minutes, live on concrete. No tricks, no cuts. We need to walk a mile in another’s shoes... 10AM ET. #LwC",en,"[{'screen_name': 'gmorganjr', 'name': 'gerald a', 'id': '863873989'}]",[],[],1990,778,8212,['lwc'],[],https://twitter.com/scrowder/status/1379779567209025541,False,,0,,,,,,,,[],,,,
1379564805552492545,1379564805552492545,2021-04-06 18:40:55 Eastern Daylight Time,2021-04-06,18:40:55,-0400,19091173,scrowder,Steven Crowder,,"If requiring I.D. is racist, then @Delta is racist as hell.",en,"[{'screen_name': 'delta', 'name': 'delta', 'id': '5920532'}]",[],[],496,2875,22644,[],[],https://twitter.com/scrowder/status/1379564805552492545,False,,0,,,,,,,,[],,,,
1379563446467973123,1379563446467973123,2021-04-06 18:35:31 Eastern Daylight Time,2021-04-06,18:35:31,-0400,19091173,scrowder,Steven Crowder,,"In many instances, vaccines are a good idea. Digital vaccine passports are not.",en,[],[],[],164,423,6533,[],[],https://twitter.com/scrowder/status/1379563446467973123,False,,0,,,,,,,,[],,,,
1379501858235027456,1379501858235027456,2021-04-06 14:30:47 Eastern Daylight Time,2021-04-06,14:30:47,-0400,19091173,scrowder,Steven Crowder,,"Remember, we have our SHOW NOTES on our website with sources cited:  https://t.co/bumnujM70u",en,[],['https://www.louderwithcrowder.com/show-notes-cance-culture'],[],64,206,1544,[],[],https://twitter.com/scrowder/status/1379501858235027456,False,,0,,,,,,,,[],,,,
1379444503443030020,1379444503443030020,2021-04-06 10:42:53 Eastern Daylight Time,2021-04-06,10:42:53,-0400,19091173,scrowder,Steven Crowder,,Great response for our first show back from YouTube jail. Thank you!  https://t.co/gYtXTDHgc9,en,[],[],[],105,294,2301,[],[],https://twitter.com/scrowder/status/1379444503443030020,False,,1,https://pbs.twimg.com/media/EyTFthTWUAMET_R.jpg,,,,,,,[],,,,
1379441569158291459,1379440530531225601,2021-04-06 10:31:13 Eastern Daylight Time,2021-04-06,10:31:13,-0400,19091173,scrowder,Steven Crowder,,BACK ON AIR NOW!  https://t.co/IPXEcZfTSn,en,[],['https://youtu.be/iqNT3JGG244'],[],35,153,1037,[],[],https://twitter.com/scrowder/status/1379441569158291459,False,,0,,,,,,,,[],,,,
1379440530531225601,1379440530531225601,2021-04-06 10:27:05 Eastern Daylight Time,2021-04-06,10:27:05,-0400,19091173,scrowder,Steven Crowder,,You guys blew up the stream and we were only on air for 8 minutes! COMING BACK SOON!  https://t.co/EzPjaLOFL7,en,[],[],['https://pbs.twimg.com/media/EyTB1hFXEAEv8rE.jpg'],96,229,3179,[],[],https://twitter.com/scrowder/status/1379440530531225601,False,,1,https://pbs.twimg.com/media/EyTB1hFXEAEv8rE.jpg,,,,,,,[],,,,
1379440364940058627,1379440364940058627,2021-04-06 10:26:26 Eastern Daylight Time,2021-04-06,10:26:26,-0400,19091173,scrowder,Steven Crowder,,Huh. See that view count? And the stream froze? Puzzling...  https://t.co/O0mqEkUxPT,en,[],[],['https://pbs.twimg.com/media/EyTBjd-XMAgFfZm.jpg'],150,336,3996,[],[],https://twitter.com/scrowder/status/1379440364940058627,False,,1,https://pbs.twimg.com/media/EyTBjd-XMAgFfZm.jpg,,,,,,,[],,,,
1379439814529978373,1379439814529978373,2021-04-06 10:24:15 Eastern Daylight Time,2021-04-06,10:24:15,-0400,19091173,scrowder,Steven Crowder,,What happened to the stream!?  https://t.co/8g5cBMV76b,en,[],[],[],137,249,1970,[],[],https://twitter.com/scrowder/status/1379439814529978373,False,,1,https://pbs.twimg.com/ext_tw_video_thumb/1379439759030956033/pu/img/TCTq1DKqwGf7yMKO.jpg,,,,,,,[],,,,
1379438108790419458,1379438108790419458,2021-04-06 10:17:28 Eastern Daylight Time,2021-04-06,10:17:28,-0400,19091173,scrowder,Steven Crowder,,SHOW FEED FROZE! HANG TIGHT!,en,[],[],[],375,205,4500,[],[],https://twitter.com/scrowder/status/1379438108790419458,False,,0,,,,,,,,[],,,,
1379436249572802560,1379436249572802560,2021-04-06 10:10:05 Eastern Daylight Time,2021-04-06,10:10:05,-0400,19091173,scrowder,Steven Crowder,, https://t.co/Yv8SBwziGl,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/EyS99FsU4AskKiK.jpg'],144,99,1908,[],[],https://twitter.com/scrowder/status/1379436249572802560,False,,1,https://pbs.twimg.com/tweet_video_thumb/EyS99FsU4AskKiK.jpg,,,,,,,[],,,,
1379381022106787843,1379381022106787843,2021-04-06 06:30:37 Eastern Daylight Time,2021-04-06,06:30:37,-0400,19091173,scrowder,Steven Crowder,,Streaming for the first time in a week on YouTube today. Walking in like... 10AM ET. #LwC  https://t.co/Vc7qFrEWCr,en,[],[],['https://pbs.twimg.com/tweet_video_thumb/EySLuquXIAUh3bu.jpg'],89,185,2323,['lwc'],[],https://twitter.com/scrowder/status/1379381022106787843,False,,1,https://pbs.twimg.com/tweet_video_thumb/EySLuquXIAUh3bu.jpg,,,,,,,[],,,,
1379369844508913667,1379369844508913667,2021-04-06 05:46:13 Eastern Daylight Time,2021-04-06,05:46:13,-0400,19091173,scrowder,Steven Crowder,,Get ready.,en,[],[],[],432,408,9927,[],[],https://twitter.com/scrowder/status/1379369844508913667,False,,0,,,,,,,,[],,,,
1379155991770628105,1379155991770628105,2021-04-05 15:36:26 Eastern Daylight Time,2021-04-05,15:36:26,-0400,19091173,scrowder,Steven Crowder,,We “need to ignore his tweet”?? How about you address the ideas expressed instead...,en,[],[],[],169,199,2280,[],[],https://twitter.com/scrowder/status/1379155991770628105,False,https://twitter.com/NotGeauxGabby/status/1379132597276643338,0,,,,,,,,[],,,,
1379155540866166785,1379155540866166785,2021-04-05 15:34:39 Eastern Daylight Time,2021-04-05,15:34:39,-0400,19091173,scrowder,Steven Crowder,,An airline DEPENDENT on never-ending tax-payer bailouts as a part of their business model is parroting DNC talking points?!?,en,[],[],[],133,726,4656,[],[],https://twitter.com/scrowder/status/1379155540866166785,False,https://twitter.com/united/status/1379090217521590279,0,,,,,,,,[],,,,
1379102619852017665,1379102619852017665,2021-04-05 12:04:21 Eastern Daylight Time,2021-04-05,12:04:21,-0400,19091173,scrowder,Steven Crowder,,You can't tax your way to wealth.,en,[],[],[],652,1268,15721,[],[],https://twitter.com/scrowder/status/1379102619852017665,False,,0,,,,,,,,[],,,,
1379045738311774210,1379045738311774210,2021-04-05 08:18:20 Eastern Daylight Time,2021-04-05,08:18:20,-0400,19091173,scrowder,Steven Crowder,,"Remember, there's still a show today, just not on YouTube. Bookmark THIS link and we'll see you shortly!  https://t.co/Q3o6xDessz",en,[],['http://louderwithcrowder.com/live'],[],73,365,2314,[],[],https://twitter.com/scrowder/status/1379045738311774210,False,,0,,,,,,,,[],,,,
1379004338505404416,1379004338505404416,2021-04-05 05:33:49 Eastern Daylight Time,2021-04-05,05:33:49,-0400,19091173,scrowder,Steven Crowder,,Early morning knee rehabs makes me want to punch a hole in the world.,en,[],[],[],195,128,5017,[],[],https://twitter.com/scrowder/status/1379004338505404416,False,,0,,,,,,,,[],,,,
1378730373434183687,1378730373434183687,2021-04-04 11:25:11 Eastern Daylight Time,2021-04-04,11:25:11,-0400,19091173,scrowder,Steven Crowder,,"There is no eternal salvation outside of Jesus Christ, and no way to the Father except through him, and him alone. Why? Because He is risen, and no one else is, has been, nor ever will be.  Happy Easter.",en,[],[],[],1003,3757,28378,[],[],https://twitter.com/scrowder/status/1378730373434183687,False,,0,,,,,,,,[],,,,
1378707499566690304,1378707499566690304,2021-04-04 09:54:17 Eastern Daylight Time,2021-04-04,09:54:17,-0400,19091173,scrowder,Steven Crowder,,"... free speech is absolute, the ability to keep and bear arms is a human right, biology is not a social construct and the authoritarian leaders who’ve consolidated unprecedented, unelected power over the populous can kindly go fornicate themselves with a wire brush.",en,[],[],[],488,2430,16113,[],[],https://twitter.com/scrowder/status/1378707499566690304,False,,0,,,,,,,,[],,,,
1378707208117104643,1378707208117104643,2021-04-04 09:53:08 Eastern Daylight Time,2021-04-04,09:53:08,-0400,19091173,scrowder,Steven Crowder,,"Due to a refusal to disclose any infracting tweets in question, @Twitter has forced me to delete the entirety of my Twitter history. I would like to take this time to promise that I will be more sensitive to those affected by my hurtful humor and rhetoric. This is a new leaf...",en,"[{'screen_name': 'twitter', 'name': 'twitter', 'id': '783214'}]",[],[],1799,1205,15293,[],[],https://twitter.com/scrowder/status/1378707208117104643,False,,0,,,,,,,,[],,,,
1378690175417597955,1378690175417597955,2021-04-04 08:45:27 Eastern Daylight Time,2021-04-04,08:45:27,-0400,19091173,scrowder,Steven Crowder,,TEST...,en,[],[],[],1872,823,22316,[],[],https://twitter.com/scrowder/status/1378690175417597955,False,,0,,,,,,,,[],,,,
