retweet_count,favorite_count,user_followers_count,date
0,0,156,2020-03-03
1,5,4052,2020-04-26
18,45,1328359,2020-05-15
540,0,2825,2020-05-05
1,3,18123,2020-03-17
708,812,1328359,2020-04-28
58,109,694204,2020-04-20
85,0,39508,2020-03-28
58,189,2484148,2020-05-17
17,12,60058,2020-03-13
17,34,144497,2020-04-05
29,66,3127760,2020-03-26
194,177,108424,2020-03-18
64,55,91616,2020-04-04
14,13,2032861,2020-05-07
115,0,855,2020-03-06
22,32,1328359,2020-04-28
25,28,378858,2020-05-21
232,0,5083,2020-04-07
16,36,3127760,2020-03-04
23,41,834276,2020-05-25
58,112,52475,2020-04-13
0,1,11887,2020-03-01
2,5,60058,2020-05-04
0,0,223,2020-03-10
70,133,834276,2020-05-02
136,120,108424,2020-04-29
1,0,68966,2020-04-09
34,77,3127760,2020-05-09
8,5,2825,2020-03-29
31,25,52475,2020-05-16
1962,0,132,2020-03-25
0,1,41,2020-04-05
15,25,2032861,2020-05-02
17,55,2484148,2020-05-11
45,0,39508,2020-05-11
8,16,91616,2020-04-15
48,58,45459,2020-03-10
64,87,1328359,2020-05-13
5,10,68966,2020-03-26
5,22,694204,2020-04-09
1,3,60058,2020-05-25
189,285,144497,2020-05-17
19,23,45459,2020-03-30
15,0,482,2020-04-09
10,0,485512,2020-04-29
20,27,45459,2020-04-02
11,36,68093,2020-03-19
0,0,19164,2020-03-11
314,0,91616,2020-05-13
171,0,25835,2020-05-20
2,4,25835,2020-05-08
482,0,161,2020-03-18
40,50,34158,2020-03-31
106,0,378858,2020-04-09
34,34,2032861,2020-04-10
138,393,2484148,2020-04-12
21,53,2032861,2020-04-20
1314,0,708488,2020-04-16
236,401,1083476,2020-03-22
83,0,7470,2020-04-07
3,11,144497,2020-05-23
24,0,2484148,2020-05-11
33,51,3127760,2020-04-07
0,1,240,2020-03-02
46,53,2032861,2020-05-24
2,0,18680,2020-04-29
4,11,68966,2020-05-08
372,0,2484148,2020-04-04
21,25,201223,2020-05-11
6,9,1328359,2020-05-08
2,7,60058,2020-04-29
45,56,201223,2020-04-08
0,0,11,2020-03-03
3,9,68966,2020-04-19
10,15,68966,2020-04-20
2092,0,1083476,2020-04-15
8,10,39508,2020-05-09
0,3,60058,2020-05-06
20,31,293623,2020-05-11
0,0,748,2020-05-23
4,9,144497,2020-05-23
3816,0,25835,2020-05-23
4,11,68966,2020-05-06
18,35,1328359,2020-05-21
0,3,60058,2020-04-13
16,28,694204,2020-03-11
8,7,60058,2020-05-17
3,5,60058,2020-04-04
30,0,834276,2020-05-20
47,167,2484148,2020-04-19
151,180,191313,2020-03-21
1382,0,515,2020-04-04
6,10,19164,2020-03-12
49,73,3127760,2020-04-03
5,3,60058,2020-04-30
532,0,25835,2020-04-09
26,0,91616,2020-03-20
1,1,60058,2020-04-16
6,37,3127760,2020-04-07
7,8,19164,2020-04-24
9,7,13497,2020-03-30
1,0,1098,2020-03-04
723,0,39508,2020-05-13
27,38,293623,2020-04-22
705,0,6438,2020-03-17
20,0,18123,2020-03-16
385,0,1083476,2020-05-06
2,3,68966,2020-03-22
105,84,91616,2020-03-27
481,0,39508,2020-03-14
16,53,52475,2020-04-13
3,5,8651,2020-04-02
10,34,293623,2020-03-30
16,19,77655,2020-03-27
64,75,3127760,2020-04-05
38,40,91616,2020-05-11
88,127,144497,2020-04-07
4,7,86630,2020-03-10
21,0,2484148,2020-05-04
1,6,60058,2020-04-30
4,9,68966,2020-05-04
54,55,2032861,2020-03-11
942,2790,2484148,2020-04-03
97,621,708488,2020-04-06
28,0,39508,2020-05-07
4,0,18680,2020-05-13
106,95,378858,2020-03-25
2,7,68966,2020-04-08
4,0,8651,2020-05-19
5,10,68966,2020-04-23
145,0,2484148,2020-05-17
10,9,144497,2020-05-22
11,17,144497,2020-04-24
2,19,694204,2020-05-05
62,93,144497,2020-05-18
0,7,68966,2020-03-17
76,153,834276,2020-04-06
1342,0,708488,2020-03-16
23,0,7470,2020-05-14
7,21,3127760,2020-04-30
12,0,3776,2020-04-08
9,14,45459,2020-03-31
24,45,2484148,2020-03-13
1,4,68966,2020-03-02
26,47,2032861,2020-04-21
1,4,68966,2020-05-22
17,24,108424,2020-04-15
26,78,2484148,2020-05-12
60,0,378858,2020-03-04
26,29,77655,2020-05-09
222,321,1328359,2020-04-29
6,9,68966,2020-03-27
7,5,19170,2020-03-19
15,0,1083476,2020-04-27
0,1,68966,2020-04-21
10,12,60058,2020-03-20
3,0,60058,2020-05-19
0,0,1,2020-04-14
16,17,60058,2020-04-02
118,0,378858,2020-03-20
96,118,91616,2020-04-10
5,8,9530,2020-04-30
13,23,68966,2020-05-08
21,27,3127760,2020-04-14
29,36,201223,2020-04-01
12,27,694204,2020-04-29
18,103,52475,2020-04-01
23,43,694204,2020-04-24
15,0,58,2020-04-05
6,17,293623,2020-03-17
0,2,94847,2020-05-08
21,226,378858,2020-05-01
40,159,2484148,2020-04-30
2,1,60058,2020-04-21
76,277,2484148,2020-05-03
29,19,91616,2020-05-15
0,6,31,2020-03-23
2,1,945,2020-04-17
22,38,3127760,2020-05-05
41,88,3127760,2020-03-20
73,131,834276,2020-05-25
2,0,21322,2020-04-10
46,0,2484148,2020-04-17
46,0,39508,2020-05-11
66,116,3127760,2020-05-16
149,291,694204,2020-04-14
1,3,60058,2020-05-11
0,1,60058,2020-04-25
13,28,2032861,2020-04-11
33,111,2484148,2020-04-30
6,6,60058,2020-03-12
0,0,66,2020-03-08
4,7,60058,2020-03-29
0,0,65,2020-04-30
7,0,18680,2020-04-20
36,39,52475,2020-03-31
19,13,19164,2020-05-14
2,2,60058,2020-04-14
840,0,153,2020-03-04
6,8,293623,2020-05-22
2,12,68966,2020-05-04
0,1,419,2020-05-19
378,0,25835,2020-04-03
0,0,150,2020-03-09
43,56,144497,2020-03-21
0,6,932,2020-04-05
0,4,68966,2020-05-12
650,905,834276,2020-03-23
2,7,77655,2020-04-27
11,4,25835,2020-05-07
1,3,60058,2020-05-24
125,219,834276,2020-03-31
89,0,218,2020-05-19
2,2,60058,2020-05-12
16,26,2032861,2020-05-19
12,0,68093,2020-04-30
91,0,25835,2020-04-09
5,14,13497,2020-04-01
6,3,60058,2020-04-15
77,58,378858,2020-04-01
223,0,2484148,2020-04-17
1875,0,31,2020-04-08
1,1,94847,2020-03-11
264,0,25835,2020-04-27
15,9,60058,2020-04-28
38,0,52475,2020-03-18
946,0,1200,2020-03-03
206,0,91616,2020-03-12
243,422,834276,2020-05-22
0,5,13497,2020-05-09
24,20,91616,2020-04-08
65,0,378858,2020-05-12
15,31,68966,2020-04-01
7,14,98350,2020-03-01
16,12,45459,2020-03-31
56,74,834276,2020-04-16
2,4,60058,2020-05-18
0,1,1339,2020-03-09
75,223,2484148,2020-04-10
12,18,378858,2020-05-15
9,11,19164,2020-05-08
139,241,3127760,2020-03-23
32,0,39508,2020-04-30
3,8,68966,2020-05-05
5,0,7470,2020-03-30
2880,0,20541,2020-03-18
0,0,86,2020-03-01
0,0,19164,2020-04-27
223,0,2484148,2020-03-25
1,3,60058,2020-05-19
8569,0,25835,2020-03-15
13,49,21322,2020-04-10
70,88,201223,2020-05-21
11,10,68966,2020-03-29
12,20,694204,2020-04-22
21,0,2032861,2020-04-24
630,0,52475,2020-04-16
47,82,834276,2020-05-14
92,167,91616,2020-04-19
5,5,60058,2020-04-13
78,0,91616,2020-03-20
123,0,7470,2020-05-05
7,0,3031,2020-03-16
10,36,144497,2020-05-02
10,7,45459,2020-04-02
0,0,313,2020-03-10
91,0,60058,2020-04-04
44,82,293623,2020-04-03
2,5,19164,2020-03-06
0,1,52475,2020-03-05
84,122,214551,2020-05-19
24,29,2032861,2020-03-31
14,0,378858,2020-05-04
81,212,2484148,2020-05-11
5,8,68966,2020-03-28
25,32,708488,2020-05-23
3,0,4470,2020-04-10
165,143,378858,2020-05-03
5,0,52475,2020-05-08
14,34,144497,2020-05-10
106,151,52475,2020-03-10
0,0,3419,2020-03-04
3,7,94847,2020-03-11
14,34,144497,2020-05-19
2,2,60058,2020-05-19
2,2,68966,2020-03-15
163,0,2484148,2020-05-24
1,6,60058,2020-04-04
4,6,39508,2020-04-24
62,314,2484148,2020-05-09
4,12,68966,2020-03-18
15,39,694204,2020-05-05
78,71,45459,2020-03-10
19,10,60058,2020-04-04
35,27,378858,2020-05-21
76,83,1328359,2020-05-10
995,0,39508,2020-04-19
65,80,19164,2020-03-22
2,8,19164,2020-03-18
31,39,3127760,2020-03-08
1,2,45459,2020-04-07
2196,0,1083476,2020-04-06
72,120,694204,2020-04-14
0,0,2790,2020-03-01
4,3,77655,2020-04-17
16,24,293623,2020-04-07
37,91,708488,2020-04-30
15,23,52475,2020-05-16
28,0,144497,2020-04-13
1,4,68966,2020-05-06
42,117,834276,2020-04-10
4,8,68966,2020-05-07
1409,0,896,2020-04-10
3,8,68966,2020-03-22
0,0,1083476,2020-03-17
5,5,60058,2020-04-29
10,8,8651,2020-03-06
30,32,21322,2020-03-12
154,0,39508,2020-03-08
20,54,2484148,2020-05-12
10,6,60058,2020-04-13
0,0,99,2020-03-31
1129,0,91616,2020-03-12
314,0,7470,2020-03-23
29,27,694204,2020-04-20
64,55,91616,2020-04-13
33,76,834276,2020-05-08
4,6,68966,2020-04-16
29,74,2484148,2020-05-24
11,60,34158,2020-03-04
7,11,77655,2020-05-03
2,4,45459,2020-03-24
39,35,77655,2020-05-17
0,0,94847,2020-04-27
3,5,68966,2020-04-17
0,0,13910,2020-04-02
5,0,694204,2020-04-01
6,8,45459,2020-03-20
40,79,68966,2020-04-10
0,0,100,2020-03-05
37,53,45459,2020-03-25
0,2,68966,2020-05-11
46,42,694204,2020-03-24
25,35,694204,2020-04-17
5,4,68966,2020-03-22
90,103,378858,2020-04-08
2,4,60058,2020-05-20
1,2,60058,2020-05-12
2,2,39508,2020-04-28
1563,0,19164,2020-03-29
299,0,39508,2020-03-13
6,11,68966,2020-03-25
26,103,2484148,2020-05-16
4,6,45459,2020-03-27
38,0,39508,2020-04-30
29,0,694204,2020-03-23
0,2,533,2020-04-13
21,83,39508,2020-05-15
18,14,144497,2020-03-31
59,178,694204,2020-04-26
15,30,694204,2020-05-14
1,7,68966,2020-04-29
63,0,52475,2020-04-09
157,221,52475,2020-03-13
8,4,19170,2020-03-30
8,0,25835,2020-05-18
0,0,96,2020-04-16
13,11,45459,2020-03-18
0,1,60058,2020-04-21
12,11,60058,2020-04-06
2,3,60058,2020-04-21
1,4,60058,2020-04-27
33,0,1328359,2020-05-07
29,0,378858,2020-05-05
17,16,1328359,2020-05-05
14,39,19164,2020-05-09
342,512,834276,2020-04-01
67,118,1328359,2020-05-01
20,25,2032861,2020-03-23
12,19,19164,2020-05-11
542,802,834276,2020-04-03
184,0,2551,2020-04-18
0,1,77,2020-03-22
77,72,91616,2020-03-23
1,2,68966,2020-05-16
12,8,60058,2020-04-09
11,13,2032861,2020-05-06
182,0,708488,2020-04-09
2,3,60058,2020-04-21
59,167,2484148,2020-04-20
13,13,1328359,2020-05-14
1,2,60058,2020-05-10
37,29,19164,2020-04-02
13,11,144497,2020-04-08
22,22,201223,2020-04-21
2,4,108424,2020-05-07
3,8,68966,2020-03-12
4,8,68966,2020-05-21
73,105,293623,2020-04-04
60,293,286551,2020-04-06
9,7,19170,2020-05-05
1,4,18680,2020-04-09
0,4,60058,2020-05-16
27,46,834276,2020-04-02
3,3,8651,2020-03-13
20,66,3127760,2020-04-28
36,83,834276,2020-04-22
0,0,96,2020-04-16
0,1,63,2020-04-25
68,0,1083476,2020-04-16
14,12,2032861,2020-03-28
17,39,3127760,2020-04-21
115,0,7470,2020-03-30
5,13,293623,2020-05-07
6,14,68093,2020-04-26
6,9,19164,2020-04-18
660,0,52475,2020-05-04
32,0,6438,2020-03-03
3,7,68093,2020-05-13
35,29,45459,2020-03-09
5,9,68966,2020-03-27
2,2,60058,2020-04-15
44,42,2032861,2020-04-16
205,0,7180,2020-04-03
20,22,2032861,2020-05-21
6,9,13497,2020-03-31
8,25,3127760,2020-04-06
17,23,157408,2020-03-10
555,0,296,2020-04-16
28,57,52475,2020-04-02
1,2,2964,2020-03-04
7,17,52475,2020-04-30
0,3,535,2020-05-23
379,0,39508,2020-04-02
19,27,2032861,2020-05-07
2,4,18123,2020-05-21
24,0,1919,2020-04-15
14,10,19164,2020-05-25
2,0,60058,2020-03-26
47,69,45459,2020-04-20
12,14,60058,2020-04-22
8,8,378858,2020-05-22
212,0,378858,2020-03-11
5,13,108424,2020-03-06
22,40,293623,2020-03-19
25,55,91616,2020-05-09
28,33,183783,2020-05-06
3,9,68966,2020-04-07
271,657,214551,2020-04-11
39,0,2484148,2020-05-01
50,0,19164,2020-04-28
0,0,378858,2020-03-11
61,262,2484148,2020-04-30
6,0,60058,2020-04-07
47,91,694204,2020-04-01
45,0,7470,2020-03-19
69,93,91616,2020-04-05
0,0,0,2020-03-04
2,1,60058,2020-04-23
8,12,1083476,2020-03-17
217,570,2484148,2020-04-21
0,1,7178,2020-03-03
277,0,52475,2020-03-24
168,164,708488,2020-04-15
18,15,77655,2020-03-24
211,104,485512,2020-03-19
12,27,3127760,2020-05-04
2,1,9894,2020-03-11
0,0,986,2020-03-14
4,5,2192,2020-03-12
0,3,541,2020-03-16
22,24,75842,2020-04-09
2,1,94114,2020-04-02
8,14,82232,2020-03-16
0,9,3893,2020-03-09
0,2,2381,2020-03-16
4,11,1969385,2020-03-09
0,0,3414,2020-03-15
0,1,830,2020-03-16
1,2,49308,2020-03-16
15,18,69672,2020-03-24
29,52,15059,2020-03-20
1117,8244,52831,2020-03-28
0,3,3477,2020-03-14
0,0,9894,2020-03-24
9,27,24807,2020-03-24
0,0,103,2020-03-25
3,8,82232,2020-04-07
1,3,82232,2020-03-30
0,0,23822,2020-03-20
0,0,480,2020-03-09
2,2,94114,2020-04-01
1,2,4470,2020-03-14
1,2,10217,2020-03-09
0,0,30,2020-03-16
2,1,20485,2020-03-09
0,1,116,2020-03-09
0,3,21587,2020-03-09
0,0,433,2020-03-14
0,8,889,2020-03-22
0,0,164,2020-03-15
0,5,12573,2020-03-09
0,0,179,2020-03-21
0,0,27875,2020-03-20
0,4,5248,2020-03-21
0,0,12360,2020-03-14
0,0,459,2020-03-09
0,3,5054,2020-03-09
0,0,24726,2020-03-14
0,0,4083,2020-03-15
0,0,4,2020-03-13
0,5,52928,2020-03-22
0,0,244,2020-03-29
0,1,17413,2020-03-07
0,1,398,2020-03-09
0,0,3686,2020-03-14
3,3,50336,2020-03-28
13,27,82232,2020-03-12
14,29,144553,2020-03-14
0,0,5386,2020-03-09
0,0,20485,2020-03-14
0,1,6248,2020-03-17
0,1,4470,2020-03-09
0,1,3762,2020-03-11
0,0,1608,2020-03-21
2,10,45822,2020-04-02
0,0,682,2020-03-17
0,6,2970,2020-03-15
0,0,32712,2020-03-16
0,0,546,2020-03-12
0,2,32712,2020-04-07
3,2,501,2020-03-02
0,1,50,2020-03-16
16,31,1549279,2020-03-17
0,1,1431,2020-03-16
0,1,1831,2020-03-14
1,3,918,2020-03-14
15,24,122050,2020-03-17
0,0,145,2020-03-29
11,52,68192,2020-04-10
0,0,2917,2020-03-25
0,0,777,2020-03-16
1,2,3309,2020-04-03
1,2,1729,2020-03-14
0,0,9,2020-03-03
0,0,5386,2020-03-11
2,0,659,2020-03-09
0,0,97,2020-03-23
0,0,285,2020-05-23
0,0,3309,2020-04-13
1,3,8447,2020-05-21
0,2,6020,2020-05-25
0,2,66177,2020-05-21
0,0,87,2020-05-01
5,7,54829,2020-05-25
1,1,3975,2020-05-22
2,4,352844,2020-05-24
0,0,49440,2020-05-23
0,1,5189,2020-05-23
2,1,157400,2020-04-16
0,5,735,2020-05-24
6,13,645582,2020-05-25
2,4,10055,2020-05-24
0,5,209,2020-05-24
1,2,94114,2020-04-19
34,213,273442,2020-05-13
0,1,209,2020-05-25
1,0,8156,2020-04-16
0,0,50620,2020-05-22
0,0,3309,2020-05-19
8,16,68192,2020-05-25
0,2,12358,2020-04-28
13,77,1108,2020-05-21
0,0,825,2020-05-01
0,0,108,2020-05-25
0,1,5985,2020-05-25
11,17,1549279,2020-05-12
0,0,811,2020-05-25
11,21,770,2020-05-25
1,0,3309,2020-04-14
0,0,74,2020-05-25
4,11,54829,2020-05-22
11,21,2009948,2020-05-23
2,6,17528,2020-04-16
2,2,36011,2020-05-22
3,18,273442,2020-04-28
0,1,32712,2020-04-11
12,10,47777,2020-05-25
3,1,26375,2020-05-22
0,0,1432,2020-05-21
0,1,1539,2020-03-09
16,46,42635,2020-03-09
1,2,488597,2020-03-09
0,0,2243,2020-03-09
1,2,888,2020-03-14
1,0,30614,2020-03-09
0,0,400,2020-03-09
0,0,22071,2020-03-09
0,0,4025,2020-03-09
0,0,27,2020-03-09
0,0,5615,2020-03-09
3,8,2693,2020-03-09
0,2,11270,2020-03-09
0,0,119,2020-03-09
0,0,25619,2020-03-09
0,0,2669,2020-03-19
4,2,16543,2020-03-09
7,11,45822,2020-03-06
2,8,3901,2020-03-09
26,22,45822,2020-03-09
0,1,487,2020-03-09
0,0,32,2020-03-09
2,4,615,2020-03-09
10,8,45822,2020-03-03
0,0,762,2020-03-09
63,147,17528,2020-03-09
0,0,2560,2020-03-09
0,0,25,2020-03-02
2,7,732,2020-03-09
0,0,627,2020-03-09
0,1,3982,2020-03-09
0,0,386,2020-03-09
0,9,6275,2020-03-09
2,3,3380,2020-03-12
24,34,144553,2020-03-14
10,51,5746,2020-03-13
0,0,2268,2020-03-09
0,0,324,2020-03-13
1,8,2970,2020-03-15
0,1,2917,2020-03-11
0,0,237,2020-03-09
1,19,7024,2020-03-10
2,4,602,2020-03-14
17,23,15059,2020-03-09
1,0,17413,2020-03-11
31,27,45822,2020-03-11
1,2,1842,2020-03-09
0,0,1156,2020-03-10
0,0,1400,2020-03-10
1,1,136501,2020-03-09
0,0,1620,2020-03-10
6,133,426921,2020-03-10
21,23,378961,2020-03-13
0,1,115,2020-03-09
0,0,351,2020-03-09
0,0,198,2020-03-13
2,7,5032,2020-03-12
0,1,67,2020-03-11
2,6,42908,2020-03-11
5,9,327576,2020-03-12
4,9,4092,2020-03-13
13,29,122050,2020-03-09
58,187,68192,2020-03-14
