date,replies_count,retweets_count,likes_count
2020-05-07,25,76,336
2020-05-01,79,606,3317
2020-04-21,6,15,66
2020-04-20,0,8,12
2020-04-17,6,22,64
2020-04-16,3,6,89
2020-04-15,0,5,19
2020-04-14,71,118,2124
2020-04-14,57,6,143
2020-04-09,18,78,576
2020-04-07,1,0,0
2020-04-04,4,19,53
2020-04-01,43,224,816
2020-03-26,0,6,12
2020-03-26,3,23,252
2020-03-24,3,14,89
2020-03-22,43,393,1859
2020-03-16,9,19,362
2020-03-13,24,142,1037
2020-03-09,148,205,3185
2020-05-23,7155,848,4498
2020-05-22,1872,464,2177
2020-05-21,2824,1394,15995
2020-05-21,1319,803,4889
2020-05-15,1212,895,7197
2020-05-14,3947,2687,30751
2020-05-12,926,655,3658
2020-05-10,60,151,564
2020-05-10,155,146,637
2020-05-10,50,105,539
2020-05-10,60,97,429
2020-05-10,70,107,492
2020-05-10,1922,1184,4386
2020-05-10,1572,926,4565
2020-05-10,3222,2613,10127
2020-05-10,22720,5918,21893
2020-05-08,568,454,4390
2020-05-08,1751,1991,13997
2020-05-07,1864,1730,19247
2020-05-07,2186,1432,10153
2020-05-07,2703,1481,16536
2020-05-06,1415,747,6225
2020-05-06,2804,1733,17911
2020-05-05,2827,2729,23665
2020-05-04,1307,1538,11869
2020-05-04,763,919,8557
2020-05-03,151,261,2788
2020-05-02,945,1125,9264
2020-05-01,3061,5073,42073
2020-04-30,2359,2694,32152
2020-04-28,1172,1182,8134
2020-04-28,4313,3533,38901
2020-04-27,2481,3576,24045
2020-04-12,26965,53847,245653
2020-04-06,26708,15330,165746
2020-04-05,3684,3097,29406
2020-04-05,1527,2017,14140
2020-04-05,4004,8493,62421
2020-04-03,752,1296,5373
2020-04-03,4639,6672,32710
2020-04-03,873,2610,19281
2020-04-02,3104,4060,37378
2020-04-02,1237,1459,6646
2020-04-02,2780,4528,18420
2020-04-01,5949,4274,23843
2020-04-01,3486,2565,22427
2020-03-31,472,833,7035
2020-03-31,2901,2727,20775
2020-03-30,865,1760,16042
2020-03-30,1800,1895,20111
2020-03-29,4564,5246,35623
2020-03-28,3060,3324,26632
2020-03-27,53572,118049,350695
2020-03-26,8866,20118,136234
2020-03-26,1026,1711,10577
2020-03-25,2223,2963,20703
2020-03-25,783,1160,4056
2020-03-25,412,1252,3173
2020-03-25,465,954,4449
2020-03-24,1990,4590,34958
2020-03-24,1005,970,8608
2020-03-24,1150,1415,8084
2020-03-23,7213,14351,53285
2020-03-23,824,2141,8630
2020-03-23,4637,11124,40637
2020-03-22,3580,6880,23445
2020-03-22,1926,10974,13566
2020-03-22,5800,10254,38765
2020-03-22,892,1959,6883
2020-03-21,1442,3992,16689
2020-03-21,496,1728,8918
2020-03-21,3803,5301,14032
2020-03-20,3040,11451,37537
2020-03-20,655,1844,8455
2020-03-20,725,1101,6176
2020-03-20,775,1176,6677
2020-03-19,1591,1568,10387
2020-03-19,5098,7389,76024
2020-03-19,1932,1445,9248
2020-03-18,245,524,1266
2020-03-18,2800,1830,9552
2020-03-18,1372,1136,6301
2020-03-17,1844,1485,9513
2020-03-17,397,604,1379
2020-03-17,822,720,1780
2020-03-16,1906,1710,5985
2020-03-13,2160,2457,6516
2020-03-13,6379,2512,13057
2020-03-12,1210,1623,4163
2020-03-11,563,350,1212
2020-03-11,1553,2519,6959
2020-03-02,1217,828,3512
2020-03-01,1363,1365,8065
2020-03-27,3185,2633,7244
2020-03-24,2064,2204,6987
2020-03-10,4082,2199,11787
2020-05-25,237,1616,4832
2020-05-25,1392,5412,20160
2020-05-24,204,3384,5279
2020-05-24,602,3616,16451
2020-05-24,706,7816,16533
2020-05-23,244,2431,6593
2020-05-22,141,1280,2740
2020-05-22,509,2419,7045
2020-05-22,639,4032,12732
2020-05-21,307,3039,6684
2020-05-21,576,3985,15826
2020-05-21,1042,3548,10388
2020-05-20,3370,2276,3092
2020-05-20,204,1906,3882
2020-05-19,689,8623,31527
2020-05-19,1295,13219,33535
2020-05-19,131,710,1821
2020-05-17,355,1778,6067
2020-05-17,338,2379,6650
2020-05-17,530,4388,17678
2020-05-15,2518,6076,15992
2020-05-15,299,4783,10208
2020-05-15,1605,9065,30403
2020-05-14,528,4345,21090
2020-05-14,538,1426,3772
2020-05-14,1093,8441,17384
2020-05-14,254,3333,7733
2020-05-14,2281,12782,39507
2020-05-13,222,1227,3778
2020-05-12,411,8630,19903
2020-05-12,675,7958,12797
2020-05-12,1027,4916,8169
2020-05-11,710,3666,10198
2020-05-11,356,3283,9499
2020-05-10,3038,12339,62080
2020-05-10,56,322,655
2020-05-10,502,3138,11282
2020-05-09,1693,9010,21032
2020-05-08,303,3214,6514
2020-05-07,439,3205,8164
2020-05-07,414,3516,10641
2020-05-07,320,1066,3303
2020-05-07,422,5973,13963
2020-05-07,622,4575,13724
2020-05-06,250,1318,3496
2020-05-06,180,1709,4139
2020-05-05,151,1278,3197
2020-05-05,621,1988,4983
2020-05-04,1252,9856,32914
2020-05-03,110,407,1107
2020-05-03,235,1601,6296
2020-05-03,272,2390,5282
2020-05-03,793,1415,3915
2020-05-02,204,1747,3442
2020-05-02,545,5581,15106
2020-05-01,224,3606,7747
2020-04-30,110,808,1904
2020-04-30,510,3610,12180
2020-04-30,266,2395,5056
2020-04-30,166,2438,4173
2020-04-30,137,1188,2914
2020-04-29,285,3273,9529
2020-04-28,268,1796,5237
2020-04-28,248,779,1803
2020-04-27,572,9871,17206
2020-04-27,406,2466,7029
2020-04-27,62,482,1258
2020-04-27,808,8908,16317
2020-04-27,1422,4806,13159
2020-04-27,660,7808,20257
2020-04-27,141,861,2509
2020-04-26,647,5684,15614
2020-04-25,433,9762,17709
2020-04-25,177,1134,2917
2020-04-25,677,7757,22162
2020-04-24,201,1221,3314
2020-04-24,931,6117,17925
2020-04-24,1659,11257,21203
2020-04-23,2328,13739,28042
2020-04-23,226,2397,7244
2020-04-23,733,5311,14620
2020-04-22,492,2209,8435
2020-04-22,429,9558,21326
2020-04-22,627,5216,12130
2020-04-22,572,3822,9216
2020-04-20,426,2096,6366
2020-04-20,346,5393,10091
2020-04-20,213,1754,4287
2020-04-19,3211,4357,11103
2020-04-18,654,5695,17369
2020-04-18,46,294,1220
2020-04-17,198,716,1655
2020-04-17,2262,6905,22319
2020-04-17,360,2885,6857
2020-04-17,2635,6866,32464
2020-04-16,245,2015,5902
2020-04-15,818,17108,25141
2020-04-15,372,1672,3934
2020-04-15,203,1254,3569
2020-04-15,399,5705,13042
2020-04-15,294,3341,8997
2020-04-14,250,3603,5442
2020-04-14,271,2816,7092
2020-04-14,1692,9684,23469
2020-04-14,238,1579,3631
2020-04-13,834,7762,18411
2020-04-13,477,6841,18434
2020-04-12,1191,4906,16711
2020-04-12,3054,9660,15852
2020-04-10,1599,5290,19627
2020-04-10,528,3399,12905
2020-04-10,1969,13514,45145
2020-04-09,1312,7279,16974
2020-04-09,938,6551,16211
2020-04-08,257,2951,9426
2020-04-07,637,10927,24892
2020-04-07,162,544,1498
2020-04-07,165,816,2699
2020-04-07,289,3503,7778
2020-04-06,958,8113,21185
2020-04-06,289,1508,5084
2020-04-06,192,2156,5818
2020-04-06,642,9318,17883
2020-04-05,746,5033,15530
2020-04-04,329,2830,10788
2020-04-04,595,3528,9620
2020-04-04,1790,10654,24040
2020-04-03,644,5084,11291
2020-04-03,483,4757,20398
2020-04-03,376,4230,12190
2020-04-03,1448,2720,8741
2020-04-02,2642,16133,48909
2020-04-01,559,1213,4588
2020-04-01,136,210,669
2020-04-01,3683,7553,26563
2020-04-01,709,4880,10171
2020-04-01,1712,14891,35787
2020-04-01,475,3532,7796
2020-03-31,923,4541,11462
2020-03-31,1895,10602,32229
2020-03-30,1324,4153,13782
2020-03-30,152,717,2437
2020-03-30,1290,2175,4757
2020-03-30,1028,14924,30861
2020-03-30,407,3308,6228
2020-03-30,715,3735,8718
2020-03-30,149,823,1600
2020-03-30,598,4619,8121
2020-03-30,440,2560,5847
2020-03-30,2596,13701,45858
2020-03-29,493,1847,5918
2020-03-29,486,3109,7467
2020-03-29,1743,5467,19694
2020-03-29,413,2805,11119
2020-03-28,374,1834,6140
2020-03-27,1198,4824,17315
2020-03-27,487,3305,8718
2020-03-26,2157,26637,64663
2020-03-26,790,2337,5325
2020-03-25,336,2354,4771
2020-03-25,289,1778,3724
2020-03-25,248,1380,3238
2020-03-25,1376,6666,18234
2020-03-25,142,1427,2693
2020-03-25,2978,10424,21434
2020-03-24,1310,9660,20400
2020-03-24,1722,9943,26698
2020-03-24,1007,8168,20392
2020-03-23,130,1325,3071
2020-03-23,118,671,1659
2020-03-22,41,473,1409
2020-03-22,1087,6561,21303
2020-03-21,1001,8791,26654
2020-03-20,71,632,1436
2020-03-20,3090,4094,18703
2020-03-20,1425,12327,28016
2020-03-19,7879,11690,34607
2020-03-19,199,1564,4052
2020-03-19,1514,18490,51098
2020-03-18,1542,20261,45206
2020-03-18,389,1547,4592
2020-03-18,2289,3531,11123
2020-03-18,274,1498,4602
2020-03-17,1491,8317,28804
2020-03-17,86,1115,3627
2020-03-17,488,4031,14369
2020-03-17,788,4827,13501
2020-03-17,1156,9608,25680
2020-03-17,1648,10122,38571
2020-03-16,1653,4658,15996
2020-03-16,666,4412,16787
2020-03-16,2940,8594,31664
2020-03-16,208,1389,3668
2020-03-16,75,329,912
2020-03-16,1657,11463,44278
2020-03-16,637,3312,12422
2020-03-15,1851,8874,36762
2020-03-15,224,2317,5981
2020-03-15,2567,13978,57934
2020-03-15,1152,13642,37581
2020-03-15,192,2442,7924
2020-03-15,219,1804,6173
2020-03-14,576,5872,17220
2020-03-14,255,2788,7237
2020-03-13,1081,10365,30908
2020-03-13,616,6202,18600
2020-03-13,1005,17559,32417
2020-03-13,642,4826,13597
2020-03-12,688,12594,20775
2020-03-12,3775,16594,51579
2020-03-12,976,4935,13911
2020-03-12,918,9041,28330
2020-03-12,317,3695,10192
2020-03-12,2449,21713,45397
2020-03-12,279,2046,5684
2020-03-11,1779,18534,46432
2020-03-11,331,6722,10062
2020-03-11,256,1056,3006
2020-03-11,1452,8984,25782
2020-03-10,1489,9429,26609
2020-03-10,6017,8572,26434
2020-03-09,941,5717,18332
2020-03-09,351,2075,6231
2020-03-09,619,6697,17241
2020-03-09,393,1943,6473
2020-03-08,3511,14174,50049
2020-03-08,1522,8052,24829
2020-03-06,516,4866,17560
2020-03-06,197,3849,10220
2020-03-05,188,3154,6349
2020-03-04,1217,1952,4652
2020-03-04,217,1051,3623
2020-03-03,602,5470,8672
2020-03-03,1638,10969,37058
2020-03-03,348,4959,10684
2020-03-02,76,194,847
2020-03-02,1471,4599,10440
2020-03-02,664,11535,23611
2020-03-01,460,3053,10090
2020-03-01,1155,6762,17916
2020-03-01,1764,18023,44130
2020-04-28,2,1,2
2020-04-28,13,2,11
2020-04-28,0,0,0
2020-04-28,1,0,2
2020-04-28,10,0,12
2020-04-28,1,0,0
2020-04-28,3,0,4
2020-04-28,0,1,3
2020-04-28,3,1,7
2020-04-28,1,0,1
2020-04-28,8,0,14
2020-04-28,0,0,1
2020-04-28,2,0,4
2020-04-28,4,0,1
2020-04-28,18,1,10
2020-04-28,0,0,0
2020-04-28,2,0,0
2020-04-28,1,0,0
2020-04-28,2,0,1
2020-04-28,0,0,0
2020-04-28,5,0,0
2020-04-28,0,0,0
2020-04-28,1,0,0
2020-04-28,2,0,0
2020-04-28,1,0,4
2020-04-28,2,0,1
2020-04-28,9,0,8
2020-04-28,3,0,1
2020-04-28,14,0,7
2020-04-28,0,0,1
2020-04-28,2,0,6
2020-04-28,1,0,2
2020-04-28,10,0,7
2020-04-28,3,0,0
2020-04-28,3,0,1
2020-04-28,0,0,0
2020-04-28,1,0,0
2020-04-28,1,0,0
2020-04-28,1,0,0
2020-04-28,0,0,0
2020-04-28,1,0,0
2020-04-28,1,0,0
2020-04-28,2,0,0
2020-04-28,0,0,1
2020-04-28,5,0,8
2020-04-28,2,0,5
2020-04-28,11,6,28
2020-04-28,1,0,2
2020-04-28,0,0,1
2020-04-28,0,0,6
2020-04-28,1,0,0
2020-04-28,8,5,39
2020-04-28,2,1,9
2020-04-28,77,5,52
2020-04-28,0,0,0
2020-04-28,1,1,0
2020-04-28,74,23,105
2020-04-09,40,210,598
2020-03-19,112,497,1519
2020-05-18,4690,4251,16377
2020-05-17,3045,1617,8500
2020-05-16,5012,13281,61644
2020-03-31,2122,1486,9843
2020-03-23,10,3,11
2020-03-17,1913,4901,25496
2020-03-13,2397,5002,25897
2020-03-03,11140,12513,42918
2020-05-24,1010,1326,7655
2020-05-19,1157,1192,8266
2020-05-18,743,1064,7802
2020-05-17,1328,2008,10481
2020-05-15,654,634,3474
2020-05-14,457,336,2300
2020-05-11,605,415,2939
2020-05-08,181,160,1441
2020-05-08,1003,1457,12146
2020-05-07,4478,2990,19651
2020-05-03,7591,4355,36650
2020-04-29,1078,1498,8775
2020-04-29,296,214,1453
2020-04-28,393,466,3539
2020-04-28,4537,1504,9474
2020-04-27,1987,2553,13393
2020-04-26,654,446,3061
2020-04-24,2956,1449,8207
2020-04-24,392,375,2690
2020-04-23,2160,2289,9830
2020-04-23,3056,3991,29864
2020-04-22,1438,861,10347
2020-04-22,8213,3505,23266
2020-04-21,431,519,3472
2020-04-21,10599,5038,19563
2020-04-19,10098,2235,17060
2020-04-17,1397,1231,7008
2020-04-17,148,197,1853
2020-04-17,436,411,3361
2020-04-16,2547,1581,9062
2020-04-13,653,584,4342
2020-04-12,693,610,6782
2020-04-12,2533,2308,24773
2020-04-12,505,788,6031
2020-04-12,967,1585,15266
2020-04-12,441,471,3340
2020-04-08,851,607,4177
2020-04-07,1630,2130,12237
2020-04-06,765,600,4257
2020-04-05,6099,6891,60930
2020-04-02,1406,753,4662
2020-04-01,661,451,2569
2020-04-01,1402,1457,12068
2020-04-01,751,654,4532
2020-03-30,2318,6820,40990
2020-03-30,4427,3499,21596
2020-03-30,952,826,4367
2020-03-30,4182,4214,31320
2020-03-30,2452,2589,18098
2020-03-29,985,1085,5132
2020-03-29,1659,3176,18839
2020-03-27,6625,4704,31368
2020-03-27,2409,2725,21039
2020-03-27,1540,2054,10423
2020-03-27,464,1236,6966
2020-03-26,581,562,2911
2020-03-25,259,305,1573
2020-03-25,1348,3359,16535
2020-03-19,761,1886,12368
2020-03-19,4,18,70
2020-03-19,449,647,5065
2020-03-18,1305,5657,26088
2020-03-18,2570,4830,28435
2020-03-18,541,775,3367
2020-03-16,771,1123,4889
2020-03-16,968,1068,9214
2020-03-15,5327,7729,64193
2020-03-15,1881,5363,37322
2020-03-14,994,2259,15657
2020-03-14,2074,2737,16508
2020-03-12,1502,738,3639
2020-03-12,1852,2320,13058
2020-03-11,3241,5114,37669
2020-03-10,3083,1109,5033
2020-03-02,6670,3165,23026
2020-05-24,9,10,197
2020-05-24,0,0,6
2020-05-22,2,7,52
2020-05-20,3,0,30
2020-05-20,12,37,275
2020-05-20,1,0,3
2020-05-20,0,0,0
2020-05-20,8,4,78
2020-05-20,48,18,238
2020-05-15,53,24,41
2020-05-14,12,27,189
2020-05-14,41,203,1433
2020-05-14,4,12,167
2020-05-14,4,10,160
2020-05-14,2,22,127
2020-05-14,3,16,420
2020-05-14,28,114,941
2020-05-12,10,11,111
2020-05-12,3,1,63
2020-05-12,1,0,2
2020-05-11,89,821,3349
2020-05-11,35,108,641
2020-05-09,2,3,36
2020-05-09,7,3,118
2020-05-08,25,48,298
2020-05-08,1,0,6
2020-05-08,20,90,563
2020-05-06,23,58,551
2020-05-06,18,85,641
2020-05-05,66,102,1652
2020-05-05,1,0,9
2020-05-05,8,8,67
2020-05-02,1,0,18
2020-04-29,1,0,0
2020-04-29,2,0,3
2020-04-29,2,0,1
2020-04-29,2,0,13
2020-04-29,7,9,94
2020-04-29,13,65,406
2020-04-27,40,51,416
2020-04-26,0,0,1
2020-04-23,1,4,60
2020-04-20,15,30,149
2020-04-18,45,400,1535
2020-04-18,0,11,87
2020-04-17,7,13,99
2020-04-16,8,15,121
2020-04-15,3,10,98
2020-04-14,1,0,1
2020-04-14,1,0,4
2020-04-14,1,0,1
2020-04-14,1,0,5
2020-04-14,21,8,147
2020-04-14,79,13,141
2020-04-14,24,72,585
2020-04-13,32,41,341
2020-04-13,8,11,161
2020-04-13,64,248,1306
2020-04-13,28,49,272
2020-04-12,1,0,0
2020-04-10,63,366,1797
2020-04-10,22,13,148
2020-04-05,2,0,12
2020-04-05,9,11,254
2020-04-05,8,19,201
2020-04-04,3,0,1
2020-04-03,111,226,985
2020-04-02,10,21,178
2020-03-29,0,0,0
2020-03-29,0,0,0
2020-03-29,3,11,27
2020-03-28,3,7,57
2020-03-28,8,31,150
2020-03-24,29,172,850
2020-03-22,6,1,70
2020-03-21,16,10,193
2020-03-18,4,6,14
2020-03-18,41,284,1012
2020-03-18,21,39,280
2020-03-17,2,2,23
2020-03-16,39,29,327
2020-03-15,37,133,1156
2020-03-15,4,3,29
2020-03-15,23,24,264
2020-03-14,13,21,286
2020-03-13,7,10,72
2020-03-10,152,437,3890
2020-03-09,24,44,383
2020-03-08,0,4,70
2020-03-07,16,5,222
2020-03-06,29,141,1059
2020-03-03,5,0,7
2020-03-03,7,4,48
2020-04-06,759,869,2805
2020-04-06,231,157,477
2020-04-06,225,267,771
2020-04-06,206,164,444
2020-04-05,177,306,1040
2020-04-04,191,311,1298
2020-04-04,79,30,94
2020-04-03,60,166,543
2020-04-03,252,289,1093
2020-04-02,833,1523,5389
2020-04-02,745,1295,4697
2020-04-02,53,394,1120
2020-03-31,256,334,1251
2020-03-30,5029,6037,25413
2020-03-30,215,1008,2616
2020-03-30,60,370,1068
2020-03-29,72,125,520
2020-03-29,201,851,2808
2020-03-29,143,1273,4043
2020-03-29,76,377,1564
2020-03-27,235,309,924
2020-03-26,116,488,1419
2020-03-26,156,434,1400
2020-03-26,68,282,570
2020-03-26,90,176,607
2020-03-25,496,403,968
2020-03-25,6565,2231,10686
2020-03-24,178,191,660
2020-03-24,149,632,1974
2020-03-24,75,392,1032
2020-03-24,148,207,757
2020-03-24,97,361,1164
2020-03-24,241,490,2433
2020-03-24,53,135,408
2020-03-24,99,240,943
2020-03-24,90,215,572
2020-03-23,135,357,774
2020-03-23,114,523,1053
2020-03-23,90,478,1507
2020-03-23,239,537,1852
2020-03-23,300,190,732
2020-03-23,116,568,1532
2020-03-22,225,633,1290
2020-03-22,1417,5409,14245
2020-03-22,355,495,1629
2020-03-21,9452,5929,21334
2020-03-20,142,440,1346
2020-03-20,69,281,1026
2020-03-19,173,571,1988
2020-03-19,60,126,360
2020-03-19,744,4353,15997
2020-03-19,105,360,1622
2020-03-19,45,105,367
2020-03-17,130,431,1931
2020-03-16,323,2894,6823
2020-03-16,498,3173,7140
2020-03-16,230,639,2239
2020-03-16,112,463,1583
2020-03-16,332,1229,3686
2020-03-16,383,1224,4264
2020-03-15,186,222,610
2020-03-15,132,243,1221
2020-03-15,7786,8903,32742
2020-03-15,146,237,884
2020-03-15,518,2099,8397
2020-03-15,253,1098,3540
2020-03-14,756,1413,5369
2020-03-14,599,2401,9156
2020-03-14,209,448,2065
2020-03-13,7569,15175,49230
2020-03-12,136,262,754
2020-03-12,225,352,1115
2020-03-12,36324,11362,45874
2020-03-11,49,142,581
2020-03-11,41,127,548
2020-03-11,31,182,652
2020-03-11,464,881,2227
2020-03-01,126,891,2821
2020-05-22,3107,1362,4607
2020-05-21,1107,149,764
2020-05-15,3300,2146,6357
2020-05-15,1683,886,2162
2020-05-15,937,625,1690
2020-05-15,1140,389,1554
2020-05-14,914,695,2871
2020-05-14,5525,6199,15482
2020-05-12,1961,762,3361
2020-05-11,3195,327,1546
2020-05-07,2177,6371,12329
2020-05-07,1035,308,1282
2020-05-07,8619,3356,13394
2020-05-07,3841,1193,5629
2020-05-06,399,256,1466
2020-05-06,921,1028,4996
2020-05-06,671,220,1127
2020-04-28,1167,236,1048
2020-04-27,921,88,480
2020-04-24,546,346,1773
2020-04-23,12191,3327,11700
2020-04-22,1094,106,576
2020-04-22,1019,143,697
2020-04-18,1279,3308,6737
2020-04-15,547,121,551
2020-04-14,681,105,535
2020-04-09,790,469,2296
2020-04-08,58,173,742
2020-04-08,352,168,855
2020-04-03,1166,687,2915
2020-04-02,1736,443,2312
2020-04-01,1370,387,1816
2020-03-31,1161,105,506
2020-03-27,1655,1417,7122
2020-03-27,677,276,1289
2020-03-26,6387,3289,20272
2020-03-25,6475,6328,33375
2020-03-21,1344,1833,8365
2020-03-20,3118,2731,12360
2020-03-20,535,312,1110
2020-03-20,2607,3172,12699
2020-03-19,595,103,439
2020-03-19,1359,2074,9143
2020-03-19,3419,2688,16102
2020-03-18,1225,1468,5810
2020-03-17,893,300,1501
2020-03-17,6253,3197,19470
2020-03-16,2406,1937,8500
2020-03-14,2642,499,2346
2020-03-12,5372,2439,11952
2020-03-12,1670,783,3557
2020-03-11,911,419,2207
