date,replies_count,retweets_count,likes_count
2020-03-10,1378,1096,5097
2020-03-09,1020,583,2741
2020-03-09,1766,1189,6461
2020-03-06,1012,687,3141
2020-03-05,523,169,1047
2020-03-04,1411,840,4380
2020-03-03,836,696,3254
2020-03-02,395,242,1416
2020-03-02,2176,1218,7852
2020-05-19,55,107,677
2020-05-18,14,31,382
2020-05-17,43,280,2136
2020-05-17,34,12,250
2020-05-14,9,12,116
2020-05-12,57,381,2319
2020-05-12,23,63,452
2020-05-12,38,27,243
2020-05-10,21,10,387
2020-05-07,7,28,188
2020-05-05,18,35,213
2020-05-05,33,23,179
2020-05-03,47,113,1084
2020-04-29,222,788,2462
2020-04-28,8,27,72
2020-04-28,5,17,60
2020-04-24,30,198,991
2020-04-23,4,2,56
2020-04-23,20,69,286
2020-04-22,21,70,561
2020-04-21,13,13,121
2020-04-21,25,76,479
2020-04-20,34,55,327
2020-04-19,5,6,105
2020-04-16,15,82,190
2020-04-16,22,43,545
2020-04-15,16,38,346
2020-04-15,102,1236,6282
2020-04-15,17,41,552
2020-04-14,24,134,972
2020-04-13,13,7,132
2020-04-12,17,39,310
2020-04-11,34,243,1640
2020-04-10,1142,79,917
2020-04-06,46,87,466
2020-04-06,1,7,40
2020-04-05,3,9,82
2020-04-04,21,194,506
2020-04-03,40,14,604
2020-04-02,25,38,247
2020-04-02,87,531,2468
2020-04-01,11,14,92
2020-04-01,21,14,171
2020-03-31,26,19,187
2020-03-31,12,2,61
2020-03-28,26,8,230
2020-03-27,2,1,13
2020-03-27,14,49,474
2020-03-26,36,15,341
2020-03-25,10,6,99
2020-03-25,88,31,62
2020-03-24,6,9,56
2020-03-24,2,1,8
2020-03-23,57,975,4454
2020-03-23,15,48,205
2020-03-23,8,8,72
2020-03-23,1,9,61
2020-03-23,4,26,111
2020-03-22,100,316,1574
2020-03-21,480,354,2109
2020-03-19,31,99,829
2020-03-19,11,13,252
2020-03-17,173,669,3633
2020-03-17,24,97,479
2020-03-17,1,4,46
2020-03-16,8,19,150
2020-03-16,0,2,9
2020-03-16,16,8,141
2020-03-15,13,7,91
2020-03-15,19,88,485
2020-03-15,7,3,71
2020-03-12,6,9,114
2020-03-12,9,7,56
2020-03-12,5,15,222
2020-03-12,5,3,55
2020-03-11,175,979,6606
2020-03-11,17,78,506
2020-03-10,10,17,190
2020-03-10,61,228,1102
2020-03-09,295,268,428
2020-03-08,47,33,90
2020-03-02,81,119,976
2020-05-22,214,357,2041
2020-05-20,137,222,1303
2020-05-20,106,230,1556
2020-05-19,59,158,1708
2020-05-19,23,44,248
2020-05-19,13,43,211
2020-05-19,11,40,205
2020-05-19,11,43,201
2020-05-19,32,52,220
2020-05-19,1251,1445,8885
2020-05-19,808,1432,9416
2020-05-15,492,758,5370
2020-05-12,1122,954,6450
2020-05-11,545,664,4128
2020-05-09,211,283,1978
2020-05-09,1079,473,2893
2020-05-07,103,145,789
2020-05-07,495,605,3194
2020-05-07,628,901,5823
2020-05-05,805,752,4845
2020-04-30,3362,3323,17608
2020-04-30,229,218,1402
2020-04-28,1056,270,1854
2020-04-28,5708,270,1413
2020-04-28,654,308,2405
2020-04-28,1893,547,3945
2020-04-27,583,757,4620
2020-04-27,1323,1740,11089
2020-04-24,1359,776,4986
2020-04-23,200,746,4355
2020-04-23,216,422,2797
2020-04-21,301,453,2435
2020-04-21,296,333,1982
2020-04-20,436,675,3762
2020-04-20,762,1087,7048
2020-04-19,762,796,5240
2020-04-19,1055,1273,7858
2020-04-18,679,1371,8254
2020-04-18,96,350,2082
2020-04-17,665,657,3112
2020-04-17,390,1779,10454
2020-04-17,747,1138,7454
2020-04-17,631,1060,7003
2020-04-16,748,1213,6471
2020-04-16,171,359,2275
2020-04-15,167,365,2231
2020-04-14,522,1085,6420
2020-04-14,680,1079,6278
2020-04-13,885,1032,6899
2020-04-13,268,664,4221
2020-04-10,284,638,3935
2020-04-10,189,389,2751
2020-04-08,268,606,3793
2020-04-08,200,299,1988
2020-04-08,558,1299,8227
2020-04-08,114,333,2274
2020-04-07,102,385,2931
2020-04-07,166,231,1301
2020-04-06,126,286,2088
2020-04-06,344,566,4452
2020-04-06,203,549,3041
2020-04-06,161,748,4604
2020-04-06,426,732,5539
2020-04-03,303,490,3547
2020-04-01,224,286,1740
2020-04-01,892,992,5031
2020-03-31,470,591,3913
2020-03-29,1823,2138,14650
2020-03-29,1041,1518,6454
2020-03-28,1490,2165,18389
2020-03-28,161,544,3089
2020-03-28,449,1044,5780
2020-03-28,249,371,2467
2020-03-27,111,512,3616
2020-03-27,3106,4027,22593
2020-03-27,644,764,4734
2020-03-27,148,280,1664
2020-03-27,121,174,1244
2020-03-26,1126,1782,8124
2020-03-26,808,968,7878
2020-03-26,142,337,1880
2020-03-26,110,278,1276
2020-03-26,262,342,2059
2020-03-26,179,338,1751
2020-03-25,135,281,1643
2020-03-25,104,364,2277
2020-03-24,532,846,5953
2020-03-24,134,384,2038
2020-03-24,469,668,4782
2020-03-24,193,366,2292
2020-03-23,192,281,1784
2020-03-21,1093,2350,12528
2020-03-21,373,2771,16311
2020-03-20,497,719,5437
2020-03-20,257,454,3209
2020-03-20,125,175,1309
2020-03-19,311,647,4626
2020-03-18,83,271,863
2020-03-18,456,767,5541
2020-03-18,465,2115,12621
2020-03-18,279,746,4420
2020-03-18,782,1400,8885
2020-03-18,190,458,2787
2020-03-17,211,442,2196
2020-03-17,1438,3433,18802
2020-03-17,1420,3473,16365
2020-03-17,127,284,1486
2020-03-17,95,274,2105
2020-03-16,1869,1347,4460
2020-03-15,232,778,4364
2020-03-15,216,592,3849
2020-03-15,130,373,2230
2020-03-15,392,491,3112
2020-03-14,325,780,4679
2020-03-13,621,988,5863
2020-03-13,1125,1558,9985
2020-03-13,339,630,4216
2020-03-12,596,719,3664
2020-03-12,835,2465,15864
2020-03-10,119,516,2896
2020-03-10,387,948,3998
2020-03-10,7708,12219,55470
2020-03-10,3951,7943,26577
2020-03-09,473,571,2547
2020-03-09,542,960,5271
2020-03-08,360,381,1958
2020-03-08,3403,5821,27788
2020-03-08,312,891,5070
2020-03-07,198,495,2873
2020-03-06,119,207,1240
2020-03-06,69,142,935
2020-03-05,627,1033,7206
2020-03-05,158,289,1452
2020-03-05,430,725,4159
2020-03-05,56,188,999
2020-03-05,212,343,2320
2020-03-04,654,1403,10049
2020-03-03,61,139,755
2020-03-03,583,462,1831
2020-03-03,247,641,3179
2020-03-02,497,437,2590
2020-03-02,429,419,1995
2020-03-02,143,308,2007
2020-03-02,191,500,2610
2020-05-25,14,4,27
2020-05-25,7,1,12
2020-05-25,2804,776,3422
2020-05-25,299,1390,5376
2020-05-24,272,1669,6624
2020-05-23,641,5108,20258
2020-05-23,1687,9816,21623
2020-05-22,8,1,8
2020-05-22,7,4,23
2020-05-22,4,6,12
2020-05-22,3,3,11
2020-05-19,2040,7256,31806
2020-05-18,503,2885,9979
2020-05-18,124,1411,5807
2020-05-18,2078,6850,35059
2020-05-18,1545,9369,34179
2020-05-15,46,7,59
2020-05-15,491,1487,5653
2020-05-13,754,5732,20696
2020-05-13,37,107,275
2020-05-13,503,1674,6111
2020-05-13,958,6231,22403
2020-05-12,1056,5503,24155
2020-05-12,1744,9943,35470
2020-05-12,1051,4263,18514
2020-05-11,1662,970,5262
2020-05-11,19,8,39
2020-05-10,3130,13991,24017
2020-05-10,1299,5677,26532
2020-05-10,1033,3347,16691
2020-05-01,2885,15931,50025
2020-05-01,2342,12600,45364
2020-05-01,1352,12140,29805
2020-04-29,642,4434,17966
2020-04-28,44,27,161
2020-04-28,2979,12961,41001
2020-04-28,576,3200,12075
2020-04-28,542,6177,12693
2020-04-27,1299,8171,37699
2020-04-27,44,14,263
2020-04-27,14450,10094,50242
2020-04-27,1337,5494,19520
2020-04-27,975,3868,17989
2020-04-26,851,2728,10873
2020-04-26,4608,6209,26403
2020-04-26,1154,7962,29731
2020-04-26,735,2096,6404
2020-04-25,1531,4452,30355
2020-04-25,3091,8006,42763
2020-04-25,290,865,5427
2020-04-25,982,1513,6228
2020-04-24,1340,6887,17412
2020-04-24,1075,4636,19171
2020-04-23,162,345,2269
2020-04-23,2307,1236,6791
2020-04-23,1174,6056,21784
2020-04-22,1585,9062,23328
2020-04-22,1466,3324,16164
2020-04-21,1212,2644,8627
2020-04-21,2979,4675,26155
2020-04-21,778,4440,15367
2020-04-20,12,11,77
2020-04-20,655,2208,7972
2020-04-20,1246,4157,12126
2020-04-20,2906,12320,61996
2020-04-20,99,22,279
2020-04-20,614,1449,5377
2020-04-18,1991,8224,37783
2020-04-18,991,3344,11275
2020-04-18,5130,21085,77966
2020-04-16,1454,6428,23775
2020-04-15,1467,6170,20498
2020-04-15,24,20,239
2020-04-15,1114,5420,13797
2020-04-15,864,6697,12967
2020-04-15,13,18,80
2020-04-15,425,578,4208
2020-04-15,588,700,8837
2020-04-15,1494,1578,13793
2020-04-15,18,0,6
2020-04-15,3167,15976,57773
2020-04-14,1666,5946,25630
2020-04-14,1190,1370,4891
2020-04-14,746,1290,5879
2020-04-14,21581,10431,48226
2020-04-14,2492,11449,38646
2020-04-11,2093,3898,22446
2020-04-10,2442,2234,27491
2020-04-10,1084,4406,18171
2020-04-09,7528,8585,27333
2020-04-09,5294,13867,48236
2020-04-06,2236,11096,27351
2020-04-05,1862,6877,30246
2020-04-05,569,1737,7483
2020-04-04,1170,4869,13170
2020-04-04,1879,19456,39687
2020-04-04,358,2695,8610
2020-04-04,1699,12830,26551
2020-04-03,742,4942,12947
2020-04-03,2221,7651,25953
2020-04-03,899,4246,10718
2020-04-03,418,2530,11210
2020-04-03,573,4065,10511
2020-04-03,1488,7002,14919
2020-04-02,1407,2372,13591
2020-04-01,1101,5473,23083
2020-04-01,191,413,2437
2020-04-01,568,1892,7329
2020-04-01,300,1292,3603
2020-04-01,2547,9696,39720
2020-04-01,1334,3732,16267
2020-04-01,1831,2323,9222
2020-03-31,872,4682,17618
2020-03-31,1419,7454,35724
2020-03-31,859,4279,10965
2020-03-31,626,4191,10598
2020-03-31,143,143,904
2020-03-31,137,343,1965
2020-03-31,594,730,2414
2020-03-31,2056,5844,18814
2020-03-30,15,25,353
2020-03-30,879,5354,17560
2020-03-30,11,15,53
2020-03-30,429,1214,4060
2020-03-30,559,2862,12968
2020-03-30,137,712,2694
2020-03-30,544,3177,10480
2020-03-30,335,1969,6559
2020-03-30,64,79,777
2020-03-30,1688,9802,25234
2020-03-30,358,1312,3239
2020-03-30,836,6646,16938
2020-03-30,239,1490,3874
2020-03-29,1,0,1
2020-03-29,2898,10544,27993
2020-03-29,1364,3411,14510
2020-03-29,252,629,1722
2020-03-29,13,6,21
2020-03-29,69,12,198
2020-03-29,1309,2434,10340
2020-03-29,2133,5047,18507
2020-03-29,103,725,1548
2020-03-29,691,3013,12046
2020-03-29,1259,3797,12768
2020-03-28,2006,9308,28165
2020-03-28,28,100,268
2020-03-28,3756,7500,18802
2020-03-28,28,13,53
2020-03-28,318,2289,4681
2020-03-28,398,2712,8652
2020-03-28,362,2776,5778
2020-03-28,466,4966,10088
2020-03-28,766,2780,9514
2020-03-28,359,4334,8171
2020-03-28,1789,10252,29804
2020-03-27,576,3091,8523
2020-03-27,973,2670,12651
2020-03-27,713,2877,12710
2020-03-26,28,2,19
2020-03-26,4604,12694,37051
2020-03-26,993,2413,9100
2020-03-26,2388,7957,30653
2020-03-26,664,2649,10439
2020-03-25,307,1304,5158
2020-03-25,29,257,1208
2020-03-25,1845,7985,23513
2020-03-25,549,2435,5775
2020-03-25,81,404,1212
2020-03-25,347,1733,4243
2020-03-25,15,9,64
2020-03-25,176,833,2470
2020-03-25,361,1423,3025
2020-03-25,1535,3162,3056
2020-03-23,871,4659,24558
2020-03-23,311,1266,7266
2020-03-22,5,0,9
2020-03-22,7,0,8
2020-03-22,7,0,11
2020-03-19,2299,5310,30349
2020-03-19,1035,3818,31710
2020-03-17,6,6,18
2020-03-17,10,1,13
2020-03-17,37,40,349
2020-03-17,504,1284,5020
2020-03-17,131,113,846
2020-03-17,1969,6771,24450
2020-03-17,999,2521,8407
2020-03-17,1,2,39
2020-03-17,22,24,154
2020-03-17,1,0,6
2020-03-17,52,24,143
2020-03-17,792,2740,10502
2020-03-16,13,22,324
2020-03-16,32,15,367
2020-03-16,1944,4200,14572
2020-03-16,247,444,3227
2020-03-16,969,2950,15623
2020-03-16,685,5219,17650
2020-03-13,24,13,180
2020-03-13,1219,3027,16875
2020-03-13,2560,14818,55382
2020-03-13,315,476,5646
2020-03-13,226,496,5837
2020-03-12,113,25,458
2020-03-12,328,97,1388
2020-03-10,3706,8866,44071
2020-03-09,5,1,27
2020-03-09,878,2484,19316
2020-05-21,91,180,773
2020-05-21,109,97,414
2020-05-21,33,22,139
2020-05-18,135,212,1422
2020-05-15,169,98,410
2020-05-14,132,123,510
2020-05-14,64,35,128
2020-05-13,233,162,704
2020-05-13,80,62,168
2020-05-13,96,92,257
2020-05-13,148,148,520
2020-05-12,226,146,735
2020-05-11,154,155,589
2020-05-07,72,76,582
2020-05-04,205,922,2278
2020-05-04,3405,8750,23510
2020-05-03,413,789,3512
2020-05-03,159,365,1175
2020-05-03,270,326,1060
2020-05-03,1058,627,3607
2020-05-03,57,72,345
2020-05-01,223,352,1636
2020-05-01,14,18,99
2020-05-01,283,558,2408
2020-04-30,326,467,1939
2020-04-30,154,571,1934
2020-04-29,313,691,2424
2020-04-29,209,505,1571
2020-04-29,248,241,846
2020-04-28,258,1477,4554
2020-04-28,443,988,3498
2020-04-28,163,234,1231
2020-04-28,132,242,1061
2020-04-28,207,385,1567
2020-04-27,260,267,1456
2020-04-27,319,679,2237
2020-04-23,112,137,553
2020-04-23,678,1728,6689
2020-04-22,57,116,345
2020-04-21,474,803,3412
2020-04-21,138,369,1539
2020-04-21,165,490,2146
2020-04-20,344,218,1063
2020-04-19,153,125,646
2020-04-18,372,688,2385
2020-04-17,512,1782,5386
2020-04-17,105,510,2094
2020-04-17,151,445,1623
2020-04-14,197,511,1419
2020-04-14,225,401,1300
2020-04-14,1269,845,4337
2020-04-13,279,617,1384
2020-04-13,717,758,4183
2020-04-11,779,890,3346
2020-04-10,293,168,598
2020-04-10,809,1399,5463
2020-04-09,552,538,2673
2020-04-09,12093,9457,26865
2020-04-09,1078,1189,5188
2020-04-08,296,222,1355
2020-04-08,202,235,838
2020-04-08,2813,6238,13378
2020-04-06,330,445,2077
2020-04-06,143,149,775
2020-04-06,1132,2478,7437
2020-04-06,300,294,1191
2020-04-02,753,1543,4381
2020-04-02,82,303,1011
2020-04-01,594,1656,5079
2020-04-01,703,374,2396
2020-04-01,55,120,483
2020-03-31,536,1943,5247
2020-03-30,1128,2762,16370
2020-03-30,285,135,877
2020-03-25,657,425,2406
2020-03-25,7591,5099,12456
2020-03-25,1366,2947,5801
2020-03-25,124,340,991
2020-03-24,500,1624,5496
2020-03-24,232,1251,2831
2020-03-24,779,3702,10108
2020-03-23,79,86,484
2020-03-22,206,213,1106
2020-03-21,27,25,200
2020-03-21,19,29,222
2020-03-21,839,693,3658
2020-03-20,189,139,777
2020-03-19,183,105,465
2020-03-19,1264,4397,22400
2020-03-18,538,206,1301
2020-03-18,844,1824,7459
2020-03-17,528,563,3076
2020-03-17,320,336,1710
2020-03-16,75,47,201
2020-03-16,424,1015,4610
2020-03-15,6645,2107,10133
2020-03-15,579,154,958
2020-03-14,1775,2667,11735
2020-03-13,473,590,2220
2020-03-13,633,2260,9359
2020-03-13,92,51,267
2020-03-13,801,1155,4221
2020-03-13,151,100,591
2020-03-13,476,1304,4024
2020-03-12,475,842,3892
2020-03-12,803,145,966
2020-03-10,755,350,2064
2020-03-10,8037,4892,38626
2020-03-09,1074,203,1952
2020-03-09,2937,426,2185
2020-03-09,2362,294,1607
2020-03-09,10612,2516,15323
2020-03-06,420,197,1463
2020-03-06,7492,859,6424
2020-03-06,384,369,1935
2020-03-05,152,58,323
2020-03-05,168,104,748
2020-03-05,693,1350,5848
2020-03-04,363,114,673
2020-03-04,22411,1996,10325
2020-03-04,156,296,1166
2020-03-04,1005,1395,7195
2020-03-02,415,1613,7172
2020-03-02,3524,2575,10852
2020-05-25,299,557,6558
2020-05-22,142,590,4878
2020-05-21,99,60,818
2020-05-21,156,145,817
2020-05-19,9,8,111
2020-05-19,4,40,175
2020-05-19,6,6,48
2020-05-18,49,48,686
2020-05-18,109,514,3031
2020-05-18,30,9,186
2020-05-17,23,71,241
2020-05-15,42,38,430
2020-05-14,92,178,2135
2020-05-13,25,16,188
2020-05-13,50,22,498
2020-05-12,12,73,295
2020-05-12,20,23,167
2020-05-12,21,24,226
2020-05-12,27,79,552
2020-05-11,58,61,427
2020-05-07,65,391,2462
2020-05-06,14,40,311
2020-05-05,47,28,360
2020-05-05,26,11,209
2020-05-04,48,90,609
2020-05-04,67,37,294
2020-05-01,433,435,3363
2020-05-01,36,49,440
2020-04-30,15,12,121
2020-04-30,43,5,93
2020-04-30,113,207,1529
2020-04-29,269,588,4342
2020-04-29,3,0,25
2020-04-28,179,73,2383
2020-04-28,8,11,68
2020-04-24,6,20,82
2020-04-23,17,11,144
2020-04-21,345,1156,5048
2020-04-20,5,3,69
2020-04-20,13,6,249
2020-04-20,30,86,373
2020-04-19,18,4,97
2020-04-19,48,50,463
2020-04-17,5,8,43
2020-04-15,122,269,1821
2020-04-15,40,10,91
2020-04-15,9,6,149
2020-04-15,2236,102,2748
2020-04-14,3,3,52
2020-04-14,1,1,68
2020-04-13,11,2,39
2020-04-13,79,10,81
2020-04-10,1331,517,7179
2020-04-10,188,7,238
2020-04-10,104,34,529
2020-04-09,33,25,239
2020-04-09,109,24,83
2020-04-09,10,25,83
2020-04-08,36,45,580
2020-04-08,120,748,3556
2020-04-03,17,22,135
2020-04-02,8,9,72
2020-04-01,129,429,1958
2020-04-01,21,116,827
2020-03-31,22,22,236
2020-03-31,1,0,15
2020-03-30,22,53,328
2020-03-30,34,25,685
2020-03-26,126,104,1825
2020-03-25,10,26,166
2020-03-24,6,3,76
2020-03-24,168,159,1130
2020-03-24,8,14,142
2020-03-23,52,14,489
2020-03-21,48,55,523
2020-03-20,13,25,240
2020-03-20,131,36,873
2020-03-20,9,5,46
2020-03-20,35,300,1321
2020-03-19,73,110,1266
2020-03-19,8,28,202
2020-03-18,3,20,67
2020-03-18,2,6,40
2020-03-17,146,46,991
2020-03-17,42,80,776
2020-03-17,17,62,302
2020-03-16,9,27,132
2020-03-16,10,9,53
2020-03-16,8,78,203
2020-03-16,55,117,1138
2020-03-16,60,26,230
2020-03-15,18,12,151
2020-03-15,22,21,269
2020-03-15,19,12,268
2020-03-13,1,0,1
2020-03-13,9,14,118
2020-03-13,97,52,676
2020-03-12,3,0,37
2020-03-12,285,574,3419
2020-03-12,811,2354,20320
2020-03-11,85,157,1679
2020-03-11,57,126,980
2020-03-09,53,163,1384
2020-03-09,329,1835,6574
2020-03-09,17,45,549
2020-03-09,21,113,658
2020-03-09,191,527,3716
2020-03-04,52,6,224
2020-03-03,33,21,270
2020-03-03,175,215,1605
2020-03-02,51,19,519
2020-05-22,2,2,10
2020-05-22,58,117,671
2020-05-21,441,2818,15390
2020-05-21,83,394,3506
2020-05-21,80,572,3508
2020-05-20,110,111,698
2020-05-20,51,492,2417
2020-05-20,47,57,249
2020-05-20,163,358,3438
2020-05-20,454,1598,16925
2020-05-19,33,19,308
2020-05-19,182,163,1293
2020-05-19,189,158,1803
2020-05-19,84,313,1565
2020-05-19,38,188,1729
2020-05-19,26,84,579
2020-05-19,487,3058,17090
2020-05-19,358,87,1733
2020-05-18,123,316,2828
2020-05-18,78,409,2420
2020-05-18,30,211,1671
2020-05-18,21,223,1605
2020-05-15,70,53,512
2020-05-15,279,345,3821
2020-05-14,156,280,2020
2020-05-14,87,148,2589
2020-05-13,112,116,1145
2020-05-13,23,30,365
2020-05-13,90,129,1626
2020-05-13,3467,9049,52717
2020-05-13,219,522,3890
2020-05-13,51,102,1170
2020-05-13,217,382,4277
2020-05-12,243,395,6607
2020-05-12,141,479,2921
2020-05-12,95,289,1282
2020-05-12,99,260,1728
2020-05-12,259,1764,10949
2020-05-12,505,1723,12986
2020-05-12,315,550,3678
2020-05-11,814,4762,25247
2020-05-11,62,117,910
2020-05-08,824,3432,19869
2020-05-08,116,708,4072
2020-05-08,42,71,414
2020-05-08,1072,4251,24706
2020-05-08,765,6156,33410
2020-05-08,3737,14493,59324
2020-05-08,199,908,9139
2020-05-07,164,349,2428
2020-05-06,1826,3457,30457
2020-05-06,81,172,870
2020-05-06,25,20,180
2020-05-06,34,47,240
2020-05-06,498,1604,14365
2020-05-05,667,426,4208
2020-05-05,203,363,2200
2020-05-05,18,29,540
2020-05-05,2,0,9
2020-05-05,136,574,3879
2020-05-05,251,777,5255
2020-05-05,9,4,50
