date,replies_count,retweets_count,likes_count
2020-05-05,60,123,671
2020-05-05,346,1100,7159
2020-05-05,101,326,2208
2020-05-05,25,185,1674
2020-05-05,807,4823,24875
2020-05-04,3,1,26
2020-05-04,359,282,2650
2020-05-04,132,346,1535
2020-05-01,37,260,1654
2020-05-01,98,499,3094
2020-05-01,168,277,3108
2020-05-01,51,158,758
2020-05-01,307,391,3994
2020-04-30,1097,1603,10274
2020-04-30,178,1200,5998
2020-04-30,367,530,3820
2020-04-29,1355,7032,32944
2020-04-29,163,707,4212
2020-04-29,722,1588,10019
2020-04-28,58,24,425
2020-04-27,13,3,43
2020-04-27,132,302,2023
2020-04-27,116,70,1224
2020-04-24,2303,4865,17895
2020-04-23,74,45,733
2020-04-23,35,159,1245
2020-04-23,31,60,246
2020-04-23,219,776,3989
2020-04-23,27,54,540
2020-04-23,8,51,497
2020-04-23,35,71,568
2020-04-23,345,757,5029
2020-04-22,214,776,4654
2020-04-22,79,356,4971
2020-04-22,17,30,457
2020-04-22,504,352,4306
2020-04-21,20,1,197
2020-04-21,60,111,796
2020-04-21,93,54,1109
2020-04-21,356,347,3799
2020-04-21,13,18,284
2020-04-21,121,348,1591
2020-04-21,77,192,1893
2020-04-21,545,1220,10462
2020-04-21,187,1246,7704
2020-04-20,109,318,1484
2020-04-20,24,61,485
2020-04-20,19,125,1221
2020-04-20,42,256,2239
2020-04-20,692,2966,18630
2020-04-20,5,2,26
2020-04-20,82,147,861
2020-04-20,74,185,1232
2020-04-17,1220,2776,19855
2020-04-17,17,17,142
2020-04-17,412,115,1466
2020-04-17,170,91,1181
2020-04-17,72,48,671
2020-04-17,1005,101,1804
2020-04-17,64,151,993
2020-04-17,27,151,840
2020-04-17,151,766,2059
2020-04-14,4,1,58
2020-04-14,140,417,3139
2020-04-14,96,72,1260
2020-04-14,100,433,3329
2020-04-13,334,1047,8265
2020-04-13,137,64,794
2020-04-13,43,126,1407
2020-04-13,1469,2182,21077
2020-04-08,47,35,1050
2020-04-08,407,1480,12807
2020-04-08,127,189,1409
2020-04-08,58,209,994
2020-04-07,1588,1135,11675
2020-04-07,70,111,625
2020-04-06,38,24,188
2020-04-06,472,540,3878
2020-04-06,107,72,683
2020-04-06,73,102,637
2020-04-06,142,388,2815
2020-04-03,553,1703,8901
2020-04-03,45,48,339
2020-04-03,71,72,431
2020-04-03,150,226,1135
2020-04-02,108,115,1443
2020-04-02,715,2353,10014
2020-04-01,70,109,432
2020-04-01,16,0,8
2020-04-01,439,540,3479
2020-04-01,205,310,2198
2020-04-01,19,37,205
2020-04-01,2925,5571,36857
2020-04-01,262,588,5369
2020-03-31,23,14,432
2020-03-31,911,2153,16907
2020-03-30,165,1894,7421
2020-03-30,84,262,1170
2020-03-30,114,141,2227
2020-03-30,148,237,2024
2020-03-29,81,167,3751
2020-03-27,39,120,1574
2020-03-27,2492,3313,23216
2020-03-27,3129,13388,70676
2020-03-27,132,164,1150
2020-03-27,127,219,2196
2020-03-26,1159,4752,24340
2020-03-26,178,442,1254
2020-03-26,65,228,1384
2020-03-26,280,2004,10686
2020-03-25,97,623,3415
2020-03-25,75,176,1153
2020-03-24,214,126,1015
2020-03-24,488,172,1379
2020-03-24,102,196,1580
2020-03-24,318,278,1959
2020-03-23,437,2324,12155
2020-03-23,549,2669,12341
2020-03-23,79,308,1556
2020-03-23,232,1555,8068
2020-03-21,445,873,5625
2020-03-21,81,33,865
2020-03-21,106,272,2610
2020-03-20,1218,4410,32176
2020-03-20,113,167,1104
2020-03-19,77,74,991
2020-03-19,93,203,2548
2020-03-18,410,3344,18236
2020-03-18,758,3980,19290
2020-03-18,405,2536,15971
2020-03-18,95,729,3878
2020-03-18,210,997,2818
2020-03-18,54,217,1689
2020-03-18,37,96,959
2020-03-18,18,89,901
2020-03-18,96,284,3065
2020-03-18,207,453,3173
2020-03-18,277,578,3046
2020-03-17,149,432,3516
2020-03-17,73,153,1436
2020-03-17,185,396,3842
2020-03-17,1747,8295,42316
2020-03-17,579,1067,12847
2020-03-17,29,112,1024
2020-03-17,48,333,3019
2020-03-17,46,29,546
2020-03-17,288,280,2784
2020-03-16,152,67,1064
2020-03-16,112,137,1225
2020-03-16,569,925,8955
2020-03-13,51,70,875
2020-03-13,4,3,228
2020-03-13,59,173,2050
2020-03-12,958,1184,11117
2020-03-12,64,70,916
2020-03-12,100,199,2314
2020-03-12,2342,388,12652
2020-03-12,627,3690,25736
2020-03-12,302,132,1546
2020-03-12,289,285,3295
2020-03-12,47,137,1036
2020-03-12,8221,2483,24547
2020-03-11,62,118,803
2020-03-11,55,148,2341
2020-03-11,87,247,2401
2020-03-11,52,111,1115
2020-03-11,96,118,745
2020-03-09,255,264,2526
2020-03-09,1243,720,8367
2020-03-09,112,281,4454
2020-03-09,570,2848,23149
2020-03-06,700,1319,9437
2020-03-06,311,149,1597
2020-03-05,52,92,968
2020-03-05,110,115,3489
2020-05-25,488,2275,7481
2020-05-24,345,1910,6787
2020-05-22,193,298,1064
2020-05-21,67,135,525
2020-05-20,642,658,2279
2020-05-15,227,563,2181
2020-05-13,143,341,1217
2020-05-10,238,690,2554
2020-05-10,6648,4468,12375
2020-05-07,477,559,1964
2020-05-07,126,148,705
2020-05-03,811,3618,7511
2020-05-03,210,559,2201
2020-05-01,109,241,672
2020-05-01,12,114,664
2020-05-01,12,101,573
2020-05-01,11,80,488
2020-05-01,17,98,536
2020-05-01,27,116,605
2020-05-01,37,175,759
2020-04-28,61,150,1143
2020-04-28,29,60,357
2020-04-26,56,78,574
2020-04-26,38,69,466
2020-04-26,256,591,2340
2020-04-25,2160,5238,18807
2020-04-24,14,37,225
2020-04-24,9,2,48
2020-04-23,159,322,1435
2020-04-22,25,49,265
2020-04-22,156,360,1676
2020-04-20,405,1238,5172
2020-04-19,34,80,707
2020-04-19,768,2551,12309
2020-04-18,672,4156,11174
2020-04-18,34,101,904
2020-04-18,51,264,1605
2020-04-18,18,88,815
2020-04-18,112,213,997
2020-04-18,15,31,165
2020-04-18,657,834,2047
2020-04-17,1064,5071,13403
2020-04-17,157,1062,2585
2020-04-16,22,29,206
2020-04-16,9,62,445
2020-04-15,1277,4769,13498
2020-04-15,670,2087,8327
2020-04-15,40,92,525
2020-04-15,156,842,2640
2020-04-15,53,33,490
2020-04-14,165,852,2312
2020-04-14,34,69,352
2020-04-14,37,53,374
2020-04-14,82,70,270
2020-04-13,255,125,413
2020-04-11,25,53,366
2020-04-11,401,1329,7575
2020-04-11,167,274,1794
2020-04-11,313,1137,4833
2020-04-10,1639,4690,17274
2020-04-10,7661,2166,6542
2020-04-10,1481,6441,19404
2020-04-10,9,3,54
2020-04-07,597,3772,12950
2020-04-07,196,437,1817
2020-04-07,125,218,1337
2020-04-06,257,546,1538
2020-04-06,144,428,2947
2020-04-04,6952,5119,19843
2020-04-03,98,52,183
2020-04-03,30,59,225
2020-04-01,365,3665,8107
2020-04-01,1087,5530,16044
2020-04-01,1002,5157,11957
2020-03-31,12,26,80
2020-03-31,1146,2876,11294
2020-03-31,1441,4140,10228
2020-03-30,219,1120,1742
2020-03-29,2244,7251,23673
2020-03-28,1616,1843,21381
2020-03-27,2977,3155,17220
2020-03-26,84,49,171
2020-03-26,39,41,143
2020-03-24,52,92,395
2020-03-23,183,453,2286
2020-03-23,59,51,184
2020-03-23,14,27,73
2020-03-22,473,1340,4404
2020-03-22,36,43,153
2020-03-21,31,38,132
2020-03-20,60,62,229
2020-03-19,1027,4433,12408
2020-03-19,30,58,296
2020-03-19,131,109,483
2020-03-19,42,70,231
2020-03-18,400,1102,4746
2020-03-17,119,413,1151
2020-03-16,54,151,903
2020-03-16,56,159,711
2020-03-15,378,725,6409
2020-03-15,71,178,709
2020-03-14,266,170,1136
2020-03-14,5226,4183,10796
2020-03-13,297,799,1921
2020-03-13,193,186,1015
2020-03-12,1125,398,1834
2020-03-12,93,87,447
2020-03-12,123,135,780
2020-03-11,164,251,1134
2020-03-11,124,95,742
2020-03-11,539,1562,7032
2020-03-11,205,757,2652
2020-03-11,2459,2118,24481
2020-03-11,1627,4035,18489
2020-03-11,161,114,450
2020-03-11,220,316,918
2020-03-11,59,65,353
2020-03-05,18,88,346
2020-03-04,69,163,594
2020-03-04,67,197,933
2020-03-02,1175,6494,20957
2020-05-22,2078,4414,13178
2020-05-21,1071,4276,8835
2020-05-19,1620,2717,9897
2020-05-18,1031,3004,10588
2020-05-17,1040,2459,8313
2020-05-16,1227,2480,7873
2020-05-15,2376,13463,26006
2020-05-15,539,4172,9063
2020-05-14,871,2096,7004
2020-05-14,1928,9129,34767
2020-05-13,574,1183,3898
2020-05-13,2710,7539,26098
2020-05-13,759,1391,4486
2020-05-13,999,2881,6049
2020-05-12,755,2680,5443
2020-05-11,1553,2822,8553
2020-05-11,1011,2304,6898
2020-05-11,1478,4583,15647
2020-05-10,962,5198,12060
2020-05-10,2977,9376,25206
2020-05-10,4093,16054,52040
2020-05-10,678,1021,4361
2020-05-07,222,320,1202
2020-05-06,394,1923,6526
2020-05-06,1079,5798,11495
2020-05-05,989,1923,8581
2020-05-04,577,1425,4075
2020-05-04,1230,3392,14185
2020-05-01,2836,6392,21810
2020-04-30,162,1817,8336
2020-04-29,9192,19247,89130
2020-04-29,355,934,2184
2020-04-29,2811,4355,12604
2020-04-28,883,4316,11264
2020-04-27,1980,4251,19519
2020-04-26,4593,9593,27978
2020-04-26,4731,16733,42595
2020-04-25,722,934,4708
2020-04-25,4334,7236,24498
2020-04-23,2160,4210,13500
2020-04-23,2212,9661,22728
2020-04-23,1058,4143,9282
2020-04-23,5835,15778,64010
2020-04-23,1488,2987,12050
2020-04-22,4611,7842,35281
2020-04-22,18538,14507,84863
2020-04-22,1060,3263,11984
2020-04-21,1175,3234,11185
2020-04-21,2190,2505,19466
2020-04-20,2703,5280,13417
2020-04-18,4949,6520,25161
2020-04-17,1977,7159,23451
2020-04-15,2485,5146,18081
2020-04-11,1123,3086,8979
2020-04-09,3914,9305,33683
2020-04-08,1653,1932,4479
2020-04-07,736,2654,8960
2020-04-07,602,2521,10729
2020-04-07,9214,14946,56369
2020-04-07,956,2687,8739
2020-04-07,592,2987,11586
2020-04-06,1614,4033,13045
2020-04-06,6744,12835,37086
2020-04-03,1256,3670,12202
2020-04-02,534,1321,4363
2020-04-02,1550,6988,13843
2020-04-01,3057,5988,17721
2020-04-01,20967,10081,41993
2020-04-01,1076,5402,15656
2020-04-01,1438,5283,15292
2020-03-31,450,853,2678
2020-03-31,354,2428,7053
2020-03-30,6776,7389,37971
2020-03-30,2095,7777,20614
2020-03-29,4503,5658,17791
2020-03-29,2598,8872,26902
2020-03-27,1218,2491,6634
2020-03-26,2943,4731,13231
2020-03-25,836,1994,6189
2020-03-25,2079,4903,20499
2020-03-25,329,1522,5686
2020-03-24,460,1085,3310
2020-03-24,686,1907,6850
2020-03-24,1727,10524,25444
2020-03-23,4569,10234,24915
2020-03-23,1201,3095,10939
2020-03-23,962,3729,10967
2020-03-23,475,1650,4317
2020-03-22,4246,9122,25080
2020-03-22,3282,20087,41408
2020-03-21,648,1422,7037
2020-03-20,1570,5442,12675
2020-03-20,13938,4809,28541
2020-03-20,1449,2382,10829
2020-03-16,1114,3896,17461
2020-03-16,7323,8250,30988
2020-03-14,3275,6817,19370
2020-03-13,2359,6103,18312
2020-03-12,1509,2247,11279
2020-03-12,1872,5719,15314
2020-03-12,386,1716,6469
2020-03-12,1355,5223,23223
2020-03-12,3224,6218,33813
2020-03-12,579,3036,11777
2020-03-12,268,1151,4255
2020-03-11,1836,7410,27393
2020-03-11,650,3743,12106
2020-03-11,495,1010,5662
2020-03-10,2022,3120,10591
2020-03-09,3296,8767,35795
2020-03-04,1065,1991,7648
2020-03-03,1156,5837,17483
2020-03-02,4438,6257,21821
2020-04-13,0,10654,0
2020-03-01,0,16226,65584
2020-03-03,0,703,2468
2020-04-30,0,5824,0
2020-04-03,0,6131,0
2020-03-12,0,4038,0
2020-03-12,0,4035,0
2020-03-09,0,87133,281721
2020-03-18,0,8243,0
2020-03-18,0,8170,0
2020-04-10,0,4499,0
2020-04-10,0,5312,0
2020-05-11,0,5918,0
2020-05-17,0,33899,191983
2020-03-08,0,8923,0
2020-04-29,0,9335,0
2020-03-09,0,7254,0
2020-04-28,0,8015,0
2020-04-29,0,39757,246274
2020-04-29,0,5802,0
2020-04-29,0,7731,0
2020-04-29,0,5623,0
2020-03-28,0,7257,0
2020-03-08,0,9996,0
2020-03-08,0,7295,0
2020-03-08,0,29211,135311
2020-03-28,0,14845,0
2020-03-09,0,4160,0
2020-04-25,0,4582,0
2020-05-02,0,4815,0
2020-03-29,0,21813,102244
2020-03-29,0,7292,0
2020-05-18,0,37169,0
2020-03-29,0,4724,0
2020-03-09,0,22619,0
2020-03-29,0,3784,0
2020-03-09,0,24608,84849
2020-03-04,0,15669,0
2020-03-09,0,13056,67474
2020-05-20,0,7264,0
2020-03-29,0,22559,117446
2020-03-04,0,6506,0
2020-03-09,0,8223,0
2020-03-29,0,9533,0
2020-03-10,0,9307,0
2020-05-19,0,9901,35931
2020-03-03,0,12969,52717
2020-05-03,0,5186,0
2020-03-30,0,7443,0
2020-03-30,0,8850,0
2020-04-30,0,7909,0
2020-05-21,0,5292,0
2020-03-30,0,7719,0
2020-04-30,0,7853,0
2020-05-04,0,52229,253943
2020-03-10,0,11682,62952
2020-03-04,0,30,95
2020-03-10,0,12732,0
2020-03-31,0,5070,0
2020-03-04,0,12488,56335
2020-03-31,0,5120,0
2020-03-04,0,2436,0
2020-03-31,0,10580,0
2020-03-05,0,10215,0
2020-03-05,0,7514,0
2020-05-21,0,34085,186832
2020-03-31,0,8213,0
2020-03-31,0,18233,66603
2020-05-22,0,11487,0
2020-03-05,0,23361,94775
2020-03-05,0,11072,52316
2020-03-11,0,19166,87357
2020-04-01,0,18552,0
2020-04-01,0,8155,0
2020-05-05,0,29032,113223
2020-03-11,0,32036,153594
2020-03-11,0,11194,53439
2020-05-01,0,5478,0
2020-03-05,0,24323,130740
2020-03-11,0,12434,50701
2020-03-11,0,25640,145329
2020-03-05,0,16204,67064
2020-05-01,0,3585,0
2020-03-11,0,44951,237951
2020-05-01,0,4744,0
2020-03-12,0,12988,0
2020-04-02,0,7209,0
2020-05-02,0,17828,70367
2020-03-12,0,2792,0
2020-03-12,0,3009,0
2020-04-03,0,5309,0
2020-05-23,0,6930,0
2020-03-12,0,2929,0
2020-03-12,0,2894,0
2020-03-12,0,3040,0
2020-03-12,0,2976,0
2020-03-12,0,6330,0
2020-03-12,0,3046,0
2020-04-03,0,6624,0
2020-03-12,0,2516,0
2020-03-12,0,2792,0
2020-03-12,0,2537,0
2020-04-04,0,6987,0
2020-03-12,0,4053,0
2020-03-12,0,5925,0
2020-04-04,0,2754,0
2020-05-05,0,9345,0
2020-05-03,0,37418,155159
2020-04-04,0,6070,0
2020-03-12,0,20410,129598
2020-03-06,0,13688,59207
2020-03-06,0,11776,47859
2020-03-12,0,7493,0
2020-03-13,0,8256,0
2020-03-13,0,4360,0
2020-05-06,0,19496,99563
2020-04-05,0,8040,0
2020-04-05,0,4912,0
2020-04-05,0,7134,0
2020-04-04,0,3991,0
2020-05-24,0,51625,189716
2020-03-13,0,10332,0
2020-04-04,0,4421,0
2020-03-13,0,10388,0
2020-04-04,0,4063,0
2020-04-04,0,6338,0
2020-03-13,0,27703,147130
2020-04-04,0,10286,0
2020-03-13,0,26651,140084
2020-04-05,0,5084,0
2020-04-05,0,4367,0
2020-04-04,0,25833,142436
2020-03-14,0,22467,111340
2020-03-14,0,6766,0
2020-05-25,0,27538,108945
2020-04-05,0,19570,92366
2020-03-14,0,18804,0
2020-05-25,0,4617,0
2020-03-14,0,8220,0
2020-03-14,0,7488,0
2020-05-25,0,3198,0
2020-04-06,0,14512,72505
2020-05-25,0,2810,0
2020-03-14,0,19908,136638
2020-03-14,0,23146,0
2020-04-06,0,11828,0
2020-04-06,0,4872,0
2020-03-14,0,14677,91021
2020-03-14,0,10141,47638
2020-03-14,0,12302,49416
2020-04-06,0,7401,0
2020-03-14,0,13801,87471
2020-05-25,0,27981,153898
2020-05-10,0,10339,0
2020-05-10,0,13453,0
2020-04-07,0,6758,0
2020-03-15,0,15514,67592
2020-03-15,0,11018,0
2020-04-08,0,4707,0
2020-05-10,0,24646,119660
2020-03-16,0,14769,0
2020-04-08,0,6192,0
2020-04-09,0,28789,172027
2020-05-10,0,6313,0
2020-04-09,0,5218,0
2020-03-17,0,9651,0
2020-03-17,0,7637,0
2020-03-17,0,6483,0
2020-03-17,0,7053,0
2020-03-17,0,5924,0
2020-03-17,0,5976,0
2020-03-17,0,6069,0
2020-03-17,0,2984,0
2020-03-17,0,2933,0
2020-03-17,0,2804,0
2020-04-10,0,3513,0
2020-03-17,0,3673,0
2020-03-17,0,3697,0
2020-04-10,0,13770,0
2020-05-10,0,24647,0
2020-03-17,0,2925,0
2020-03-17,0,3218,0
2020-04-10,0,4195,0
2020-03-17,0,3037,0
2020-05-11,0,3918,0
2020-03-17,0,4422,0
2020-03-17,0,13210,0
2020-03-18,0,3696,0
2020-04-10,0,9871,0
2020-03-18,0,5104,0
2020-03-18,0,3165,0
2020-03-18,0,2940,0
2020-03-18,0,4053,0
2020-03-18,0,3289,0
2020-03-18,0,4919,0
2020-03-18,0,3022,0
2020-03-18,0,2948,0
2020-05-11,0,16598,0
2020-04-10,0,9413,0
2020-04-10,0,7097,0
2020-04-10,0,13384,0
2020-03-18,0,9337,0
2020-05-11,0,27409,148617
2020-05-11,0,31020,194241
2020-03-19,0,19018,80376
2020-04-10,0,7552,0
2020-03-19,0,7108,0
2020-03-19,0,5325,0
2020-05-11,0,5339,0
2020-04-11,0,1219,5031
2020-03-20,0,3691,0
2020-03-20,0,4679,0
2020-04-11,0,9028,30901
2020-03-20,0,1870,0
2020-04-11,0,39164,163244
2020-03-20,0,2655,0
2020-03-20,0,1802,0
2020-03-20,0,3579,0
2020-04-12,0,13656,0
2020-03-20,0,1942,0
2020-03-20,0,1868,0
2020-03-20,0,3394,0
2020-03-20,0,2562,0
2020-03-20,0,2466,0
2020-03-20,0,2436,0
2020-03-20,0,2916,0
2020-03-20,0,2827,0
2020-03-20,0,2534,0
2020-03-20,0,2926,0
2020-03-20,0,3447,0
2020-03-20,0,4946,0
2020-03-20,0,3237,0
2020-04-12,0,1671,6143
2020-04-12,0,28759,134793
2020-03-20,0,8458,0
2020-03-20,0,7612,0
2020-04-12,0,7492,0
2020-03-21,0,8612,0
2020-05-12,0,22254,117579
2020-03-22,0,10931,0
2020-03-22,0,9923,0
2020-05-13,0,5706,0
2020-05-13,0,4252,0
2020-03-22,0,2564,0
2020-05-13,0,5894,0
2020-03-22,0,1031,0
2020-03-22,0,1241,0
2020-03-22,0,1046,0
2020-04-13,0,21414,104910
2020-04-13,0,8968,0
2020-03-22,0,4282,0
2020-03-22,0,3718,0
2020-04-14,0,19968,0
2020-03-22,0,2619,0
2020-03-22,0,2388,0
2020-03-22,0,2363,0
2020-03-22,0,3045,0
2020-03-22,0,4238,0
2020-05-14,0,4946,0
2020-03-22,0,3485,0
2020-04-15,0,8253,0
2020-03-22,0,6040,0
2020-05-15,0,3919,0
2020-04-16,0,8348,0
2020-03-22,0,8452,0
2020-03-23,0,4955,0
2020-04-17,0,81754,295326
2020-04-17,0,6331,0
2020-03-23,0,15634,0
2020-03-23,0,18102,0
2020-03-23,0,18578,0
2020-04-18,0,12258,0
2020-05-15,0,11644,0
2020-03-23,0,7314,0
2020-04-18,0,15116,74129
2020-04-18,0,2810,0
2020-03-23,0,52007,165208
2020-03-23,0,8130,0
2020-04-18,0,5953,0
2020-03-24,0,13964,0
2020-03-24,0,13004,66882
2020-03-24,0,8390,0
2020-04-18,0,4313,0
2020-03-24,0,4670,0
2020-04-18,0,14441,63469
2020-04-18,0,13198,0
2020-04-18,0,5189,0
2020-05-16,0,24672,127274
2020-04-18,0,7679,0
2020-03-24,0,12895,0
2020-03-24,0,10067,0
2020-04-19,0,5258,0
2020-03-24,0,7524,0
2020-04-19,0,7395,0
2020-04-19,0,29369,102364
2020-03-25,0,5013,0
2020-04-19,0,7939,0
2020-05-17,0,28578,177787
2020-05-17,0,5379,0
2020-03-25,0,10665,0
2020-04-20,0,6142,0
2020-03-26,0,7711,0
2020-04-21,0,6192,0
2020-03-27,0,48259,320765
2020-04-21,0,12301,56949
2020-03-27,0,9020,0
2020-04-21,0,4899,0
2020-03-27,0,10179,0
2020-03-27,0,6484,0
2020-04-22,0,6088,0
2020-04-22,0,6257,0
2020-04-22,0,13133,69839
2020-03-28,0,12640,0
2020-03-28,0,5555,0
2020-03-28,0,9304,0
2020-04-22,0,23655,106736
2020-04-22,0,6196,0
2020-04-23,0,23141,77141
2020-04-23,0,5659,0
2020-03-01,0,20703,91989
2020-03-02,0,6597,0
2020-04-24,0,19748,103517
2020-04-24,0,5794,26294
2020-04-24,0,435,1825
2020-04-24,0,15532,76487
2020-04-24,0,19748,0
2020-03-02,0,6927,0
2020-04-24,0,5295,0
2020-03-02,0,4964,0
2020-04-24,0,6737,0
2020-03-02,0,4145,0
2020-04-25,0,3455,0
2020-04-25,0,3138,0
2020-04-25,0,3204,0
2020-04-25,0,2843,0
2020-04-25,0,2699,0
2020-04-25,0,4096,0
2020-04-25,0,3084,0
2020-04-25,0,3459,0
2020-04-25,0,2523,0
2020-04-25,0,3636,0
2020-04-25,0,3063,0
2020-04-25,0,3790,0
2020-04-25,0,30975,132750
2020-04-25,0,38133,179258
2020-04-27,0,11349,0
2020-04-28,0,9685,0
2020-03-22,0,5074,0
